stu_id,dep,top,topN
16584,4,393,16.28003314
16585,4,394,16.3214581607
16596,4,403,16.6942833471
16597,4,404,16.7357083679
16604,4,411,17.0256835128
16605,4,412,17.0671085336
16608,4,413,17.1085335543
16609,4,414,17.149958575
16612,16,159,39.3564356436
16613,16,160,39.603960396
16614,4,417,17.2742336371
16615,4,418,17.3156586578
16620,4,423,17.5227837614
16621,4,424,17.5642087821
16630,4,433,17.9370339685
16631,4,434,17.9784589892
16634,4,437,18.1027340514
16635,4,438,18.1441590721
16636,4,439,18.1855840928
16637,4,440,18.2270091135
16648,4,451,18.6826843413
16649,4,452,18.7241093621
16652,4,455,18.8483844242
16653,4,456,18.8898094449
16656,4,459,19.014084507
16657,4,460,19.0555095278
16658,4,461,19.0969345485
16659,4,462,19.1383595692
16668,4,471,19.5111847556
16669,4,472,19.5526097763
16672,4,475,19.6768848384
16673,4,476,19.7183098592
16674,4,477,19.7597348799
16675,4,478,19.8011599006
16676,4,479,19.8425849213
16677,4,480,19.884009942
16680,4,483,20.0082850041
16681,4,484,20.0497100249
16688,4,491,20.3396851698
16689,4,492,20.3811101906
16702,4,505,20.9196354598
16703,4,506,20.9610604805
16710,4,513,21.2510356255
16711,4,514,21.2924606462
16714,4,517,21.4167357084
16715,4,518,21.4581607291
16718,4,521,21.5824357912
16719,4,522,21.6238608119
16720,4,523,21.6652858326
16721,4,524,21.7067108534
16732,4,535,22.1623860812
16733,4,536,22.2038111019
16734,4,537,22.2452361226
16735,4,538,22.2866611433
16736,4,539,22.328086164
16737,4,540,22.3695111848
16738,4,541,22.4109362055
16739,4,542,22.4523612262
16742,4,545,22.5766362883
16743,4,546,22.618061309
16748,4,551,22.8251864126
16749,4,552,22.8666114333
16750,4,553,22.908036454
16751,4,554,22.9494614747
16754,4,557,23.0737365369
16755,4,558,23.1151615576
16764,4,567,23.487986744
16765,4,568,23.5294117647
16766,4,569,23.5708367854
16767,4,570,23.6122618061
16772,4,575,23.8193869097
16773,4,576,23.8608119304
16774,4,577,23.9022369511
16775,4,578,23.9436619718
16780,4,583,24.1507870754
16781,4,584,24.1922120961
16782,4,585,24.2336371168
16783,4,586,24.2750621375
16796,4,599,24.8135874068
16797,4,600,24.8550124275
16802,4,605,25.0621375311
16803,4,606,25.1035625518
16804,4,607,25.1449875725
16805,4,608,25.1864125932
16810,4,613,25.3935376968
16811,4,614,25.4349627175
16818,4,621,25.7249378625
16819,4,622,25.7663628832
16822,4,625,25.8906379453
16823,4,626,25.932062966
16824,4,627,25.9734879867
16825,4,628,26.0149130075
16826,4,629,26.0563380282
16827,4,630,26.0977630489
16828,4,631,26.1391880696
16829,4,632,26.1806130903
16844,4,647,26.801988401
16845,4,648,26.8434134217
16848,4,651,26.9676884838
16849,4,652,27.0091135046
16860,4,663,27.4647887324
16861,4,664,27.5062137531
16866,4,669,27.7133388567
16867,4,670,27.7547638774
16870,4,673,27.8790389395
16871,4,674,27.9204639602
16872,4,675,27.9618889809
16873,4,676,28.0033140017
16874,4,677,28.0447390224
16875,4,678,28.0861640431
16878,4,681,28.2104391052
16879,4,682,28.2518641259
16884,4,687,28.4589892295
16885,4,688,28.5004142502
16886,4,689,28.5418392709
16887,4,690,28.5832642916
16890,4,693,28.7075393538
16891,4,694,28.7489643745
16898,4,701,29.0389395195
16899,4,702,29.0803645402
16916,4,719,29.7845898923
16917,4,720,29.826014913
16924,4,727,30.115990058
16925,4,728,30.1574150787
16928,4,731,30.2816901408
16929,4,732,30.3231151616
16940,4,743,30.7787903894
16941,4,744,30.8202154101
16948,4,751,31.1101905551
16949,4,752,31.1516155758
16952,4,755,31.2758906379
16953,4,756,31.3173156587
16954,4,757,31.3587406794
16955,4,758,31.4001657001
16958,4,761,31.5244407622
16959,4,762,31.5658657829
16962,4,765,31.6901408451
16963,4,766,31.7315658658
16964,4,767,31.7729908865
16965,4,768,31.8144159072
16972,4,775,32.1043910522
16973,4,776,32.1458160729
16974,4,777,32.1872410936
16975,4,778,32.2286661143
16978,4,781,32.3529411765
16979,4,782,32.3943661972
16980,4,783,32.4357912179
16981,4,784,32.4772162386
16992,4,795,32.9328914664
16993,4,796,32.9743164872
16994,4,797,33.0157415079
16995,4,798,33.0571665286
16996,4,799,33.0985915493
16997,4,800,33.14001657
17006,4,809,33.5128417564
17007,4,810,33.5542667771
17026,4,829,34.3413421707
17027,4,830,34.3827671914
17034,4,837,34.6727423364
17035,4,838,34.7141673571
17038,4,841,34.8384424192
17039,4,842,34.8798674399
17044,4,847,35.0869925435
17045,4,848,35.1284175642
17048,4,851,35.2526926263
17049,4,852,35.2941176471
17056,4,859,35.584092792
17057,4,860,35.6255178128
17062,4,865,35.8326429163
17063,4,866,35.874067937
17064,4,867,35.9154929577
17065,4,868,35.9569179785
17070,4,873,36.164043082
17071,4,874,36.2054681027
17086,4,889,36.8268434134
17087,4,890,36.8682684341
17102,4,905,37.4896437448
17103,4,906,37.5310687655
17106,4,909,37.6553438277
17107,4,910,37.6967688484
17116,4,919,38.0695940348
17117,4,920,38.1110190555
17122,4,925,38.3181441591
17123,4,926,38.3595691798
17128,4,931,38.5666942833
17129,4,932,38.6081193041
17140,17,5,0.243783520234
17141,17,6,0.292540224281
17148,17,13,0.633837152608
17149,17,14,0.682593856655
17150,17,15,0.731350560702
17151,17,16,0.780107264749
17164,17,29,1.41394441736
17165,17,30,1.4627011214
17168,17,33,1.60897123354
17169,17,34,1.65772793759
17178,17,43,2.09653827401
17179,17,44,2.14529497806
17180,16,161,39.8514851485
17181,16,162,40.099009901
17190,17,53,2.58410531448
17191,17,54,2.63286201853
17204,17,67,3.26669917114
17205,17,68,3.31545587518
17208,17,71,3.46172598732
17209,17,72,3.51048269137
17210,17,73,3.55923939542
17211,17,74,3.60799609946
17220,17,81,3.94929302779
17221,17,82,3.99804973184
17236,19,5,0.216919739696
17237,19,6,0.260303687636
17240,17,97,4.72940029254
17241,17,98,4.77815699659
17244,17,101,4.92442710873
17245,17,102,4.97318381277
17248,17,105,5.11945392491
17249,17,106,5.16821062896
17252,17,109,5.3144807411
17253,17,110,5.36323744515
17258,17,115,5.60702096538
17259,17,116,5.65577766943
17270,17,127,6.19210141394
17271,17,128,6.24085811799
17272,17,129,6.28961482204
17273,17,130,6.33837152608
17274,17,131,6.38712823013
17275,17,132,6.43588493418
17278,17,135,6.58215504632
17279,17,136,6.63091175037
17290,17,147,7.16723549488
17291,17,148,7.21599219893
17300,9,1260,42.9594272076
17301,9,1261,42.9935219911
17312,17,167,8.14236957582
17313,17,168,8.19112627986
17314,17,169,8.23988298391
17315,17,170,8.28863968796
17318,17,173,8.4349098001
17319,17,174,8.48366650414
17332,17,185,9.01999024866
17333,17,186,9.06874695271
17334,17,187,9.11750365675
17335,17,188,9.1662603608
17338,17,191,9.31253047294
17339,17,192,9.36128717699
17354,17,207,10.0926377377
17355,17,208,10.1413944417
17366,17,219,10.6777181863
17367,17,220,10.7264748903
17380,17,233,11.3603120429
17381,17,234,11.409068747
17382,17,235,11.457825451
17383,17,236,11.506582155
17390,9,1273,43.4026593931
17391,9,1274,43.4367541766
17392,8,1715,60.6007067138
17393,8,1716,60.6360424028
17394,17,243,11.8478790834
17395,17,244,11.8966357874
17402,17,251,12.2379327157
17403,17,252,12.2866894198
17408,17,257,12.53047294
17409,17,258,12.5792296441
17410,17,259,12.6279863481
17411,17,260,12.6767430522
17412,17,261,12.7254997562
17413,17,262,12.7742564603
17416,17,265,12.9205265724
17417,17,266,12.9692832765
17422,9,1278,43.5731333106
17423,9,1279,43.6072280941
17424,17,271,13.2130667967
17425,17,272,13.2618235007
17428,17,275,13.4080936129
17429,17,276,13.4568503169
17432,17,279,13.6031204291
17433,17,280,13.6518771331
17434,17,281,13.7006338372
17435,17,282,13.7493905412
17436,17,283,13.7981472452
17437,17,284,13.8469039493
17456,17,303,14.7732813262
17457,17,304,14.8220380302
17460,17,307,14.9683081424
17461,17,308,15.0170648464
17474,17,321,15.650901999
17475,17,322,15.6996587031
17484,17,331,16.1384690395
17485,17,332,16.1872257435
17486,17,333,16.2359824476
17487,17,334,16.2847391516
17488,17,335,16.3334958557
17489,17,336,16.3822525597
17494,17,341,16.62603608
17495,17,342,16.674792784
17496,17,343,16.7235494881
17497,17,344,16.7723061921
17500,17,347,16.9185763042
17501,17,348,16.9673330083
17502,17,349,17.0160897123
17503,17,350,17.0648464164
17512,17,359,17.5036567528
17513,17,360,17.5524134569
17520,17,367,17.8937103852
17521,17,368,17.9424670892
17524,17,371,18.0887372014
17525,17,372,18.1374939054
17526,17,373,18.1862506095
17527,17,374,18.2350073135
17528,17,375,18.2837640176
17529,17,376,18.3325207216
17532,17,379,18.4787908337
17533,17,380,18.5275475378
17534,17,381,18.5763042418
17535,17,382,18.6250609459
17540,17,387,18.8688444661
17541,17,388,18.9176011702
17544,17,391,19.0638712823
17545,17,392,19.1126279863
17568,17,411,20.0390053632
17569,17,412,20.0877620673
17574,17,417,20.3315455875
17575,17,418,20.3803022916
17586,17,429,20.9166260361
17587,17,430,20.9653827401
17614,17,457,22.2818137494
17615,17,458,22.3305704534
17618,17,461,22.4768405656
17619,17,462,22.5255972696
17630,17,471,22.964407606
17631,17,472,23.0131643101
17634,17,475,23.1594344222
17635,17,476,23.2081911263
17636,17,477,23.2569478303
17637,17,478,23.3057045344
17638,17,479,23.3544612384
17639,17,480,23.4032179425
17640,17,481,23.4519746465
17641,17,482,23.5007313506
17644,17,485,23.6470014627
17645,17,486,23.6957581667
17646,17,487,23.7445148708
17647,17,488,23.7932715748
17668,17,509,24.8171623598
17669,17,510,24.8659190639
17670,17,511,24.9146757679
17671,17,512,24.963432472
17686,17,527,25.6947830327
17687,17,528,25.7435397367
17700,17,541,26.3773768893
17701,17,542,26.4261335934
17716,17,557,27.1574841541
17717,17,558,27.2062408581
17724,17,563,27.4500243784
17725,17,564,27.4987810824
17726,17,565,27.5475377864
17727,17,566,27.5962944905
17728,17,567,27.6450511945
17729,17,568,27.6938078986
17730,17,569,27.7425646026
17731,17,570,27.7913213067
17734,17,573,27.9375914188
17735,17,574,27.9863481229
17736,17,575,28.0351048269
17737,17,576,28.083861531
17740,17,579,28.2301316431
17741,17,580,28.2788883471
17744,17,583,28.4251584593
17745,17,584,28.4739151633
17752,17,591,28.8152120917
17753,17,592,28.8639687957
17756,17,593,28.9127254998
17757,17,594,28.9614822038
17760,17,597,29.1077523159
17761,17,598,29.15650902
17766,17,603,29.4002925402
17767,17,604,29.4490492443
17788,17,625,30.4729400293
17789,17,626,30.5216967333
17794,17,631,30.7654802535
17795,17,632,30.8142369576
17798,17,635,30.9605070697
17799,17,636,31.0092637738
17810,17,647,31.5455875183
17811,17,648,31.5943442223
17814,17,651,31.7406143345
17815,17,652,31.7893710385
17822,17,659,32.1306679668
17823,17,660,32.1794246709
17828,17,665,32.4232081911
17829,17,666,32.4719648952
17852,17,689,33.5933690882
17853,17,690,33.6421257923
17854,16,163,40.3465346535
17855,16,164,40.5940594059
17858,17,691,33.6908824963
17859,17,692,33.7396392004
17866,17,699,34.0809361287
17867,17,700,34.1296928328
17876,17,709,34.5685031692
17877,17,710,34.6172598732
17880,17,713,34.7635299854
17881,17,714,34.8122866894
17882,17,715,34.8610433935
17883,17,716,34.9098000975
17900,8,1719,60.74204947
17901,8,1720,60.777385159
17906,17,737,35.9336908825
17907,17,738,35.9824475865
17908,17,739,36.0312042906
17909,17,740,36.0799609946
17910,17,741,36.1287176987
17911,17,742,36.1774744027
17912,17,743,36.2262311068
17913,17,744,36.2749878108
17914,17,745,36.3237445149
17915,17,746,36.3725012189
17922,17,753,36.7137981472
17923,17,754,36.7625548513
17930,17,761,37.1038517796
17931,17,762,37.1526084837
17932,17,763,37.2013651877
17933,17,764,37.2501218918
17936,17,767,37.3963920039
17937,17,768,37.4451487079
17940,17,771,37.5914188201
17941,17,772,37.6401755241
17942,17,773,37.6889322282
17943,17,774,37.7376889322
17948,17,779,37.9814724525
17949,17,780,38.0302291565
17950,17,781,38.0789858606
17951,17,782,38.1277425646
17956,19,9,0.390455531453
17957,19,10,0.433839479393
17962,19,15,0.650759219089
17963,19,16,0.694143167028
17966,9,1336,45.5506307535
17967,9,1337,45.584725537
17968,19,19,0.824295010846
17969,19,20,0.867678958785
17970,19,21,0.911062906725
17971,19,22,0.954446854664
17974,19,25,1.08459869848
17975,19,26,1.12798264642
17978,19,29,1.25813449024
17979,19,30,1.30151843818
17982,19,33,1.431670282
17983,19,34,1.47505422993
17984,19,35,1.51843817787
17985,19,36,1.56182212581
17988,19,37,1.60520607375
17989,19,38,1.64859002169
18002,9,1344,45.8233890215
18003,9,1345,45.857483805
18004,19,51,2.2125813449
18005,19,52,2.25596529284
18012,19,59,2.55965292842
18013,19,60,2.60303687636
18022,19,69,2.99349240781
18023,19,70,3.03687635575
18026,19,73,3.16702819957
18027,19,74,3.21041214751
18030,19,77,3.34056399132
18031,19,78,3.38394793926
18032,19,79,3.4273318872
18033,19,80,3.47071583514
18034,19,81,3.51409978308
18035,19,82,3.55748373102
18038,19,85,3.68763557484
18039,19,86,3.73101952278
18042,19,89,3.86117136659
18043,19,90,3.90455531453
18044,19,91,3.94793926247
18045,19,92,3.99132321041
18046,19,93,4.03470715835
18047,19,94,4.07809110629
18056,19,101,4.38177874187
18057,19,102,4.4251626898
18058,19,103,4.46854663774
18059,19,104,4.51193058568
18064,19,109,4.72885032538
18065,19,110,4.77223427332
18068,19,113,4.90238611714
18069,19,114,4.94577006508
18070,19,115,4.98915401302
18071,19,116,5.03253796095
18076,19,119,5.16268980477
18077,19,120,5.20607375271
18078,19,121,5.24945770065
18079,19,122,5.29284164859
18092,19,135,5.8568329718
18093,19,136,5.90021691974
18094,19,137,5.94360086768
18095,19,138,5.98698481562
18096,19,139,6.03036876356
18097,19,140,6.0737527115
18098,19,141,6.11713665944
18099,19,142,6.16052060738
18112,19,155,6.72451193059
18113,19,156,6.76789587852
18118,19,161,6.98481561822
18119,19,162,7.02819956616
18120,19,163,7.0715835141
18121,19,164,7.11496746204
18130,19,173,7.50542299349
18131,19,174,7.54880694143
18136,19,179,7.76572668113
18137,19,180,7.80911062907
18148,19,189,8.19956616052
18149,19,190,8.24295010846
18150,19,191,8.2863340564
18151,19,192,8.32971800434
18154,19,195,8.45986984816
18155,19,196,8.5032537961
18156,19,197,8.54663774403
18157,19,198,8.59002169197
18162,4,941,38.9809444905
18163,4,942,39.0223695112
18164,19,203,8.80694143167
18165,19,204,8.85032537961
18166,19,205,8.89370932755
18167,19,206,8.93709327549
18172,19,211,9.15401301518
18173,19,212,9.19739696312
18176,19,215,9.32754880694
18177,19,216,9.37093275488
18188,19,227,9.84815618221
18189,19,228,9.89154013015
18194,19,233,10.1084598698
18195,19,234,10.1518438178
18198,19,237,10.2819956616
18199,19,238,10.3253796095
18200,19,239,10.3687635575
18201,19,240,10.4121475054
18214,19,253,10.9761388286
18215,19,254,11.0195227766
18224,19,263,11.409978308
18225,19,264,11.453362256
18230,19,269,11.6702819957
18231,19,270,11.7136659436
18236,19,275,11.9305856833
18237,19,276,11.9739696312
18244,19,283,12.2776572668
18245,19,284,12.3210412148
18250,19,289,12.5379609544
18251,19,290,12.5813449024
18256,19,295,12.7982646421
18257,19,296,12.84164859
18260,19,299,12.9718004338
18261,19,300,13.0151843818
18266,19,305,13.2321041215
18267,19,306,13.2754880694
18268,19,307,13.3188720174
18269,19,308,13.3622559653
18272,19,311,13.4924078091
18273,19,312,13.535791757
18284,19,323,14.0130151844
18285,19,324,14.0563991323
18286,19,325,14.0997830803
18287,19,326,14.1431670282
18288,19,327,14.1865509761
18289,19,328,14.2299349241
18292,19,331,14.3600867679
18293,19,332,14.4034707158
18300,19,339,14.7071583514
18301,19,340,14.7505422993
18302,19,341,14.7939262473
18303,19,342,14.8373101952
18306,19,345,14.967462039
18307,19,346,15.010845987
18308,19,347,15.0542299349
18309,19,348,15.0976138829
18310,19,349,15.1409978308
18311,19,350,15.1843817787
18316,19,355,15.4013015184
18317,19,356,15.4446854664
18330,19,367,15.9219088937
18331,19,368,15.9652928416
18334,19,371,16.0954446855
18335,19,372,16.1388286334
18336,19,373,16.1822125813
18337,19,374,16.2255965293
18356,16,167,41.3366336634
18357,16,168,41.5841584158
18358,19,393,17.0498915401
18359,19,394,17.0932754881
18360,19,395,17.136659436
18361,19,396,17.1800433839
18364,19,399,17.3101952278
18365,19,400,17.3535791757
18378,19,413,17.9175704989
18379,19,414,17.9609544469
18384,19,419,18.1778741866
18385,19,420,18.2212581345
18386,19,421,18.2646420824
18387,19,422,18.3080260304
18400,19,435,18.8720173536
18401,19,436,18.9154013015
18404,19,439,19.0455531453
18405,19,440,19.0889370933
18406,19,441,19.1323210412
18407,19,442,19.1757049892
18412,19,447,19.3926247289
18413,19,448,19.4360086768
18420,19,455,19.7396963124
18421,19,456,19.7830802603
18436,19,471,20.4338394794
18437,19,472,20.4772234273
18442,19,477,20.694143167
18443,19,478,20.737527115
18444,19,479,20.7809110629
18445,19,480,20.8242950108
18446,19,481,20.8676789588
18447,19,482,20.9110629067
18460,19,495,21.4750542299
18461,19,496,21.5184381779
18462,19,497,21.5618221258
18463,19,498,21.6052060738
18466,19,501,21.7353579176
18467,19,502,21.7787418655
18470,19,505,21.9088937093
18471,19,506,21.9522776573
18474,19,509,22.0824295011
18475,19,510,22.125813449
18476,19,511,22.169197397
18477,19,512,22.2125813449
18478,19,513,22.2559652928
18479,19,514,22.2993492408
18484,19,519,22.5162689805
18485,19,520,22.5596529284
18492,19,527,22.863340564
18493,19,528,22.9067245119
18496,19,531,23.0368763557
18497,19,532,23.0802603037
18504,19,539,23.3839479393
18505,19,540,23.4273318872
18506,19,541,23.4707158351
18507,19,542,23.5140997831
18512,19,547,23.7310195228
18513,19,548,23.7744034707
18518,19,553,23.9913232104
18519,19,554,24.0347071584
18528,19,563,24.4251626898
18529,19,564,24.4685466377
18532,19,567,24.5986984816
18533,19,568,24.6420824295
18536,19,571,24.7722342733
18537,19,572,24.8156182213
18538,19,573,24.8590021692
18539,19,574,24.9023861171
18540,19,575,24.9457700651
18541,19,576,24.989154013
18550,19,585,25.3796095445
18551,19,586,25.4229934924
18558,19,593,25.726681128
18559,19,594,25.7700650759
18564,19,597,25.9002169197
18565,19,598,25.9436008677
18570,19,603,26.1605206074
18571,19,604,26.2039045553
18572,19,605,26.2472885033
18573,19,606,26.2906724512
18574,19,607,26.3340563991
18575,19,608,26.3774403471
18582,19,613,26.5943600868
18583,19,614,26.6377440347
18584,19,615,26.6811279826
18585,19,616,26.7245119306
18586,19,617,26.7678958785
18587,19,618,26.8112798265
18594,19,623,27.0281995662
18595,19,624,27.0715835141
18600,19,629,27.2885032538
18601,19,630,27.3318872017
18606,19,635,27.5488069414
18607,19,636,27.5921908894
18618,19,647,28.0694143167
18619,19,648,28.1127982646
18620,19,649,28.1561822126
18621,19,650,28.1995661605
18626,19,655,28.4164859002
18627,19,656,28.4598698482
18628,19,657,28.5032537961
18629,19,658,28.546637744
18636,19,665,28.8503253796
18637,19,666,28.8937093275
18652,19,681,29.5444685466
18653,19,682,29.5878524946
18654,19,683,29.6312364425
18655,19,684,29.6746203905
18656,19,685,29.7180043384
18657,19,686,29.7613882863
18664,19,693,30.0650759219
18665,19,694,30.1084598698
18676,19,705,30.5856832972
18677,19,706,30.6290672451
18680,19,709,30.7592190889
18681,19,710,30.8026030369
18682,19,711,30.8459869848
18683,19,712,30.8893709328
18686,19,715,31.0195227766
18687,19,716,31.0629067245
18688,19,717,31.1062906725
18689,19,718,31.1496746204
18690,19,719,31.1930585683
18691,19,720,31.2364425163
18696,19,725,31.453362256
18697,19,726,31.4967462039
18700,19,729,31.6268980477
18701,19,730,31.6702819957
18702,19,731,31.7136659436
18703,19,732,31.7570498915
18704,19,733,31.8004338395
18705,19,734,31.8438177874
18716,19,745,32.3210412148
18717,19,746,32.3644251627
18720,19,749,32.4945770065
18721,19,750,32.5379609544
18722,19,751,32.5813449024
