left_money_max,stu_id
236.42,9846
126.5,9847
241.48,9850
311.95,9851
145.44,9852
125.49,9853
128.28,9854
139.4,9855
148.82,9856
143.71,9857
202.3,9858
121.09,9859
1075.97,9860
1055.84,9861
131.33,9864
103.1,9865
104.7,9866
112.09,9867
215.33,9868
135.73,9869
106.74,9876
114.12,9877
275.76,9882
218.38,9883
135.43,9892
144.98,9893
200.0,9909
509.93,9914
570.95,9915
235.47,9920
175.35,9921
231.67,9922
247.32,9923
205.42,9924
144.46,9925
297.86,9930
279.56,9931
205.35,9946
130.4,9947
702.65,9948
506.82,9949
439.58,9950
220.52,9951
568.1,9954
205.88,9955
303.0,9956
149.46,9957
435.32,9960
315.44,9961
118.25,9962
123.49,9963
111.77,9964
200.52,9965
202.52,9970
212.25,9971
136.19,9972
123.93,9973
239.4,9974
117.32,9975
504.72,9978
229.17,9979
302.69,9980
158.62,9981
476.19,9986
636.8,9987
302.61,9988
271.84,9989
306.12,9996
543.97,9997
308.54,9998
223.1,9999
306.21,10004
313.99,10005
301.57,10006
500.83,10007
1040.54,10008
551.36,10009
327.51,10012
303.29,10013
125.45,10014
147.78,10015
215.5,10016
397.83,10017
120.81,10018
201.46,10019
509.84,10022
558.07,10023
375.2,10024
250.91,10025
222.72,10026
303.38,10027
308.03,10028
411.51,10029
406.7,10030
741.11,10031
414.7,10034
502.36,10035
122.98,10036
203.6,10037
239.94,10038
205.59,10039
125.79,10042
202.99,10043
229.06,10046
279.76,10047
337.34,10048
405.39,10049
530.27,10050
276.82,10051
437.23,10054
429.76,10055
581.83,10056
303.05,10057
406.66,10058
305.72,10059
202.83,10060
246.88,10061
126.64,10062
190.3,10063
250.49,10064
293.6,10065
254.61,10066
287.19,10067
305.12,10068
301.63,10069
428.71,10070
207.1,10071
212.95,10076
148.76,10077
118.22,10080
114.76,10081
260.13,10084
252.4,10085
202.08,10086
202.01,10087
209.47,10090
224.27,10091
505.69,10092
485.63,10093
600.09,10094
607.2,10095
210.76,10100
517.63,10101
504.01,10102
586.17,10103
222.88,10106
219.13,10107
237.26,10112
236.92,10113
204.45,10116
196.68,10117
510.73,10124
419.01,10125
215.7,10126
168.93,10127
707.91,10128
681.59,10129
458.54,10130
489.6,10131
613.05,10134
503.01,10135
224.3,10136
231.41,10137
308.6,10142
331.89,10143
242.05,10144
274.5,10145
801.41,10146
417.38,10147
501.05,10150
454.63,10151
135.37,10152
129.39,10153
465.99,10154
404.07,10155
254.3,10160
228.82,10161
810.66,10166
1028.02,10167
258.4,10170
261.79,10171
301.79,10172
301.63,10173
252.18,10174
214.16,10175
334.74,10176
293.19,10177
316.14,10182
424.44,10183
173.05,10184
170.99,10185
1504.97,10190
804.83,10191
202.83,10192
516.69,10193
736.64,10200
621.61,10201
316.2,10202
500.04,10203
344.9,10204
803.0,10205
211.87,10206
296.95,10207
212.17,10212
220.92,10213
501.62,10214
547.49,10215
302.42,10216
242.19,10217
110.96,10220
159.84,10221
251.37,10222
211.36,10223
122.96,10224
139.53,10225
419.76,10228
333.6,10229
165.05,10230
156.03,10231
334.99,10232
520.0,10233
309.42,10234
301.86,10235
301.59,10238
126.83,10239
220.48,10244
217.05,10245
602.41,10250
401.56,10251
202.94,10254
204.21,10255
403.67,10258
105.83,10259
201.83,10264
158.02,10265
203.37,10266
126.93,10267
181.7,10268
116.09,10269
616.38,10270
306.06,10271
205.9,10276
302.23,10277
132.45,10278
112.91,10279
313.19,10280
231.34,10281
506.18,10282
600.06,10283
320.07,10284
339.76,10285
214.49,10286
201.44,10287
216.33,10292
201.83,10293
221.6,10298
220.18,10299
207.18,10300
233.59,10301
303.88,10302
210.91,10303
201.44,10306
112.96,10307
272.51,10308
196.78,10309
216.41,10310
225.68,10311
201.52,10312
157.63,10313
138.09,10314
160.67,10315
397.23,10316
321.04,10317
305.45,10318
245.85,10319
240.4,10320
249.05,10321
222.78,10322
211.05,10323
449.78,10324
203.6,10325
111.54,10326
110.99,10327
156.92,10328
211.9,10329
112.86,10330
119.85,10331
317.11,10336
207.7,10337
231.67,10338
206.59,10339
125.28,10342
106.15,10343
155.64,10348
51.39,10349
101.5,10354
101.4,10355
307.45,10356
312.96,10357
312.57,10360
137.46,10361
121.18,10362
204.27,10363
207.48,10364
108.68,10365
327.85,10368
302.28,10369
202.7,10370
203.03,10371
207.58,10372
160.95,10373
213.12,10374
204.91,10375
402.28,10382
411.34,10383
130.36,10386
215.24,10387
420.52,10396
401.92,10397
505.02,10398
303.12,10399
127.87,10400
107.57,10401
400.96,10402
205.83,10403
297.67,10412
322.36,10413
501.48,10414
501.55,10415
502.53,10418
201.48,10419
228.23,10420
219.24,10421
167.26,10422
107.57,10423
234.35,10428
222.17,10429
301.12,10430
308.41,10431
221.42,10432
110.03,10433
209.75,10434
206.1,10435
366.14,10436
329.11,10437
502.8,10440
213.16,10441
216.89,10442
220.58,10443
547.07,10444
320.67,10445
202.9,10446
116.81,10447
219.36,10448
108.75,10449
127.86,10450
135.16,10451
229.05,10452
200.94,10453
384.89,10454
215.6,10455
235.83,10456
194.23,10457
306.6,10460
302.85,10461
356.78,10462
336.48,10463
212.25,10466
201.81,10467
107.55,10468
107.0,10469
307.39,10472
310.52,10473
343.25,10474
287.98,10475
206.22,10476
407.08,10477
302.68,10478
560.41,10479
113.91,10480
148.97,10481
118.08,10484
203.55,10485
577.11,10488
860.43,10489
500.64,10490
50.71,10491
450.09,10492
343.13,10493
210.8,10494
216.18,10495
227.6,10496
238.13,10497
234.3,10500
202.86,10501
301.42,10502
207.92,10503
304.49,10504
306.58,10505
303.49,10510
122.94,10511
140.34,10512
143.33,10513
134.07,10514
116.86,10515
696.65,10516
431.11,10517
603.43,10520
400.69,10521
308.08,10522
283.58,10523
243.28,10524
209.74,10525
211.1,10526
209.96,10527
343.35,10528
304.81,10530
404.61,10531
552.09,10532
677.15,10533
291.63,10536
269.99,10537
556.07,10538
513.53,10539
203.04,10540
117.12,10541
443.99,10542
406.52,10543
204.86,10544
122.42,10545
700.0,10546
610.98,10547
404.81,10548
405.15,10549
168.84,10550
222.92,10551
180.82,10558
123.09,10559
300.29,10560
207.41,10561
209.39,10562
306.35,10563
231.43,10564
129.91,10565
501.46,10574
301.75,10575
208.91,10576
132.52,10577
357.91,10586
392.44,10587
202.92,10592
155.52,10593
401.45,10594
603.04,10595
542.6,10596
519.63,10597
118.52,10598
200.99,10599
207.37,10600
324.0,10601
232.61,10602
232.36,10603
303.8,10604
328.45,10605
155.55,10606
150.89,10607
424.77,10610
414.71,10611
241.84,10612
207.99,10613
202.08,10614
200.27,10615
229.8,10616
119.2,10617
301.51,10618
230.11,10619
200.59,10620
115.35,10621
111.91,10622
380.76,10623
215.4,10624
209.77,10625
200.38,10626
135.13,10627
304.39,10628
321.05,10629
208.75,10630
202.31,10631
145.14,10636
134.0,10637
200.0,10638
106.48,10639
502.79,10640
112.32,10641
176.86,10642
114.05,10643
144.47,10644
131.43,10645
124.81,10646
133.38,10647
200.77,10648
256.04,10649
226.28,10650
116.22,10651
117.44,10658
114.82,10659
206.47,10660
128.87,10661
343.64,10662
207.08,10663
303.45,10664
341.66,10665
321.4,10670
215.06,10671
261.25,10676
232.93,10677
204.13,10678
41.13,10679
203.42,10680
124.81,10681
114.83,10682
127.23,10683
104.07,10684
112.21,10685
188.99,10686
203.32,10687
109.66,10688
116.14,10689
144.33,10690
205.53,10691
500.4,10694
230.52,10695
213.33,10696
220.77,10697
118.87,10700
226.17,10701
135.31,10706
224.7,10707
202.89,10708
153.18,10709
392.54,10714
417.71,10715
101.88,10716
100.97,10717
201.25,10718
202.55,10719
222.8,10720
302.45,10721
1020.25,10722
1004.72,10723
201.88,10726
150.51,10727
132.69,10728
113.83,10729
713.9,10732
614.78,10733
303.24,10736
301.89,10737
866.74,10740
317.84,10741
222.6,10744
436.38,10745
332.45,10750
203.46,10751
234.93,10758
285.22,10759
269.55,10762
322.02,10763
201.35,10764
151.73,10765
214.82,10768
642.54,10769
329.07,10770
411.92,10771
106.69,10772
104.7,10773
118.15,10774
217.39,10775
206.66,10776
371.25,10777
114.52,10778
108.14,10779
309.99,10780
138.63,10781
124.96,10782
112.43,10783
119.66,10786
134.82,10787
501.8,10790
128.77,10791
237.1,10792
209.57,10793
475.68,10796
251.82,10797
451.83,10802
336.13,10803
517.62,10804
400.55,10805
578.15,10806
344.69,10807
400.95,10808
248.12,10809
305.03,10810
307.32,10811
201.48,10812
106.46,10813
301.46,10816
208.31,10817
165.24,10818
146.46,10819
208.22,10820
202.54,10821
135.92,10822
106.76,10823
300.97,10824
202.6,10825
509.63,10826
413.91,10827
400.05,10828
401.12,10829
223.51,10830
572.61,10832
428.42,10833
247.62,10834
305.39,10835
500.02,10840
203.43,10841
203.07,10842
203.61,10843
313.74,10844
300.19,10845
223.39,10848
226.33,10849
127.08,10850
116.07,10851
531.37,10852
512.34,10853
114.82,10854
110.53,10855
225.42,10858
237.31,10859
131.38,10860
200.43,10861
200.71,10862
204.72,10863
117.06,10864
112.23,10865
114.83,10866
142.32,10867
111.45,10868
116.73,10869
305.82,10874
395.58,10875
201.98,10878
200.58,10879
405.03,10880
391.44,10881
400.29,10882
348.58,10883
216.5,10886
208.1,10887
217.38,10888
215.01,10889
116.54,10890
104.8,10891
400.2,10892
301.28,10893
224.56,10894
239.31,10895
152.71,10896
143.26,10897
230.8,10898
209.31,10899
330.38,10902
205.99,10903
59.82,10904
115.84,10905
318.71,10906
303.35,10907
201.33,10910
206.14,10911
310.66,10914
309.3,10915
602.71,10916
601.62,10917
304.86,10924
151.13,10925
226.45,10926
213.28,10927
317.22,10928
356.03,10929
236.94,10936
302.85,10937
130.09,10938
200.58,10939
229.58,10940
251.46,10941
555.31,10942
644.69,10943
258.62,10948
289.94,10949
404.25,10950
500.36,10951
302.76,10952
349.02,10953
304.04,10954
305.99,10955
508.26,10956
502.66,10957
218.54,10958
226.06,10959
357.9,10962
116.43,10963
134.36,10964
193.95,10965
308.37,10966
303.67,10967
201.45,10968
176.88,10969
139.92,10972
130.33,10973
229.48,10976
227.69,10977
306.55,10982
262.34,10983
200.05,10984
119.45,10985
144.07,10988
244.86,10989
203.64,10990
327.59,10991
542.92,10992
205.75,10993
405.26,10998
309.69,10999
503.41,11000
496.98,11001
501.08,11004
507.93,11005
203.76,11006
125.74,11007
201.38,11010
143.04,11011
108.5,11014
117.71,11015
294.76,11020
217.82,11021
124.81,11024
257.08,11025
230.13,11026
301.15,11027
267.37,11028
300.58,11029
143.57,11032
140.7,11033
113.96,11034
105.81,11035
207.33,11036
144.7,11037
105.98,11038
106.16,11039
149.88,11040
141.09,11041
272.96,11042
287.95,11043
255.33,11046
509.44,11047
500.89,11048
300.03,11049
300.85,11050
209.41,11051
638.52,11056
305.63,11057
308.11,11058
200.13,11059
306.15,11060
201.49,11061
302.26,11062
263.46,11063
388.11,11068
315.84,11069
213.62,11072
409.67,11073
679.89,11078
539.68,11079
557.9,11080
362.24,11081
502.7,11082
400.03,11083
234.12,11088
219.02,11089
237.31,11090
200.0,11091
395.06,11096
359.43,11097
270.67,11098
285.65,11099
136.19,11106
142.93,11107
284.95,11108
242.64,11109
221.6,11110
210.36,11111
200.27,11112
200.73,11113
147.3,11114
201.56,11115
147.61,11116
201.99,11117
200.35,11120
119.03,11121
209.25,11124
203.47,11125
235.56,11126
270.66,11127
123.24,11128
127.86,11129
403.16,11132
307.13,11133
110.4,11136
120.11,11137
103.98,11140
105.17,11141
324.75,11142
308.16,11143
203.52,11144
204.86,11145
307.22,11146
403.79,11147
227.43,11148
214.67,11149
159.76,11150
450.2,11151
308.33,11152
500.42,11153
302.09,11154
407.26,11155
570.21,11156
203.63,11157
300.05,11158
213.12,11159
169.59,11160
215.06,11161
229.89,11164
212.41,11165
127.16,11166
116.78,11167
300.02,11168
300.13,11169
205.99,11170
115.79,11171
204.86,11172
301.93,11173
331.43,11174
321.79,11175
311.12,11176
308.89,11177
501.68,11178
503.03,11179
353.9,11180
530.44,11181
523.45,11182
517.08,11183
208.23,11184
202.49,11185
300.53,11190
409.83,11191
122.39,11192
124.57,11193
124.13,11194
201.75,11195
185.89,11198
205.77,11199
127.02,11200
211.98,11201
102.26,11202
142.66,11203
201.35,11206
303.39,11207
321.92,11214
213.98,11215
172.68,11220
109.13,11221
426.84,11228
222.81,11229
258.44,11234
223.64,11235
292.5,11238
286.37,11239
522.1,11242
347.95,11243
264.51,11244
262.08,11245
435.2,11246
204.4,11247
518.36,11248
462.39,11249
509.18,11252
301.03,11253
318.87,11254
298.95,11255
701.6,11256
276.96,11257
315.84,11258
299.19,11259
876.01,11260
325.85,11261
217.24,11264
205.18,11265
300.12,11270
231.87,11271
432.6,11274
183.78,11275
476.89,11278
409.88,11279
914.4,11280
402.27,11281
234.1,11282
228.52,11283
274.13,11284
287.76,11285
362.08,11286
301.42,11287
536.84,11288
408.67,11289
851.07,11290
265.4,11291
158.72,11292
307.36,11293
503.6,11294
229.98,11295
454.6,11296
465.67,11297
331.15,11300
121.62,11301
1477.63,11302
51.56,11303
303.59,11304
205.3,11305
485.9,11306
430.78,11307
270.94,11310
234.51,11311
304.34,11312
121.98,11313
517.4,11316
345.51,11317
478.47,11318
202.7,11319
387.37,11322
259.8,11323
798.98,11326
216.61,11327
390.55,11332
206.1,11333
1832.3,11336
165.38,11337
443.98,11338
336.9,11339
279.5,11340
301.46,11341
517.51,11342
210.05,11343
253.26,11344
241.64,11345
920.33,11346
303.32,11347
382.27,11350
354.32,11351
450.59,11352
502.59,11353
211.16,11354
126.6,11355
401.45,11364
309.25,11365
463.05,11370
257.73,11371
641.14,11372
522.02,11373
593.7,11374
561.88,11375
784.84,11376
112.15,11377
302.61,11378
206.32,11379
403.35,11380
334.86,11381
864.24,11384
301.17,11385
564.06,11386
439.04,11387
313.1,11388
328.26,11389
301.25,11392
213.2,11393
118.82,11398
111.98,11399
327.05,11400
210.26,11401
906.56,11406
307.72,11407
511.14,11408
206.98,11409
272.03,11410
228.83,11411
234.2,11412
121.62,11413
628.9,11418
627.28,11419
744.26,11420
313.21,11421
1004.84,11424
413.77,11425
808.24,11426
223.36,11427
918.66,11428
550.52,11429
156.89,11444
127.83,11445
415.51,11446
242.39,11447
601.34,11448
518.9,11449
1129.74,11450
428.27,11451
769.22,11454
172.31,11455
502.09,11456
395.97,11457
808.7,11458
311.21,11459
321.66,11462
206.06,11463
524.61,11466
308.91,11467
566.08,11468
501.19,11469
565.7,11474
326.83,11475
354.63,11476
302.6,11477
514.21,11478
305.36,11479
860.81,11482
407.19,11483
1026.57,11484
906.82,11485
303.51,11492
208.76,11493
462.33,11496
536.34,11497
935.1,11498
293.7,11499
526.47,11500
541.29,11501
526.74,11504
127.13,11505
316.6,11506
309.71,11507
922.61,11508
330.0,11509
896.89,11512
244.0,11513
407.93,11514
239.19,11515
350.88,11518
346.65,11519
1037.87,11520
1014.13,11521
622.8,11524
314.97,11525
311.31,11526
412.84,11527
554.46,11530
330.91,11531
972.42,11532
818.64,11533
486.09,11538
301.29,11539
206.45,11540
214.85,11541
407.78,11546
209.45,11547
861.94,11550
509.04,11551
185.0,11552
106.36,11553
1300.24,11554
802.45,11555
426.23,11560
200.9,11561
341.8,11562
199.7,11563
262.77,11564
138.9,11565
465.6,11566
222.5,11567
402.45,11568
259.65,11569
457.24,11572
294.19,11573
756.03,11574
547.95,11575
271.41,11576
203.74,11577
401.87,11578
329.26,11579
1016.93,11580
605.89,11581
380.89,11582
553.64,11583
1475.99,11584
306.06,11585
500.63,11588
332.68,11589
285.83,11590
113.61,11591
301.57,11596
158.72,11597
202.82,11600
106.1,11601
411.84,11606
504.31,11607
353.36,11608
335.66,11609
302.16,11610
402.57,11611
984.37,11612
265.69,11613
407.62,11616
400.13,11617
505.43,11618
515.53,11619
605.64,11620
432.17,11621
670.8,11622
615.78,11623
166.52,11628
146.05,11629
596.87,11634
217.81,11635
1111.35,11636
678.33,11637
848.43,11638
224.4,11639
916.27,11640
608.47,11641
880.91,11642
776.05,11643
425.3,11644
232.4,11645
658.42,11646
404.81,11647
996.34,11648
222.72,11649
957.62,11660
203.8,11661
627.02,11662
200.93,11663
471.5,11668
202.55,11669
325.89,11672
200.86,11673
383.37,11676
228.61,11677
728.83,11678
927.19,11679
503.62,11682
306.25,11683
327.06,11684
545.09,11685
541.75,11686
613.35,11687
213.85,11690
100.42,11691
292.34,11694
201.08,11695
349.53,11696
215.24,11697
353.03,11698
413.36,11699
679.67,11700
417.52,11701
404.01,11702
303.45,11703
413.87,11706
365.52,11707
668.36,11708
510.98,11709
634.63,11710
408.35,11711
203.97,11716
201.2,11717
316.46,11718
202.42,11719
215.91,11720
128.67,11721
312.76,11722
202.6,11723
267.86,11724
306.81,11725
429.18,11726
218.78,11727
242.04,11728
220.24,11729
704.77,11736
306.44,11737
911.58,11742
304.29,11743
306.71,11744
216.63,11745
410.55,11746
223.52,11747
668.38,11752
134.81,11753
265.91,11756
235.89,11757
273.34,11760
216.91,11761
334.63,11762
358.37,11763
397.94,11766
287.45,11767
325.62,11768
248.45,11769
470.37,11770
210.49,11771
476.6,11778
556.08,11779
504.02,11780
302.31,11781
957.91,11782
625.7,11783
320.88,11784
275.77,11785
850.35,11786
569.2,11787
405.16,11788
303.87,11789
509.72,11794
532.97,11795
824.53,11796
214.48,11797
666.35,11800
583.65,11801
601.28,11802
604.76,11803
302.35,11804
219.06,11805
370.33,11808
236.14,11809
762.51,11812
510.41,11813
799.52,11816
220.97,11817
500.01,11818
489.81,11819
805.6,11822
200.57,11823
490.3,11824
110.65,11825
321.25,11832
111.47,11833
203.84,11836
124.25,11837
303.88,11838
215.55,11839
700.0,11840
164.97,11841
1821.8,11842
1021.24,11843
216.1,11846
206.48,11847
319.95,11848
337.08,11849
334.8,11850
300.03,11851
432.75,11852
309.32,11853
304.08,11854
212.25,11855
267.88,11856
242.45,11857
818.98,11858
502.62,11859
337.48,11862
139.94,11863
901.97,11864
256.73,11865
286.85,11866
218.23,11867
336.62,11870
265.14,11871
901.21,11872
514.29,11873
916.13,11874
400.6,11875
1083.47,11876
619.09,11877
358.61,11878
420.59,11879
205.08,11880
209.94,11881
221.56,11882
205.43,11883
301.73,11886
305.41,11887
732.89,11888
200.8,11889
220.33,11890
416.04,11892
208.96,11893
368.43,11898
344.1,11899
357.57,11900
161.66,11901
401.34,11906
400.68,11907
404.24,11908
523.13,11909
509.97,11910
523.81,11911
1039.88,11912
1046.0,11913
207.23,11914
216.82,11915
290.35,11916
408.07,11917
499.0,11918
259.82,11919
573.67,11920
538.57,11921
391.68,11922
239.64,11923
1469.02,11924
909.73,11925
800.03,11928
366.43,11929
590.56,11930
221.46,11931
538.65,11932
202.8,11933
922.59,11936
209.21,11937
335.65,11938
181.31,11939
946.97,11944
565.89,11945
1132.58,11954
629.98,11955
413.92,11956
301.44,11957
402.74,11958
545.99,11959
401.04,11962
215.52,11963
602.34,11964
242.8,11965
327.01,11970
314.23,11971
185.16,11972
202.22,11973
403.15,11974
242.6,11975
888.92,11978
309.3,11979
816.28,11980
394.94,11981
311.06,11982
217.62,11983
456.55,11988
309.08,11989
471.4,11992
114.71,11993
632.07,11994
549.75,11995
374.9,11996
352.98,11997
169.69,11998
291.93,11999
512.33,12000
517.6,12001
344.28,12010
253.26,12011
368.19,12012
347.79,12013
516.67,12020
128.02,12021
204.06,12026
150.79,12027
587.87,12028
313.65,12029
306.5,12030
234.21,12031
226.36,12032
228.06,12033
160.6,12034
200.98,12035
317.02,12036
265.77,12037
410.1,12044
110.4,12045
372.75,12046
205.99,12047
506.28,12048
326.17,12049
204.96,12050
199.23,12051
498.5,12052
206.29,12053
654.11,12056
251.0,12057
503.4,12060
158.94,12061
863.97,12062
295.69,12063
208.23,12064
227.44,12065
403.9,12066
240.31,12067
884.4,12068
243.06,12069
595.61,12070
136.94,12071
944.86,12072
246.83,12073
327.1,12076
306.23,12077
413.28,12080
127.68,12081
653.96,12084
205.36,12085
523.36,12088
254.03,12089
301.19,12090
502.03,12091
406.36,12092
305.43,12093
516.77,12094
301.28,12095
532.08,12096
720.44,12097
503.31,12098
502.85,12099
414.07,12100
504.57,12101
448.29,12102
307.98,12103
278.07,12106
313.29,12107
879.89,12108
625.29,12109
464.95,12110
127.68,12111
303.72,12116
317.68,12117
387.29,12118
235.94,12119
531.91,12120
241.16,12121
410.3,12126
300.91,12127
2146.1,12132
221.47,12133
704.9,12134
514.16,12135
549.06,12136
427.87,12137
851.46,12138
319.9,12139
688.52,12142
201.03,12143
652.36,12148
173.3,12149
540.32,12150
307.77,12151
404.32,12154
251.91,12155
444.15,12160
145.55,12161
663.25,12162
603.86,12163
848.4,12164
630.6,12165
302.91,12166
300.86,12167
510.41,12170
890.54,12171
1048.87,12172
1001.61,12173
984.2,12174
1140.79,12175
349.04,12180
151.55,12181
263.23,12184
164.44,12185
405.14,12186
302.71,12187
237.8,12188
265.98,12189
279.83,12190
314.91,12191
941.56,12194
314.29,12195
602.2,12196
222.66,12197
518.76,12198
502.33,12199
234.39,12200
150.46,12201
497.77,12202
241.42,12203
461.4,12206
235.54,12207
206.99,12208
200.99,12209
818.3,12210
203.98,12211
966.9,12212
219.77,12213
205.95,12218
127.94,12219
169.79,12220
200.83,12221
304.73,12222
324.95,12223
936.1,12224
428.65,12225
202.7,12226
201.85,12227
406.6,12228
218.32,12229
205.33,12230
143.16,12231
434.27,12234
231.0,12235
385.25,12248
113.0,12249
1015.65,12254
219.65,12255
920.97,12258
786.46,12259
1429.45,12260
502.0,12261
583.76,12264
513.83,12265
364.29,12270
117.66,12271
434.14,12274
266.54,12275
404.47,12276
247.45,12277
243.49,12280
115.84,12281
305.61,12282
160.25,12283
763.46,12284
209.43,12285
320.24,12286
236.18,12287
454.98,12288
312.75,12289
533.87,12290
266.61,12291
435.04,12292
257.33,12293
401.0,12296
222.64,12297
762.23,12300
704.73,12301
400.53,12302
503.88,12303
538.06,12304
547.96,12305
605.56,12308
546.58,12309
505.22,12312
505.44,12313
501.45,12316
480.65,12317
1056.52,12318
1011.58,12319
601.62,12320
523.91,12321
703.75,12322
609.16,12323
504.63,12326
502.02,12327
504.58,12328
402.92,12329
402.44,12334
396.64,12335
959.58,12336
232.43,12337
804.04,12338
581.62,12339
889.07,12340
560.42,12341
407.0,12342
436.28,12343
309.28,12346
241.29,12347
508.97,12348
260.57,12349
564.9,12350
328.06,12351
900.6,12352
159.39,12353
570.68,12354
124.67,12355
813.39,12356
325.0,12357
717.85,12358
517.89,12359
201.57,12362
119.45,12363
1180.66,12364
538.02,12365
504.96,12366
307.67,12367
1284.19,12368
228.15,12369
342.75,12372
227.96,12373
792.55,12378
661.95,12379
911.3,12384
213.65,12385
507.9,12386
302.0,12387
923.6,12388
505.45,12389
459.87,12390
418.44,12391
412.5,12392
217.23,12393
360.95,12394
304.22,12395
410.39,12400
327.67,12401
690.6,12404
408.11,12405
243.69,12406
308.77,12407
592.74,12410
144.18,12411
210.65,12412
280.52,12413
535.82,12414
112.62,12415
416.5,12416
136.7,12417
402.84,12420
210.35,12421
