avg_c,mon_count_c,mon_sum,stu_id
6.838790323,124,848.01,5434
2.615625,32,83.7,5435
6.112121212,66,403.4,5436
4.814814815,27,130,5437
5.277372263,137,723,5438
2.801282051,78,218.5,5439
5.08238342,193,980.9,5440
2.856410256,39,111.4,5441
4.793589744,156,747.8,5444
4.690909091,11,51.6,5445
6.895081967,122,841.2,5446
5.115789474,38,194.4,5447
6.751546392,97,654.9,5452
6.096296296,27,164.6,5453
8.595238095,42,361,5456
5.2,79,410.8,5457
8.191034483,174,1425.24,5460
7.33974359,78,572.5,5461
5.036,100,503.6,5462
3.637113402,97,352.8,5463
9.094444444,36,327.4,5468
5.65248227,141,797,5469
8.745454545,165,1443,5470
4.246728972,107,454.4,5471
9.994390244,41,409.77,5472
5.303333333,30,159.1,5473
8.206976744,43,352.9,5474
3.438181818,55,189.1,5475
7.55106383,47,354.9,5478
8.413043478,46,387,5479
6.304065041,123,775.4,5482
4.047058824,17,68.8,5483
5.427027027,74,401.6,5486
3.805555556,18,68.5,5487
7.049350649,154,1085.6,5488
6.130769231,65,398.5,5489
9.104458599,157,1429.4,5490
8.660606061,66,571.6,5491
6.220833333,96,597.2,5492
8.903846154,26,231.5,5493
6.456202532,158,1020.08,5494
10.33225806,31,320.3,5495
7.275031447,159,1156.73,5498
7.334883721,86,630.8,5499
6.3424,125,792.8,5500
6.524590164,122,796,5501
4.195612245,196,822.34,5502
2.796666667,60,167.8,5503
11.83813559,118,1396.9,5508
8.917333333,75,668.8,5509
7.989466667,150,1198.42,5510
7.278651685,89,647.8,5511
7.05939759,83,585.93,5514
6.03125,48,289.5,5515
6.517204301,93,606.1,5518
4.435869565,46,204.05,5519
12.0173913,161,1934.8,5520
17.68947368,38,672.2,5521
5.092397661,171,870.8,5528
7.075806452,62,438.7,5529
5.693277311,119,677.5,5532
5.101851852,54,275.5,5533
9.491666667,24,227.8,5536
4.933898305,59,291.1,5537
3.34,25,83.5,5544
1.736206897,29,50.35,5545
7.2875,64,466.4,5548
7.482539683,63,471.4,5549
17.85,2,35.7,5550
2.96875,8,23.75,5551
5.922342342,222,1314.76,5552
5.420855615,187,1013.7,5553
6.65510917,229,1524.02,5554
6.872440945,127,872.8,5555
10.41111111,9,93.7,5558
5.886153846,65,382.6,5559
6.90176,125,862.72,5564
7.175168539,178,1277.18,5565
4.510535714,168,757.77,5566
4.652014388,139,646.63,5567
8.186915888,214,1752,5570
9.011860465,215,1937.55,5571
7.053691275,149,1051,5574
6.960824742,97,675.2,5575
4.957575758,132,654.4,5576
5.896103896,77,454,5577
5.933278689,122,723.86,5578
8.9125,112,998.2,5579
5.5982,200,1119.64,5580
6.417977528,89,571.2,5581
5.079754601,163,828,5582
5.771428571,77,444.4,5583
4.425,36,159.3,5584
4.528426966,89,403.03,5585
4.329032258,93,402.6,5588
6.129411765,68,416.8,5589
5.092307692,13,66.2,5590
5.014285714,7,35.1,5591
4.310833333,120,517.3,5594
4.03968254,126,509,5595
6.114012739,157,959.9,5598
5.352739726,73,390.75,5599
6.131481481,135,827.75,5600
7.520634921,126,947.6,5601
9.030434783,23,207.7,5604
5.594827586,58,324.5,5605
9.051711027,263,2380.6,5606
8.169805195,308,2516.3,5607
4.310191083,157,676.7,5608
5.041085271,129,650.3,5609
7.846875,32,251.1,5610
7.061235955,89,628.45,5611
11.91666667,18,214.5,5616
8.811904762,42,370.1,5617
7.121686747,166,1182.2,5618
5.483146067,89,488,5619
7.062256809,257,1815,5620
6.380073801,271,1729,5621
7.588617886,246,1866.8,5628
7.547490196,255,1924.61,5629
4.653900709,141,656.2,5632
4.838255034,149,720.9,5633
6.006181818,165,991.02,5634
10.04453125,128,1285.7,5635
4.580745342,161,737.5,5644
4.22875,160,676.6,5645
4.870967742,186,906,5646
4.857352941,136,660.6,5647
9.770526316,95,928.2,5648
9.769438202,89,869.48,5649
16.00149254,67,1072.1,5650
13.69677419,62,849.2,5651
7.447560976,82,610.7,5652
13.6525,40,546.1,5653
7.005,80,560.4,5654
7.791011236,89,693.4,5655
9.142424242,99,905.1,5658
7.406382979,47,348.1,5659
6.32826087,92,582.2,5662
4.989345794,107,533.86,5663
13.45384615,13,174.9,5664
21.23333333,3,63.7,5665
5.541791045,134,742.6,5666
3.664794521,73,267.53,5667
7.386792453,53,391.5,5670
6.347619048,21,133.3,5671
6.006229508,61,366.38,5672
7.269361702,47,341.66,5673
8.117777778,90,730.6,5676
7.538554217,83,625.7,5677
7.571904762,210,1590.1,5680
7.235081967,183,1324.02,5681
4.992307692,65,324.5,5682
4.63597561,164,760.3,5683
6.4,44,281.6,5686
5.876388889,72,423.1,5687
7.885897436,78,615.1,5690
9.370588235,68,637.2,5691
8.766111111,216,1893.48,5692
8.655978261,184,1592.7,5693
5.418644068,59,319.7,5696
7.585625,64,485.48,5697
8.708333333,156,1358.5,5700
8.442105263,152,1283.2,5701
7.253552632,152,1102.54,5702
5.544642857,168,931.5,5703
9.58203125,64,613.25,5704
10.55454545,77,812.7,5705
5.848,35,204.68,5706
5.155555556,18,92.8,5707
5.495522388,134,736.4,5708
4.126436782,87,359,5709
5.096808511,94,479.1,5710
5.984057971,69,412.9,5711
7.669411765,85,651.9,5712
8.998255814,172,1547.7,5713
4.258064516,93,396,5714
6.014948454,97,583.45,5715
4.54,105,476.7,5718
4.086363636,110,449.5,5719
8.256097561,41,338.5,5720
6.157407407,27,166.25,5721
9.6109375,64,615.1,5722
10.39666667,60,623.8,5723
13.06071429,28,365.7,5724
9.837931034,29,285.3,5725
4.832478632,117,565.4,5726
6.6578125,64,426.1,5727
8.955555556,18,161.2,5728
8.961428571,70,627.3,5729
5.581818182,33,184.2,5730
4.77,20,95.4,5731
5.714285714,77,440,5732
5.9,68,401.2,5733
5.671014493,69,391.3,5734
5.636363636,33,186,5735
6.777941176,68,460.9,5744
4.513043478,92,415.2,5745
8.790909091,66,580.2,5746
7.10989011,91,647,5747
11.82222222,18,212.8,5750
15.4009009,111,1709.5,5751
6.85,32,219.2,5752
8.411111111,18,151.4,5753
5.321931818,88,468.33,5754
5.204395604,91,473.6,5755
9.039459459,185,1672.3,5756
10.225,148,1513.3,5757
11.10853261,184,2043.97,5758
12.85407407,135,1735.3,5759
7.231460674,178,1287.2,5760
7.655752212,113,865.1,5761
6.724647887,142,954.9,5762
5.173480663,181,936.4,5763
5.895238095,21,123.8,5764
14.1,44,620.4,5765
3.682692308,52,191.5,5766
3.595652174,23,82.7,5767
5.190697674,43,223.2,5770
4.874,50,243.7,5771
10.45,16,167.2,5772
7.4,5,37,5773
7.12755102,98,698.5,5774
13.9254717,106,1476.1,5775
8.648305085,118,1020.5,5776
7.610915033,153,1164.47,5777
7.324313725,255,1867.7,5778
6.738545455,275,1853.1,5779
14.584,25,364.6,5780
18.64,35,652.4,5781
17.12105263,38,650.6,5782
14.48113208,106,1535,5783
9.133826087,115,1050.39,5784
9.760413793,145,1415.26,5785
14.956,25,373.9,5786
12.72222222,36,458,5787
16.2,44,712.8,5790
8.54,5,42.7,5791
9.677777778,18,174.2,5792
11.56428571,28,323.8,5793
11.71988506,87,1019.63,5794
8.197741935,155,1270.65,5795
7.083116883,77,545.4,5796
6.430708661,127,816.7,5797
5.465608466,189,1033,5800
5.708914729,258,1472.9,5801
8.416129032,31,260.9,5808
7.323076923,39,285.6,5809
4.48974359,117,525.3,5812
5.605517241,145,812.8,5813
10.29817308,104,1071.01,5814
9.015211268,142,1280.16,5815
10.88529412,34,370.1,5816
7.024691358,81,569,5817
5.494736842,38,208.8,5818
2.925396825,63,184.3,5819
7.949189189,185,1470.6,5822
6.846464646,198,1355.6,5823
5.35483871,93,498,5824
5.052875817,153,773.09,5825
5.018951613,248,1244.7,5826
5.685207101,169,960.8,5827
6.876,30,206.28,5830
5.845652174,46,268.9,5831
6.339285714,28,177.5,5832
0.75,2,1.5,5833
3.925,40,157,5834
4.5,43,193.5,5835
12.87325203,123,1583.41,5838
11.13603774,106,1180.42,5839
10.87722772,101,1098.6,5840
8.284347826,115,952.7,5841
13.46,10,134.6,5842
9.224,25,230.6,5843
18.19206349,189,3438.3,5844
16.55384615,169,2797.6,5845
5.06,30,151.8,5846
6.581081081,37,243.5,5847
8.24,60,494.4,5848
8.291549296,71,588.7,5849
10.58526316,95,1005.6,5850
12.12122449,49,593.94,5851
4.17543956,182,759.93,5858
6.371147541,122,777.28,5859
5.705050505,99,564.8,5862
7.34375,64,470,5863
13.18511628,172,2267.84,5864
13.11348315,89,1167.1,5865
9.866258993,139,1371.41,5866
9.332051282,117,1091.85,5867
9.36557377,61,571.3,5870
5.763157895,19,109.5,5871
11.92222222,18,214.6,5872
17.555,40,702.2,5873
11.07037037,135,1494.5,5874
8.389393939,132,1107.4,5875
6.634745763,118,782.9,5876
5.682424242,165,937.6,5877
9.642666667,120,1157.12,5878
12.16097561,123,1495.8,5879
15.43504425,113,1744.16,5882
14.99669421,121,1814.6,5883
8.324242424,99,824.1,5884
6.441758242,91,586.2,5885
6.361904762,63,400.8,5886
6.508928571,112,729,5887
7.58496732,153,1160.5,5892
5.518292683,246,1357.5,5893
7.381935484,155,1144.2,5896
5.387445887,231,1244.5,5897
8.621481481,81,698.34,5898
8.332873563,87,724.96,5899
9.285217391,115,1067.8,5900
8.828473282,131,1156.53,5901
9.166129032,124,1136.6,5902
9.482089552,67,635.3,5903
11.81923077,26,307.3,5904
9.608333333,48,461.2,5905
14.4547619,42,607.1,5908
17.30612245,98,1696,5909
3.3024,125,412.8,5912
5.561971831,71,394.9,5913
7.53880597,134,1010.2,5914
6.421052632,95,610,5915
6.462439024,205,1324.8,5918
8.769458128,203,1780.2,5919
9.0375,32,289.2,5920
6.130416667,24,147.13,5921
8.991176471,204,1834.2,5922
8.344202899,138,1151.5,5923
9.790909091,143,1400.1,5924
8.087394958,119,962.4,5925
8.625414365,181,1561.2,5926
8.204958678,121,992.8,5927
6.869047619,294,2019.5,5932
7.001550388,129,903.2,5933
3.968627451,102,404.8,5934
3.862140468,299,1154.78,5935
5.634682081,173,974.8,5936
7.851162791,43,337.6,5937
9.162608696,138,1264.44,5938
6.46375,80,517.1,5939
8.809669421,121,1065.97,5940
11.82537313,67,792.3,5941
7.587037037,54,409.7,5942
6.96625,80,557.3,5943
11.05675127,197,2178.18,5944
8.717910448,134,1168.2,5945
7.658450704,142,1087.5,5946
7.355769231,104,765,5947
11.0923,100,1109.23,5952
9.46,106,1002.76,5953
10.25777778,135,1384.8,5954
13.70824742,97,1329.7,5955
7.295876289,97,707.7,5956
7.884313725,51,402.1,5957
6.070731707,41,248.9,5958
8.557954545,44,376.55,5959
7.473076923,104,777.2,5964
10.35412844,109,1128.6,5965
6.025,28,168.7,5966
8.463636364,22,186.2,5967
9.037037037,27,244,5968
7.346333333,60,440.78,5969
8.312820513,39,324.2,5972
10.03333333,9,90.3,5973
5.947058824,17,101.1,5974
7.651219512,41,313.7,5975
9.363768116,69,646.1,5976
9.255652174,115,1064.4,5977
5.805847953,171,992.8,5978
5.730147059,136,779.3,5979
12.85522388,67,861.3,5983
7.691341463,82,630.69,5984
6.838507463,67,458.18,5985
6.545555556,90,589.1,5992
6.074590164,61,370.55,5993
7.175862069,58,416.2,5994
7.182926829,82,589,5995
10.74021739,92,988.1,5996
12.11616162,99,1199.5,5997
4.18875,144,603.18,6002
4.807643312,157,754.8,6003
5.643478261,23,129.8,6004
6.844444444,9,61.6,6005
5.334375,32,170.7,6006
5.308108108,37,196.4,6007
5.628,75,422.1,6008
3.939541284,109,429.41,6009
6.374285714,35,223.1,6010
5.129032258,62,318,6011
7.1,20,142,6012
8.6,10,86,6013
7.676078431,51,391.48,6016
7.964736842,95,756.65,6017
6.191509434,106,656.3,6020
9.386956522,92,863.6,6021
9.628461538,52,500.68,6022
10.52795699,93,979.1,6023
10.05365854,41,412.2,6024
10.53478261,69,726.9,6025
6.97,60,418.2,6028
12.1079661,59,714.37,6029
6.169491525,59,364,6032
7.271698113,53,385.4,6033
5.391071429,112,603.8,6036
7.157575758,66,472.4,6037
9.434693878,49,462.3,6038
7.534482759,58,437,6039
8.127076923,65,528.26,6040
10.44181818,110,1148.6,6041
9.155555556,72,659.2,6042
13.22142857,56,740.4,6043
6.491632653,147,954.27,6044
6.157246377,138,849.7,6045
10.03847826,46,461.77,6046
9.29025641,39,362.32,6047
7.805263158,19,148.3,6054
10.4875,16,167.8,6055
7.5125,56,420.7,6064
7.913578947,95,751.79,6065
6.914084507,71,490.9,6066
6.578409091,88,578.9,6067
5.004210526,95,475.4,6068
5.986868687,99,592.7,6069
4.488461538,52,233.4,6070
5.9,56,330.4,6071
10.43165468,139,1450,6072
10.59588235,170,1801.3,6073
9.374074074,27,253.1,6074
11.44333333,30,343.3,6075
5.611650485,103,578,6076
4.735849057,106,502,6077
8.72972973,111,969,6078
6.237878788,66,411.7,6079
8.665163934,122,1057.15,6080
7.630633803,142,1083.55,6081
7.001,100,700.1,6082
6.33983871,62,393.07,6083
8.687878788,33,286.7,6086
16.20526316,19,307.9,6087
5.489440994,161,883.8,6090
6.621354167,192,1271.3,6091
19.42,20,388.4,6098
11.11428571,7,77.8,6099
9.556716418,67,640.3,6100
12.56860465,172,2161.8,6101
7.704519774,177,1363.7,6102
8.394360465,172,1443.83,6103
12.3125,8,98.5,6104
6.746153846,13,87.7,6105
7.887804878,123,970.2,6106
8.557471264,87,744.5,6107
9.346666667,15,140.2,6112
10.16323529,34,345.55,6113
5.820812183,197,1146.7,6116
7.738392857,112,866.7,6117
13.18170732,41,540.45,6120
12.70625,48,609.9,6121
5.046829268,205,1034.6,6124
6.945804196,286,1986.5,6125
5.4125,136,736.1,6126
4.914074074,135,663.4,6127
4.7744,125,596.8,6128
4.673282443,131,612.2,6129
13.98108108,74,1034.6,6132
17.84705882,68,1213.6,6133
4.374907749,271,1185.6,6134
5.173480663,181,936.4,6135
7.320930233,129,944.4,6136
8.629411765,136,1173.6,6137
4.477835052,194,868.7,6138
4.958,175,867.65,6139
4.287589286,112,480.21,6142
5.928091603,131,776.58,6143
10.1775,148,1506.27,6144
16.121875,64,1031.8,6145
5.809268293,205,1190.9,6146
6.588366337,202,1330.85,6147
4.448611111,72,320.3,6148
5.461643836,73,398.7,6149
5.668181818,44,249.4,6150
7.204320988,81,583.55,6151
4.85,168,814.8,6154
4.942436975,238,1176.3,6155
7.31189441,322,2354.43,6156
8.284109589,365,3023.7,6157
11.31192982,57,644.78,6160
18.87575758,33,622.9,6161
11.48409091,44,505.3,6168
11.34897959,49,556.1,6169
4.477142857,70,313.4,6170
5.969512195,82,489.5,6171
7.595631068,103,782.35,6172
6.491869919,123,798.5,6173
9.450980392,51,482,6176
6.586956522,46,303,6177
4.834977578,223,1078.2,6178
6.16875,320,1974,6179
7.256179775,89,645.8,6180
5.458095238,105,573.1,6181
6.816326531,49,334,6182
4.436,150,665.4,6183
12.075,68,821.1,6184
11.06883721,43,475.96,6185
8.2,23,188.6,6190
3.821428571,14,53.5,6191
5.890206186,388,2285.4,6192
6.236138614,404,2519.4,6193
7.607042254,213,1620.3,6196
11.51049724,362,4166.8,6197
14.50701754,57,826.9,6198
9.161764706,68,623,6199
8.493975904,83,705,6200
9.007228916,83,747.6,6201
7.857848101,79,620.77,6202
5.905555556,72,425.2,6203
8.328662791,172,1432.53,6204
6.583636364,110,724.2,6205
11.12285714,35,389.3,6206
11.37142857,42,477.6,6207
7.98125,32,255.4,6210
7.747058824,17,131.7,6211
6.7265625,64,430.5,6212
6.257894737,95,594.5,6213
5.972072072,111,662.9,6214
6.145779221,154,946.45,6215
7.910526316,133,1052.1,6218
8.24822335,197,1624.9,6219
6.92260274,146,1010.7,6220
7.10776699,206,1464.2,6221
8.281547619,168,1391.3,6224
8.724386792,212,1849.57,6225
5.885286624,157,923.99,6230
6.035673759,141,851.03,6231
6.54025974,77,503.6,6232
7.141176471,85,607,6233
6.2625,56,350.7,6234
6.101981132,106,646.81,6235
8.385,140,1173.9,6236
6.452272727,132,851.7,6237
7.018421053,38,266.7,6242
4.895581395,43,210.51,6243
12.66219178,73,924.34,6244
8.192792793,111,909.4,6245
9.441666667,24,226.6,6248
11.71826087,115,1347.6,6250
10.48379562,137,1436.28,6251
7.713953488,86,663.4,6252
11.13115942,138,1536.1,6253
8.546439394,132,1128.13,6254
7.788815789,152,1183.9,6255
14.68264,125,1835.33,6260
10.70785714,140,1499.1,6261
9.527534247,146,1391.02,6262
11.86369427,157,1862.6,6263
8.374070352,199,1666.44,6266
8.536312849,179,1528,6267
7.354444444,90,661.9,6268
5.120810811,111,568.41,6269
5.892481203,133,783.7,6276
6.076956522,230,1397.7,6277
7.092380952,105,744.7,6278
7.507386364,176,1321.3,6279
5.866170213,47,275.71,6282
5.908387097,31,183.16,6283
13.46470588,17,228.9,6288
7.526666667,15,112.9,6289
6.327758007,281,1778.1,6290
9.114266667,300,2734.28,6291
8.72254902,102,889.7,6292
9.956097561,41,408.2,6293
5.52,5,27.6,6296
5.771428571,7,40.4,6297
10.16486486,37,376.1,6302
5.661538462,13,73.6,6303
7.77804878,41,318.9,6304
7.84,20,156.8,6305
7.289268293,205,1494.3,6306
13.71640625,128,1755.7,6307
5.029833333,300,1508.95,6312
6.084067797,295,1794.8,6313
7.163461538,52,372.5,6316
7.923157895,95,752.7,6317
6.799452055,73,496.36,6320
5.130894309,123,631.1,6321
11.22820513,78,875.8,6322
12.73846154,52,662.4,6323
7.222608696,115,830.6,6332
6.662184874,119,792.8,6333
9.647619048,21,202.6,6338
9.951851852,27,268.7,6339
9.871323529,272,2685,6342
8.836989247,186,1643.68,6343
7.6,94,714.4,6344
8.424193548,62,522.3,6345
6.1032,100,610.32,6346
7.397222222,36,266.3,6347
4.566492147,191,872.2,6348
4.806875,160,769.1,6349
6.057419355,155,938.9,6352
6,197,1182,6353
10.80638298,47,507.9,6356
12.42830189,53,658.7,6357
8.793243243,74,650.7,6358
10.01509434,53,530.8,6359
6.849707602,171,1171.3,6360
7.292941176,170,1239.8,6361
5.746206897,145,833.2,6362
5.443518519,162,881.85,6363
9.878947368,38,375.4,6366
11.22,40,448.8,6367
6.101627907,86,524.74,6368
5.831958763,97,565.7,6369
7.746839378,193,1495.14,6370
6.756637168,226,1527,6371
9.490909091,33,313.2,6372
11.46333333,60,687.8,6373
6.040597015,134,809.44,6374
6.986013986,143,999,6375
7.277887324,142,1033.46,6376
6.647333333,150,997.1,6377
7.117052023,173,1231.25,6382
6.742541806,299,2016.02,6383
6.687283237,173,1156.9,6386
9.229850746,67,618.4,6387
6.503548387,31,201.61,6390
4.994736842,19,94.9,6391
5.333333333,126,672,6392
4.878571429,161,785.45,6393
8.697087379,103,895.8,6394
9.624444444,90,866.2,6395
6.362589928,139,884.4,6396
7.061111111,108,762.6,6397
7.473891626,203,1517.2,6400
9.677272727,176,1703.2,6401
5.226666667,30,156.8,6406
5.038648649,37,186.43,6407
7.457901786,224,1670.57,6408
9.451333333,150,1417.7,6409
7.147297297,111,793.35,6410
7.577575758,165,1250.3,6411
9.676,105,1015.98,6412
7.52184874,119,895.1,6413
7.575696203,79,598.48,6420
4.639873418,79,366.55,6421
4.38,30,131.4,6424
5.147272727,33,169.86,6425
7.322251309,191,1398.55,6426
7.56407767,103,779.1,6427
5.61129771,131,735.08,6428
5.353225806,62,331.9,6429
4.688888889,18,84.4,6430
4.04,15,60.6,6431
7.766489362,188,1460.1,6438
6.634090909,88,583.8,6439
5.653784861,251,1419.1,6440
6.568904594,283,1859,6441
10.22142857,182,1860.3,6442
8.024305556,144,1155.5,6443
7.704910714,224,1725.9,6444
6.040983607,122,737,6445
5.829885057,87,507.2,6446
4.896052632,76,372.1,6447
6.03776824,233,1406.8,6450
4.963546798,203,1007.6,6451
11.99383562,146,1751.1,6454
9.368421053,114,1068,6455
10.54716049,162,1708.64,6456
10.52297297,222,2336.1,6457
8.727027027,74,645.8,6458
8.257692308,78,644.1,6459
13.37114625,253,3382.9,6460
12.78214844,256,3272.23,6461
12.598125,64,806.28,6462
10.77037037,81,872.4,6463
6.519407407,135,880.12,6464
6.1865,140,866.11,6465
11.9125,8,95.3,6466
4.945454545,22,108.8,6467
5.784189723,253,1463.4,6468
7.367114094,149,1097.7,6469
7.940654206,214,1699.3,6472
13.14766355,214,2813.6,6473
8.36375,40,334.55,6474
7.363636364,55,405,6475
5.380952381,63,339,6476
5.282716049,162,855.8,6477
4.77854251,247,1180.3,6478
5.028611111,180,905.15,6479
15.55675676,37,575.6,6480
8.91875,48,428.1,6481
7.410578035,173,1282.03,6482
7.436437247,247,1836.8,6483
6.408888889,90,576.8,6484
4.682926829,82,384,6485
5.609952381,210,1178.09,6486
8.587012987,77,661.2,6487
8.874761905,63,559.11,6488
14.5875,24,350.1,6489
5.031545741,317,1595,6492
4.60754717,265,1221,6493
5.492397661,171,939.2,6496
5.789191176,136,787.33,6497
9.517094972,179,1703.56,6504
8.230327869,244,2008.2,6505
6.552255639,133,871.45,6506
7.635625,160,1221.7,6507
7.638070175,57,435.37,6508
7.468041237,97,724.4,6509
7.253278689,122,884.9,6510
8.709045226,199,1733.1,6511
7.337078652,178,1306,6512
9.477941176,136,1289,6513
7.741968912,193,1494.2,6518
9.423248408,314,2958.9,6519
8.149503546,282,2298.16,6520
9.263921569,255,2362.3,6521
14.62727273,44,643.6,6524
21.33023256,43,917.2,6525
7.81754717,106,828.66,6526
7.436625,160,1189.86,6527
5.854330986,284,1662.63,6532
5.616719243,317,1780.5,6533
6.715357143,112,752.12,6534
6.434191176,136,875.05,6535
4.127941176,136,561.4,6540
5.308695652,184,976.8,6541
6.905202312,173,1194.6,6544
5.032307692,130,654.2,6545
6.52584,125,815.73,6546
8.104878049,123,996.9,6547
5.401515152,132,713,6550
4.22688172,93,393.1,6551
8.88,20,177.6,6552
15.80416667,24,379.3,6553
4.55,12,54.6,6554
6.256206897,29,181.43,6555
4.364398148,216,942.71,6562
4.408493976,166,731.81,6563
8.240625,32,263.7,6564
12.34130435,46,567.7,6565
5.468235294,170,929.6,6566
5.374820144,139,747.1,6567
11.06428571,14,154.9,6572
9.844444444,18,177.2,6573
6.587022901,131,862.9,6574
6.069127517,149,904.3,6575
5.137579618,157,806.6,6578
6.541568627,153,1000.86,6579
6.692307692,104,696,6584
7.23255814,129,933,6585
12.86880734,109,1402.7,6588
10.80350877,114,1231.6,6589
7.255555556,81,587.7,6590
8.361061947,113,944.8,6591
6.561413043,184,1207.3,6592
6.894011628,172,1185.77,6593
5.297580645,248,1313.8,6594
6.017834395,314,1889.6,6595
7.484848485,99,741,6596
6.353030303,132,838.6,6597
8.851724138,290,2567,6598
8.290575916,191,1583.5,6599
4.936170213,47,232,6600
4.364814815,27,117.85,6601
6.998245614,57,398.9,6604
5.390957447,94,506.75,6605
9.718274112,197,1914.5,6610
10.32051282,156,1610,6611
11.3012987,77,870.2,6614
8.136470588,85,691.6,6615
9.2944,125,1161.8,6620
12.07405063,158,1907.7,6621
6.184545455,110,680.3,6624
6.005263158,95,570.5,6625
7.365263158,247,1819.22,6626
5.877027027,222,1304.7,6627
5.441666667,12,65.3,6628
7.391666667,12,88.7,6629
6.395575221,113,722.7,6630
6.638823529,85,564.3,6631
5.243697479,119,624,6636
7.003669725,109,763.4,6637
8.0857277,213,1722.26,6642
7.303141361,191,1394.9,6643
4.265116279,86,366.8,6646
5.482926829,41,224.8,6647
6.468181818,110,711.5,6648
6.721052632,95,638.5,6649
6.280851064,47,295.2,6650
5.996774194,31,185.9,6651
6.633064516,124,822.5,6652
5.522222222,153,844.9,6653
9.362173913,138,1291.98,6654
8.842735043,117,1034.6,6655
5.763589744,234,1348.68,6656
6.145652174,184,1130.8,6657
4.875,224,1092,6660
6.567335244,349,2292,6661
9.406060606,132,1241.6,6662
10.6375,16,170.2,6663
8.1376,125,1017.2,6666
8.16704918,122,996.38,6667
9.351578947,95,888.4,6668
6.12076087,92,563.11,6669
6.623958333,96,635.9,6670
5.885496183,131,771,6671
6.782716049,162,1098.8,6672
5.535169492,236,1306.3,6673
9.190789474,76,698.5,6678
5.380555556,108,581.1,6679
6.314084507,284,1793.2,6680
5.893355482,301,1773.9,6681
6.55304878,164,1074.7,6682
7.376875,160,1180.3,6683
4.946022727,176,870.5,6686
3.864,125,483,6687
