stu_id,day,times
9571,946731884,47
9572,2315496852,115
9573,1893732901,94
9576,40281408,2
9577,60432538,3
9578,603993221,30
9579,1007483574,50
9582,1328899950,66
9583,926753859,46
9594,301993181,15
9595,201411198,10
9596,40261818,2
9598,704790206,35
9599,40282034,2
9600,120785436,6
9602,1329253824,66
9603,281974018,14
9606,926180468,46
9607,1329561405,66
9608,322171115,16
9609,80602016,4
9610,1671408744,83
9611,3142964748,156
9612,100655389,5
9613,20140917,1
9614,2335785772,116
9615,2236255953,111
9616,442964779,22
9617,1571436637,78
9618,80560990,4
9619,80564052,4
9620,523597658,26
9621,866307609,43
9626,80562440,4
9627,40300830,2
9628,1006853462,50
9629,846196819,42
9630,342311423,17
9631,664796505,33
9632,322209021,16
9633,423159464,21
9634,3524211603,175
9635,2196403724,109
9636,2255401001,112
9637,4532856459,225
9640,2718455500,135
9641,2155712815,107
9646,2859715594,142
9647,2820543205,140
9648,60411780,3
9649,282070852,14
9650,1087265272,54
9651,2195686419,109
9652,382487284,19
9654,885978526,44
9655,564087125,28
9656,825649323,41
9657,282101946,14
9658,1409603228,70
9659,382708557,19
9660,1691455871,84
9661,946750316,47
9662,2214919190,110
9663,181355419,9
9664,1107527722,55
9665,1168453075,58
9666,181180309,9
9667,322368750,16
9670,80562074,4
9671,141015175,7
9672,100683926,5
9673,785656062,39
9676,845651368,42
9677,1349872887,67
9678,1530443033,76
9679,2014610829,100
9682,1107507286,55
9683,1067833946,53
9684,1006954957,50
9685,2095132553,104
9688,1107532518,55
9689,2014494875,100
9691,60422721,3
9694,281926767,14
9695,644680516,32
9696,120823058,6
9697,987143011,49
9700,302049023,15
9701,1793159220,89
9702,2013655886,100
9703,2760107952,137
9704,2497061252,124
9705,1148575078,57
9706,765111611,38
9707,161183120,8
9708,1570659563,78
9709,825991750,41
9716,60392737,3
9717,221599025,11
9718,946584132,47
9719,1128212697,56
9722,382592817,19
9723,261917637,13
9724,1006586618,50
9725,664925013,33
9726,1188187444,59
9727,1873676808,93
9728,302013642,15
9729,443186047,22
9730,442985251,22
9731,322343381,16
9732,503416461,25
9733,785680312,39
9734,885908198,44
9735,140987477,7
9738,201309983,10
9739,684950198,34
9740,322211314,16
9741,866376928,43
9744,583908841,29
9745,1107900849,55
9748,503408287,25
9749,241777224,12
9750,745064222,37
9751,120846088,6
9752,201404270,10
9753,342561353,17
9754,604101029,30
9755,80601644,4
9756,523555082,26
9757,906610164,45
9758,644351370,32
9759,402876891,20
9760,2275524834,113
9761,1108132412,55
9768,362408212,18
9769,161166342,8
9772,3362782414,167
9773,2558420773,127
9774,845828783,42
9775,745360379,37
9782,2517216614,125
9783,2115444037,105
9788,886127744,44
9789,80563876,4
9790,382601714,19
9792,624127143,31
9796,986758670,49
9797,805752096,40
9798,201403568,10
9799,120845418,6
9800,1168003990,58
9801,1228931908,61
9802,1892789975,94
9803,1410277862,70
9808,342319666,17
9809,40301036,2
9810,342388277,17
9811,2377456713,118
9812,523603084,26
9813,564121370,28
9814,221515580,11
9815,282012750,14
9816,1470228579,73
9817,1772909948,88
9818,1188092803,59
9819,2055098704,102
9824,181253740,9
9826,402752196,20
9827,402974439,20
9828,986814108,49
9829,241783136,12
9832,744923857,37
9833,322266007,16
9834,1409304639,70
9835,422960438,21
9836,241639764,12
9837,120845448,6
9840,805620892,40
9841,40281802,2
9842,483293443,24
9843,624560436,31
9846,382669560,19
9847,402897092,20
9850,201310032,10
9851,342540454,17
9852,483294959,24
9853,80583357,4
9854,422886570,21
9855,322369822,16
9856,745084896,37
9857,181342184,9
9858,1248355463,62
9859,302236403,15
9860,1469809756,73
9861,584286188,29
9864,181267479,9
9865,443219778,22
9866,2295690597,114
9867,584222391,29
9876,281909410,14
9877,322368592,16
9882,1349099467,67
9883,926769588,46
9914,1550527901,77
9915,2619169733,130
9924,4229002069,210
9925,4734424937,235
9930,1208208720,60
9931,1188570899,59
9947,40301232,2
9954,181179030,9
9955,40301236,2
9956,221439922,11
9957,322405798,16
9960,181218435,9
9961,664890437,33
9962,704613471,35
9963,282107598,14
9970,40281246,2
9972,20140112,1
9974,261769498,13
9975,161202416,8
9978,301973820,15
9980,40261805,2
9981,80602912,4
9986,402725964,20
9987,241694152,12
9989,282106304,14
9996,120844234,6
9998,906072102,45
9999,584230413,29
10004,322246702,16
10005,40301456,2
10007,80564056,4
10008,261787830,13
10009,261832765,13
10012,463203232,23
10013,604382934,30
10014,342310770,17
10015,483609738,24
10016,1268580561,63
10017,1047732423,52
10018,302048529,15
10019,342501779,17
10023,1511093233,75
10024,624207159,31
10025,624589268,31
10028,664481129,33
10029,443121712,22
10030,181226362,9
10031,523890886,26
10034,765111909,38
10035,584224226,29
10036,3805882899,189
10037,1953916265,97
10038,362529253,18
10039,1249161262,62
10042,1167767636,58
10043,402820887,20
10046,241571376,12
10047,161204744,8
10048,221524836,11
10049,80601236,4
10050,3725274063,185
10051,2135684195,106
10054,1872427617,93
10055,1591361799,79
10056,342293368,17
10057,443152374,22
10060,1832376802,91
10061,664885475,33
10062,1429780108,71
10063,564079980,28
10064,1127590758,56
10065,120884154,6
10066,785478332,39
10067,705077209,35
10076,221516517,11
10077,161202982,8
10080,1188133240,59
10081,1087805734,54
10084,543753360,27
10085,684930903,34
10086,80561638,4
10090,1691512189,84
10091,503582229,25
10092,966552828,48
10093,1409978721,70
10094,241685092,12
10095,181270121,9
10100,342227509,17
10102,402732957,20
10103,322368078,16
10107,40300650,2
10112,20140628,1
10113,120884840,6
10116,40280842,2
10124,100682502,5
10125,342555507,17
10130,20131102,1
10131,80564468,4
10134,80561684,4
10143,40282330,2
10144,543585558,27
10146,201318854,10
10147,100754012,5
10152,241666640,12
10153,20150525,1
10154,342368102,17
10155,725333466,36
10160,2295590873,114
10161,2115223740,105
10166,40271126,2
10167,302182993,15
10170,785297269,39
10171,826170131,41
10172,503436607,25
10173,1752934768,87
10174,825623585,41
10175,705204380,35
10176,40280846,2
10182,1067307519,53
10183,261930176,13
10184,926275055,46
10185,564165870,28
10200,140964545,7
10202,1590688821,79
10203,1249199624,62
10204,704800894,35
10205,584346156,29
10206,382608412,19
10207,362612340,18
10212,1953257841,97
10213,463339258,23
10214,2758698527,137
10216,221488472,11
10217,161127280,8
10220,120842247,6
10222,805455521,40
10224,20140627,1
10225,40282017,2
10228,523587674,26
10229,140987532,7
10231,141043082,7
10233,342395470,17
10234,221460574,11
10235,80564440,4
10238,805354757,40
10244,2416137541,120
10245,4210751192,209
10250,986703390,49
10251,80564438,4
10254,805549987,40
10255,745235755,37
10258,1429729694,71
10259,282108232,14
10264,543735739,27
10265,60433222,3
10266,1349128207,67
10267,785586083,39
10270,120786084,6
10271,20141208,1
10276,261825003,13
10277,181268182,9
10278,563829924,28
10279,362537988,18
10280,221525989,11
10281,241729666,12
10282,322171619,16
10284,523596946,26
10285,221551887,11
10286,181266246,9
10292,120823510,6
10293,40282248,2
10298,443091071,22
10299,322255558,16
10300,463124449,23
10301,181269142,9
10302,483353763,24
10303,664736046,33
10306,181263643,9
10307,281975862,14
10308,302107164,15
10309,281974760,14
10310,40281234,2
10312,221543816,11
10313,543826645,27
10314,140985416,7
10315,483516678,24
10316,402621412,20
10317,161183532,8
10318,241600159,12
10319,342397159,17
10320,40261818,2
10322,80524508,4
10323,705110648,35
10326,1731757403,86
10327,362537930,18
10328,2376492305,118
10329,543882041,27
10330,402660140,20
10336,181216704,9
10337,342417154,17
10339,80564102,4
10342,161124736,8
10348,161106124,8
10349,221551685,11
10356,161047576,8
10357,40281848,2
10360,2013763612,100
10361,725302047,36
10362,3725087486,185
10363,2417450336,120
10364,40262239,2
10365,40282236,2
10368,140925795,7
10369,120863908,6
10370,664638411,33
10371,140986651,7
10372,825606445,41
10373,261834044,13
10374,60402036,3
10382,40261820,2
10383,120846363,6
10386,60393069,3
10387,120845498,6
10396,644342675,32
10399,80601834,4
10400,644389094,32
10401,201409656,10
10412,261823173,13
10413,60423057,3
10414,765144737,38
10415,423085407,21
10418,261750060,13
10419,80582272,4
10420,422855063,21
10421,644651821,32
10422,503359096,25
10423,382680313,19
10428,80561870,4
10429,201409362,10
10430,20140112,1
10431,1047464784,52
10432,120844124,6
10434,80562876,4
10435,120846080,6
10436,60421258,3
10437,120846144,6
10440,140974901,7
10441,80564102,4
10442,40262402,2
10443,40300802,2
10444,181217652,9
10446,100656047,5
10447,140986741,7
10448,684645077,34
10449,543844315,27
10450,281964452,14
10451,523666647,26
10452,40281028,2
10454,201329880,10
10455,80600424,4
10456,100701811,5
10457,40282042,2
10460,483304715,24
10461,443101864,22
10462,261807022,13
10463,322293319,16
10466,1026758717,51
10468,442938003,22
10472,664480657,33
10473,382678424,19
10474,624192856,31
10475,40282016,2
10478,20131216,1
10480,1651256419,82
10481,845968584,42
10492,241657350,12
10493,342453585,17
10494,20131204,1
10495,100752595,5
10497,20141120,1
10502,181197419,9
10504,80523656,4
10505,40282226,2
10510,845643973,42
10511,503682201,25
10512,322179090,16
10516,201347390,10
10517,40281804,2
10520,281899148,14
10522,966392399,48
10523,302188841,15
10524,181244233,9
10525,302221500,15
10526,382620318,19
10527,80600476,4
10528,20131106,1
10530,20140623,1
10532,302022340,15
10533,181352996,9
10536,483249489,24
10537,201410568,10
10540,342310374,17
10541,60451839,3
10542,1248541251,62
10543,684851329,34
10544,20130913,1
10546,201311112,10
10550,322246340,16
10558,1228364536,61
10559,201410794,10
10560,704650743,35
10561,40282050,2
10574,2818739061,140
10575,463244745,23
10576,966399506,48
10577,261871642,13
10586,1711607821,85
10587,785648001,39
10592,241571466,12
10594,805287575,40
10596,1047163438,52
10600,322207588,16
10602,503396588,25
10603,987088101,49
10604,1027040043,51
10605,1369842399,68
10606,1067326977,53
10610,684743793,34
10611,221653997,11
10612,261789512,13
10614,2315628126,115
10615,402904802,20
10616,1268487008,63
10617,140987284,7
10620,1389317714,69
10621,563948540,28
10622,2194827585,109
10623,725115648,36
10624,120805320,6
10625,20150815,1
10626,261723139,13
10627,644727982,32
10628,1469923373,73
10629,443130898,22
10636,443005686,22
10637,382679126,19
10640,40281422,2
10642,443052300,22
10643,140987256,7
10644,422911488,21
10645,1168688901,58
10646,241655236,12
10647,161129328,8
10648,1067150808,53
10649,140987371,7
10650,80523612,4
10658,120824387,6
10659,40281842,2
10662,1953122444,97
10663,846028488,42
10671,20141117,1
10676,40280853,2
10677,141024651,7
10680,704698879,35
10682,281927844,14
10683,120847236,6
10686,563743774,28
10687,281973602,14
10688,80524058,4
10689,302231442,15
10691,120846774,6
10694,845538011,42
10695,20140901,1
10696,563848024,28
10697,40301418,2
10700,1590643853,79
10701,1027213233,51
10706,1188171971,59
10707,604250509,30
10708,644341760,32
10709,40282240,2
10714,342359795,17
10715,241693374,12
10716,161122676,8
10718,926340997,46
10719,221551804,11
10720,1308771344,65
10721,342397169,17
10722,60412421,3
10728,503349395,25
10729,322264702,16
10732,221516022,11
10733,282047760,14
10736,483239153,24
10737,282030590,14
10740,1872683029,93
10741,281973726,14
10744,2335887905,116
10745,1228775953,61
10750,563754114,28
10751,322257470,16
10762,120823252,6
10763,120865459,6
10764,523481444,26
10765,20150803,1
10768,563790192,28
10774,181198340,9
10775,302189655,15
10776,785361038,39
10777,463434835,23
10778,161066438,8
10780,80523608,4
10782,624177279,31
10783,443252538,22
10796,80561220,4
10797,20150615,1
10802,201366324,10
10803,161203740,8
10804,100701626,5
10806,201402240,10
10808,422834420,21
10809,100704824,5
10810,120813706,6
10813,60423372,3
10816,986557903,49
10817,543931577,27
10818,261704426,13
10820,704782270,35
10821,342424443,17
10823,80582850,4
10824,20140304,1
10826,785353209,39
10827,362614047,18
10829,60451236,3
10830,865855686,43
10840,644360372,32
10841,483385462,24
10844,463162959,23
10848,60392709,3
10850,1751873790,87
10851,946682370,47
10852,382488000,19
10854,362434408,18
10855,624492022,31
10858,322198563,16
10859,140987516,7
10860,140962788,7
10861,161203288,8
10864,342340151,17
10865,342424304,17
10866,382544453,19
10867,120865072,6
10868,161094402,8
10874,1308951568,65
10875,443213434,22
10878,120785680,6
10880,100703550,5
10881,20141004,1
10887,120901082,6
10888,1771762894,88
10890,261779696,13
10892,261731115,13
10893,140986399,7
10894,120842854,6
10895,422964308,21
10897,60450351,3
10902,1288674100,64
10903,282029332,14
10904,140984328,7
10905,261907603,13
10906,1611034337,80
10907,2014400118,100
10910,583970477,29
10911,685020150,34
10914,664503157,33
10915,402840224,20
10916,584005717,29
10917,342436031,17
10924,80561654,4
10925,40282430,2
10926,463128289,23
10927,362604936,18
10928,261751900,13
10929,80564670,4
10936,181216497,9
10937,40300228,2
10938,2013756924,100
10939,846143436,42
10940,2154664880,107
10941,745485482,37
10942,80523869,4
10943,20150113,1
10948,986656542,49
10949,604315323,30
10952,382526612,19
10953,40282142,2
10954,161056691,8
10956,2275257272,113
10957,1349879291,67
10962,583969162,29
10963,705171334,35
10964,422787596,21
10965,181316618,9
10966,181244041,9
10967,60422951,3
10968,221543366,11
10972,422771241,21
10973,201448242,10
10976,100656005,5
10982,80524460,4
10983,80564036,4
10988,80523608,4
10998,40280802,2
10999,80563636,4
11000,120804648,6
11010,563716731,28
11011,302116271,15
11014,362415716,18
11015,261852109,13
11020,906084200,45
11021,100704512,5
11024,1127637897,56
11025,40281804,2
11026,463229949,23
11027,161127720,8
11028,624324744,31
11029,342406144,17
11032,140982160,7
11034,40281054,2
11035,221552979,11
11036,120843394,6
11037,161165780,8
11038,201404445,10
11040,261824867,13
11042,241610156,12
11043,40282056,2
11048,100700959,5
11049,80563688,4
11050,161122408,8
11056,1107540402,55
11057,241691808,12
11058,60392781,3
11062,624204748,31
11063,120901854,6
11072,201405099,10
11073,120846216,6
11078,140981958,7
11080,20131112,1
11081,40282406,2
11088,140954685,7
11089,181287371,9
11096,302031331,15
11106,301983437,15
11107,241692297,12
11108,161122778,8
11109,120846102,6
11110,926363681,46
11111,543880883,27
11112,422953880,21
11113,80564512,4
11114,40280230,2
11126,161084698,8
11128,1027014381,51
11129,80564274,4
11132,80523700,4
11133,241719412,12
11136,100664278,5
11137,60423231,3
11140,181180026,9
11141,40282250,2
11144,40280662,2
11145,241693074,12
11148,20131113,1
11149,20141018,1
11150,302071677,15
11151,181269667,9
11152,241591380,12
11153,664728596,33
11155,161183924,8
11156,80562862,4
11158,140956189,7
11159,80602064,4
11160,60392706,3
11161,241805248,12
11164,120833024,6
11165,120846540,6
11167,120903024,6
11168,80561224,4
11169,40281834,2
11172,40262050,2
11173,40282054,2
11174,483269730,24
11175,987282364,49
11176,201392233,10
11178,161115616,8
11181,80564080,4
11183,201412100,10
11184,60422142,3
11185,40282022,2
11190,684658835,34
11191,181324777,9
11192,261720810,13
11228,563802723,28
11229,1390084209,69
11234,543712545,27
11235,141053703,7
11238,181261025,9
11239,423048095,21
11242,1308989095,65
11243,1087821620,54
11244,2235212722,111
11245,1913919146,95
11246,100682653,5
11248,161048304,8
11249,80602908,4
11254,80562350,4
11255,543987525,27
11258,463225868,23
11259,161205634,8
11260,1812343862,90
11261,1430513091,71
11264,805449754,40
11265,282021654,14
11270,2114419313,105
11271,1652131447,82
11274,442955358,22
11275,181351018,9
11278,201367578,10
11279,946936880,47
11280,342304730,17
11281,402954282,20
11282,120842506,6
11283,241798981,12
11284,745132453,37
11285,544029035,27
11286,60411535,3
11287,201412030,10
11288,1389456986,69
11289,1329823665,66
11290,443005051,22
11291,1470855583,73
11292,261828894,13
11293,483615812,24
11294,100655529,5
11296,906175086,45
11297,463338874,23
11300,201348324,10
11301,60432427,3
11302,382582757,19
11303,443314109,22
11304,80523680,4
11306,1288801406,64
11307,644679576,32
11310,100654697,5
11311,80602440,4
11312,241590826,12
11316,181244771,9
11317,181353866,9
11318,926286059,46
11319,523888475,26
11322,261742725,13
11323,866206792,43
11326,563763199,28
11327,120846726,6
11332,724785435,36
11333,281992776,14
11336,422787919,21
11337,20140917,1
11338,161093983,8
11339,40300226,2
11340,2194940879,109
11341,3001845330,149
11342,20130927,1
11345,20150416,1
11346,785368935,39
11347,604391339,30
11350,483298355,24
11351,423124799,21
11352,745017186,37
11353,886608475,44
11354,80561248,4
11364,1389266285,69
11365,120846096,6
11370,684519558,34
11371,765562689,38
11372,281945968,14
11373,40281836,2
11374,745116861,37
11375,483536106,24
11376,161047432,8
11378,604117128,30
11379,201504382,10
11380,402648916,20
11384,1208293016,60
11385,20141101,1
11387,221551263,11
11388,402782165,20
11389,402885906,20
11392,201310970,10
11393,40282244,2
11398,201309750,10
11400,1651241756,82
11401,463454534,23
11406,906260586,45
11407,866112913,43
11408,986821679,49
11409,241748690,12
11410,1228315142,61
11411,745469686,37
11412,1328959126,66
11413,1087930672,54
11418,120786750,6
11419,60423042,3
11420,261789169,13
11421,80564024,4
11424,140982405,7
11425,20150309,1
11426,181255302,9
11427,1108252037,55
11428,181264735,9
11429,382859402,19
11444,342254926,17
11447,40281812,2
11448,2174600828,108
11449,1248954736,62
11450,1288590592,64
11451,664737255,33
11454,644317533,32
11456,583891416,29
11458,543546717,27
11459,241692178,12
11462,1470002418,73
11463,443234486,22
11466,261703168,13
11467,100714485,5
11468,704670654,35
11469,624465195,31
11474,684760033,34
11475,745340023,37
11476,1651091858,82
11477,402951969,20
11478,966517564,48
11479,141006646,7
11482,1107414598,55
11483,201485948,10
11484,5497346103,273
11485,906607064,45
11496,382613356,19
11497,906536618,45
11498,463119840,23
11499,423037344,21
11500,1449709304,72
11501,261907977,13
11504,785298111,39
11505,1148417800,57
11506,362509036,18
11507,584294776,29
11508,60392773,3
11509,241693626,12
11513,80574042,4
11514,523500723,26
11515,503737831,25
11518,765197307,38
11519,745358914,37
