avg_s,mon_count_s,mon_sum,stu_id
4.055726619,695,2818.73,4996
5.614473684,190,1066.75,4997
3.104493671,790,2452.55,4998
7.040860215,186,1309.6,4999
3.110959097,709,2205.67,5000
6.094736842,76,463.2,5001
4.206382661,669,2814.07,5002
5.48,5,27.4,5003
3.84940256,703,2706.13,5004
6.109057971,138,843.05,5005
4.367549195,559,2441.46,5006
6.708130081,123,825.1,5007
4.463340807,446,1990.65,5008
6.865180723,83,569.81,5009
3.431037132,781,2679.64,5010
5.5715,140,780.01,5011
4.685963542,384,1799.41,5012
6.461956522,46,297.25,5013
3.748953923,803,3010.41,5014
5.961774194,186,1108.89,5015
4.421122715,383,1693.29,5016
7.416330275,109,808.38,5017
4.738885017,287,1360.06,5020
5.854929577,71,415.7,5021
4.545440141,568,2581.81,5022
7.290909091,121,882.2,5023
3.497154472,738,2580.9,5024
5.986,50,299.3,5025
3.753786635,853,3201.98,5026
7.615294118,170,1294.6,5027
4.449471947,303,1348.19,5028
7.381818182,110,812,5029
5.771463415,574,3312.82,5030
6.21020979,143,888.06,5031
3.89304065,615,2394.22,5032
6.311710526,76,479.69,5033
3.291242331,652,2145.89,5034
4.588125,48,220.23,5035
3.438534704,778,2675.18,5038
5.840277778,36,210.25,5039
3.410484359,991,3379.79,5040
5.743076923,130,746.6,5041
3.9775803,467,1857.53,5044
7.078315789,95,672.44,5045
3.541339806,515,1823.79,5048
7.767307692,52,403.9,5049
2.983324873,394,1175.43,5056
5.55553719,121,672.22,5057
3.869807692,624,2414.76,5064
5.031538462,156,784.92,5065
3.924836735,980,3846.34,5066
5.227368421,95,496.6,5067
2.677047101,1104,2955.46,5068
4.698486486,185,869.22,5069
3.937866492,764,3008.53,5072
5.613614458,166,931.86,5073
3.297546729,856,2822.7,5076
4.561373802,313,1427.71,5077
3.021302211,814,2459.34,5078
6.043988764,178,1075.83,5079
4.276339564,642,2745.41,5080
7.100084034,238,1689.82,5081
4.621276596,235,1086,5082
7.762285714,70,543.36,5083
4.451206897,174,774.51,5086
3.9,6,23.4,5087
3.712187029,663,2461.18,5090
5.788953488,86,497.85,5091
3.589517796,871,3126.47,5094
7.364705882,68,500.8,5095
3.728467153,411,1532.4,5096
6.081666667,42,255.43,5097
3.611089838,679,2451.93,5098
4.665892857,56,261.29,5099
3.375388788,553,1866.59,5100
6.133535354,99,607.22,5101
4.29831117,752,3232.33,5102
6.940879121,91,631.62,5103
4.308033283,661,2847.61,5104
5.75195122,205,1179.15,5105
2.800011351,881,2466.81,5108
4.622222222,72,332.8,5109
3.531550633,632,2231.94,5114
6.358823529,119,756.7,5115
4.59122549,612,2809.83,5116
4.807210884,147,706.66,5117
4.488871252,567,2545.19,5118
6.216666667,42,261.1,5119
3.67595339,472,1735.05,5120
5.058139535,43,217.5,5121
3.912099291,705,2758.03,5122
7.6837,100,768.37,5123
4.166192661,654,2724.69,5128
7.329296875,128,938.15,5129
4.784804992,641,3067.06,5132
7.512525253,99,743.74,5133
3.906642857,700,2734.65,5134
7.647121212,66,504.71,5135
3.779605055,633,2392.49,5136
6.18,30,185.4,5137
4.435962733,483,2142.57,5140
7.065308642,81,572.29,5141
4.911188251,749,3678.48,5142
6.221296296,54,335.95,5143
3.904679803,812,3170.6,5144
5.112698413,126,644.2,5145
5.625230126,478,2688.86,5148
8.206666667,108,886.32,5149
5.117707809,397,2031.73,5150
6.944965035,143,993.13,5151
4.414450867,173,763.7,5164
8.168965517,58,473.8,5165
4.591179554,763,3503.07,5168
6.662597403,77,513.02,5169
3.19033462,777,2478.89,5170
6.061044776,134,812.18,5171
4.301,270,1161.27,5172
6.306666667,60,378.4,5173
4.143619529,594,2461.31,5182
6.272727273,33,207,5183
3.617157287,693,2506.69,5184
5.363265306,98,525.6,5185
5.661206544,489,2768.33,5186
6.40862069,58,371.7,5187
3.794566145,703,2667.58,5190
5.434368421,190,1032.53,5191
4.077074148,499,2034.46,5192
5.25525,40,210.21,5193
4.241702128,282,1196.16,5194
6.373333333,15,95.6,5195
5.393917995,439,2367.93,5196
7.393877551,49,362.3,5197
3.995745763,590,2357.49,5198
5.4552,225,1227.42,5199
3.74112766,470,1758.33,5202
4.596555556,90,413.69,5203
4.212906977,516,2173.86,5204
5.657211538,104,588.35,5205
3.387236534,427,1446.35,5208
5.672619048,84,476.5,5209
4.090243408,493,2016.49,5210
5.516438356,73,402.7,5211
4.194859375,640,2684.71,5212
5.406263736,182,983.94,5213
3.97968254,441,1755.04,5214
5.376315789,38,204.3,5215
4.060965251,518,2103.58,5218
5.950693069,101,601.02,5219
4.213493014,501,2110.96,5220
5.109027778,72,367.85,5221
4.574377104,594,2717.18,5222
6.197777778,126,780.92,5223
4.383153457,593,2599.21,5224
6.746232877,146,984.95,5225
4.753066406,512,2433.57,5226
5.82754386,114,664.34,5227
3.5617,1000,3561.7,5228
6.904156627,166,1146.09,5229
3.037880259,618,1877.41,5232
4.54,14,63.56,5233
3.293536585,738,2430.63,5234
5.442342342,111,604.1,5235
3.225338442,783,2525.44,5238
5.926086957,46,272.6,5239
3.910522876,612,2393.24,5240
5.629259259,108,607.96,5241
4.112985075,871,3582.41,5242
4.88679868,303,1480.7,5243
4.838506944,288,1393.49,5244
7.063,20,141.26,5245
5.465147453,373,2038.5,5246
6.026217617,193,1163.06,5247
3.69369697,825,3047.3,5248
5.572086957,230,1281.58,5249
4.436010204,980,4347.29,5250
4.638745875,606,2811.08,5251
4.047608247,485,1963.09,5252
5.815384615,65,378,5253
5.926636569,443,2625.5,5254
6.606373626,182,1202.36,5255
3.64698324,716,2611.24,5256
5.161623932,117,603.91,5257
3.540947177,549,1943.98,5258
4.434375,64,283.8,5259
4.445196375,662,2942.72,5260
8.291666667,48,398,5261
4.687569975,786,3684.43,5262
6.931752577,97,672.38,5263
6.162185273,842,5188.56,5264
6.678726115,157,1048.56,5265
3.60816245,751,2709.73,5268
6.089438776,196,1193.53,5269
3.703519207,807,2988.74,5270
6.132830189,159,975.12,5271
3.787785467,867,3284.01,5272
6.679338843,121,808.2,5273
3.839354839,837,3213.54,5274
6.20745098,153,949.74,5275
3.901419847,655,2555.43,5276
4.574940476,168,768.59,5277
3.631246246,666,2418.41,5280
5.509949495,198,1090.97,5281
3.794891462,691,2622.27,5282
5.899285714,196,1156.26,5283
4.944595525,581,2872.81,5288
7.879056604,53,417.59,5289
2.60423945,1019,2653.72,5290
3.495935829,187,653.74,5291
3.210057971,690,2214.94,5292
5.079018405,163,827.88,5293
4.026453287,578,2327.29,5300
6.3615,60,381.69,5301
4.553715953,514,2340.61,5304
6.257166667,120,750.86,5305
3.505814978,681,2387.46,5308
6.9475,64,444.64,5309
3.959287532,786,3112,5312
6.321780822,219,1384.47,5313
3.909271523,604,2361.2,5314
7.364581006,179,1318.26,5315
4.008565684,746,2990.39,5316
6.382653061,196,1251,5317
3.865930233,860,3324.7,5318
6.576825397,189,1243.02,5319
4.964369159,428,2124.75,5320
6.476176471,136,880.76,5321
4.886456311,206,1006.61,5322
7.707352941,68,524.1,5323
4.227511905,840,3551.11,5326
6.680706522,184,1229.25,5327
4.367706856,423,1847.54,5330
6.305471698,53,334.19,5331
3.662724458,646,2366.12,5332
6.172066116,121,746.82,5333
4.089407051,624,2551.79,5334
7.021043478,115,807.42,5335
3.266949153,472,1542,5338
7.2,9,64.8,5339
3.97478481,395,1570.04,5342
5.81025,80,464.82,5343
3.875389105,514,1991.95,5344
5.200869565,69,358.86,5345
4.096456401,539,2207.99,5346
6.007903226,124,744.98,5347
2.784458333,480,1336.54,5352
5.321929825,114,606.7,5353
3.936431373,510,2007.58,5354
5.702241379,58,330.73,5355
3.977427653,622,2473.96,5356
6.134347826,115,705.45,5357
4.124168901,746,3076.63,5358
4.657045455,44,204.91,5359
3.919846154,585,2293.11,5362
5.7035,80,456.28,5363
4.113762376,606,2492.94,5368
5.938157895,152,902.6,5369
4.311165756,549,2366.83,5372
5.226235294,85,444.23,5373
3.855317919,519,2000.91,5374
5.797142857,105,608.7,5375
3.527391304,23,81.13,5376
4.816153846,767,3693.99,5377
4.194129032,465,1950.27,5382
4.017054264,129,518.2,5383
4.029961977,526,2119.76,5384
5.242307692,13,68.15,5385
4.010909091,253,1014.76,5386
5.901724138,29,171.15,5387
4.153101266,632,2624.76,5388
4.456578947,76,338.7,5389
3.504523161,734,2572.32,5390
6.046168224,107,646.94,5391
4.534668435,377,1709.57,5394
5.908270677,133,785.8,5395
3.61359736,909,3284.76,5398
3.634394766,917,3332.74,5399
5.163598972,778,4017.28,5404
5.011126761,142,711.58,5405
4.29251928,389,1669.79,5408
5.758947368,95,547.1,5409
4.13343662,710,2934.74,5414
6.003542857,175,1050.62,5415
3.931021776,597,2346.82,5416
6.449338235,136,877.11,5417
2.864327391,617,1767.29,5418
5.459183673,49,267.5,5419
3.221825902,471,1517.48,5420
3.98615894,302,1203.82,5421
4.581520737,217,994.19,5422
5.141818182,55,282.8,5423
3.071539457,773,2374.3,5424
5.163095238,84,433.7,5425
4.267460938,512,2184.94,5428
6.807391304,115,782.85,5429
4.254054054,74,314.8,5430
8.5,2,17,5431
4.022132231,605,2433.39,5432
6.491538462,182,1181.46,5433
4.38644898,735,3224.04,5434
5.868,175,1026.9,5435
4.2903125,352,1510.19,5436
9.338571429,14,130.74,5437
4.10381982,555,2277.62,5438
4.912820513,39,191.6,5439
4.076296296,567,2311.26,5440
5.969014085,142,847.6,5441
3.756886657,697,2618.55,5444
8.278431373,51,422.2,5445
4.325707865,445,1924.94,5446
5.659649123,57,322.6,5447
4.398870057,531,2335.8,5452
7.245564516,124,898.45,5453
4.141747967,492,2037.74,5456
6.59005102,196,1291.65,5457
4.479849906,533,2387.76,5460
6.094871795,39,237.7,5461
4.141787975,632,2617.61,5462
5.588235294,102,570,5463
2.271083333,1080,2452.77,5468
5.664393939,198,1121.55,5469
4.516779661,826,3730.86,5470
5.170833333,96,496.4,5471
3.456457961,559,1932.16,5472
5.25,31,162.75,5473
2.75276204,706,1943.45,5474
5.25,144,756,5475
4.568285714,490,2238.46,5478
7.055952381,84,592.7,5479
5.806066667,450,2612.73,5482
4.628767123,73,337.9,5483
4.325829146,398,1721.68,5486
5.406764706,68,367.66,5487
3.999577465,355,1419.85,5488
6.206847826,92,571.03,5489
5.559339934,303,1684.48,5490
6.757037037,54,364.88,5491
4.083374083,409,1670.1,5492
3.46922619,168,582.83,5493
4.159892009,463,1926.03,5494
7.284081633,49,356.92,5495
3.897545328,717,2794.54,5498
5.958641975,81,482.65,5499
4.253248227,705,2998.54,5500
4.2968,150,644.52,5501
3.545678233,951,3371.94,5502
4.686111111,72,337.4,5503
4.956630435,276,1368.03,5508
6.198780488,41,254.15,5509
4.509088785,428,1929.89,5510
5.371311475,122,655.3,5511
3.507956204,685,2402.95,5514
5.948255034,149,886.29,5515
3.351124031,258,864.59,5518
5.001960784,51,255.1,5519
6.481286307,482,3123.98,5520
13.04537037,216,2817.8,5521
3.539,540,1911.06,5528
6.897278912,147,1013.9,5529
4.284176471,510,2184.93,5532
5.513695652,138,760.89,5533
3.957035398,452,1788.58,5536
6.056,75,454.2,5537
1.416037267,805,1139.91,5544
4.484375,32,143.5,5545
3.691694215,242,893.39,5548
3.610239521,334,1205.82,5549
2.814,15,42.21,5550
2.799367089,79,221.15,5551
4.144992701,685,2839.32,5552
4.822277228,404,1948.2,5553
4.25941704,892,3799.4,5554
5.274313725,306,1613.94,5555
2.556723549,879,2247.36,5558
3.032752294,545,1652.85,5559
3.75212283,749,2810.34,5564
4.509220779,539,2430.47,5565
4.134418331,851,3518.39,5566
4.041802198,455,1839.02,5567
4.375457317,328,1435.15,5570
3.662542373,531,1944.81,5571
4.356329114,474,2064.9,5574
4.245844794,1018,4322.27,5575
3.408970588,680,2318.1,5576
2.534797753,890,2255.97,5577
4.128359073,518,2138.49,5578
3.994393701,635,2536.44,5579
4.711787611,565,2662.16,5580
4.609177489,462,2129.44,5581
4.53828496,379,1720.01,5582
4.377610837,406,1777.31,5583
1.918209607,916,1757.08,5584
2.303279003,1043,2402.32,5585
4.053799392,329,1333.7,5588
3.856517241,580,2236.78,5589
4.16278607,402,1673.44,5590
4.273046092,499,2132.25,5591
3.984674699,415,1653.64,5594
3.677455357,448,1647.5,5595
4.138990536,634,2624.12,5598
4.112251656,302,1241.9,5599
3.555022026,681,2420.97,5600
3.785312046,689,2608.08,5601
2.649016204,864,2288.75,5604
2.914256198,968,2821,5605
5.284814815,297,1569.59,5606
4.490949367,158,709.57,5607
2.886269036,394,1137.19,5608
2.857753165,632,1806.1,5609
2.351818182,682,1603.94,5610
3.297610147,749,2469.91,5611
2.879832589,896,2580.33,5616
3.016644474,751,2265.5,5617
4.910536193,373,1831.63,5618
3.850859951,407,1567.3,5619
4.144176829,656,2718.58,5620
4.018959811,846,3400.04,5621
4.156407186,334,1388.24,5628
4.198292683,246,1032.78,5629
3.749029126,618,2316.9,5632
3.528379531,469,1654.81,5633
4.768184615,325,1549.66,5634
4.40807611,473,2085.02,5635
4.03665362,511,2062.73,5644
4.425493562,466,2062.28,5645
4.024073395,545,2193.12,5646
4.309961612,521,2245.49,5647
4.78040404,297,1419.78,5648
5.451416667,240,1308.34,5649
3.84754386,855,3289.65,5650
4.582786885,488,2236.4,5651
5.491966527,239,1312.58,5652
7.048717949,117,824.7,5653
4.414016854,356,1571.39,5654
4.439791667,384,1704.88,5655
3.445868673,731,2518.93,5658
3.675550661,454,1668.7,5659
3.534956305,801,2831.5,5662
3.221051081,1018,3279.03,5663
6.464651163,43,277.98,5664
2.27,5,11.35,5665
3.579671362,852,3049.88,5666
3.346528692,1063,3557.36,5667
5.589180328,183,1022.82,5670
6.010980392,102,613.12,5671
2.756589595,692,1907.56,5672
2.70626087,805,2178.54,5673
4.109216495,485,1992.97,5676
2.741779221,770,2111.17,5677
3.936055363,578,2275.04,5680
3.377690632,459,1550.36,5681
3.309455006,789,2611.16,5682
3.680642857,560,2061.16,5683
5.058823529,51,258,5686
4.584347826,115,527.2,5687
5.790280374,107,619.56,5690
5.753149171,181,1041.32,5691
4.25732,250,1064.33,5692
4.577741935,341,1561.01,5693
3.099302885,832,2578.62,5696
3.138558952,687,2156.19,5697
4.8390625,320,1548.5,5700
4.55967128,578,2635.49,5701
4.07528,375,1528.23,5702
3.974627907,430,1709.09,5703
3.531188119,404,1426.6,5704
4.287300885,452,1937.86,5705
3.736041667,48,179.33,5706
3.353666667,60,201.22,5707
3.897834483,725,2825.93,5708
4.589616368,391,1794.54,5709
4.85164486,535,2595.63,5710
5.23005291,378,1976.96,5711
3.675147265,713,2620.38,5712
3.602232747,739,2662.05,5713
3.590375839,745,2674.83,5714
3.658170974,1006,3680.12,5715
3.817882883,444,1695.14,5718
3.753217893,693,2600.98,5719
3.401265823,869,2955.7,5720
3.645321701,917,3342.76,5721
3.164337194,777,2458.69,5722
3.667453826,758,2779.93,5723
4.785422535,284,1359.06,5724
4.285902579,349,1495.78,5725
4.140587393,698,2890.13,5726
5.063191489,235,1189.85,5727
3.837587629,485,1861.23,5728
3.711607992,1051,3900.9,5729
4.243804348,368,1561.72,5730
4.347956044,455,1978.32,5731
3.886229086,777,3019.6,5732
3.520170683,996,3506.09,5733
3.183535354,792,2521.36,5734
2.915570093,1070,3119.66,5735
3.841155867,571,2193.3,5744
3.525212465,706,2488.8,5745
3.821242079,789,3014.96,5746
3.550935673,1026,3643.26,5747
5.038202247,178,896.8,5750
5.373605948,269,1445.5,5751
4.180076336,655,2737.95,5752
4.299668588,694,2983.97,5753
4.256202532,632,2689.92,5754
3.789032258,1023,3876.18,5755
4.157272727,110,457.3,5756
3.835384615,65,249.3,5757
4.206595174,373,1569.06,5758
4.274257426,303,1295.1,5759
3.795931559,526,1996.66,5760
4.42471891,587,2597.31,5761
4.824136029,544,2624.33,5762
4.444021305,751,3337.46,5763
6.14588843,484,2974.61,5764
5.249058296,223,1170.54,5765
3.691803279,488,1801.6,5766
4.12689759,332,1370.13,5767
3.806721311,549,2089.89,5770
4.071644737,608,2475.56,5771
2.336787402,635,1483.86,5772
2.637531807,786,2073.1,5773
4.021075838,567,2279.95,5774
4.22043771,297,1253.47,5775
4.223956229,594,2509.03,5776
4.055267062,674,2733.25,5777
6.234758364,269,1677.15,5778
5.13867284,324,1664.93,5779
3.546451204,789,2798.15,5780
3.859285714,910,3511.95,5781
7.585714286,21,159.3,5782
4.653661972,284,1321.64,5783
4.612516854,445,2052.57,5784
4.119841549,568,2340.07,5785
3.700527817,701,2594.07,5786
3.662364156,1049,3841.82,5787
5.895454545,11,64.85,5790
15.3,4,61.2,5791
3.569683196,726,2591.59,5792
3.716396677,963,3578.89,5793
3.531463068,704,2486.15,5794
3.582327824,726,2600.77,5795
4.352006173,324,1410.05,5796
4.124954128,436,1798.48,5797
3.534747774,337,1191.21,5800
3.653233533,334,1220.18,5801
3.578400955,838,2998.7,5808
3.81517,1000,3815.17,5809
3.559563438,733,2609.16,5812
4.111706587,668,2746.62,5813
4.699707792,308,1447.51,5814
4.276234414,401,1714.77,5815
4.980588235,629,3132.79,5816
7.363151042,384,2827.45,5817
2.551797386,918,2342.55,5818
3.912692998,557,2179.37,5819
4.984876404,445,2218.27,5822
4.602354788,637,2931.7,5823
3.383828125,640,2165.65,5824
3.562556962,790,2814.42,5825
4.869208494,518,2522.25,5826
4.784635417,384,1837.3,5827
3.52564951,816,2876.93,5830
3.95045354,904,3571.21,5831
3.182446237,744,2367.74,5832
3.585925926,54,193.64,5833
3.700957592,731,2705.4,5834
3.4285836,939,3219.44,5835
4.309429429,666,2870.08,5838
4.411961722,627,2766.3,5839
4.721801242,322,1520.42,5840
5.288356164,146,772.1,5841
3.555630531,904,3214.29,5842
3.360247934,847,2846.13,5843
4.975136612,183,910.45,5844
4.650759076,303,1409.18,5845
3.531106443,714,2521.21,5846
3.838271028,642,2464.17,5847
3.659005848,513,1877.07,5848
3.499017341,346,1210.66,5849
5.074150943,477,2420.37,5850
4.620710572,577,2666.15,5851
3.414205052,673,2297.76,5858
4.490332326,331,1486.3,5859
4.063954116,741,3011.39,5862
4.34562387,553,2403.13,5863
6.415315315,111,712.1,5864
5.497819767,344,1891.25,5865
4.073419773,617,2513.3,5866
4.15590099,505,2098.73,5867
5.044424342,608,3067.01,5870
4.202153179,692,2907.89,5871
4.866,110,535.26,5872
6.026733668,199,1199.32,5873
6.176760563,142,877.1,5874
5.889076923,65,382.79,5875
4.401986143,433,1906.06,5876
5.204954955,222,1155.5,5877
5.734545455,286,1640.08,5878
5.2,99,514.8,5879
5.386129032,155,834.85,5882
6.062307692,169,1024.53,5883
5.882637076,383,2253.05,5884
5.193449921,629,3266.68,5885
3.895110664,497,1935.87,5886
4.095932914,477,1953.76,5887
4.888143713,501,2448.96,5892
5.765727273,440,2536.92,5893
4.473013183,531,2375.17,5896
4.180110497,543,2269.8,5897
4.303333333,531,2285.07,5898
4.369149306,576,2516.63,5899
4.206342857,525,2208.33,5900
4.726027397,146,690,5901
4.970775194,129,641.23,5902
7.221428571,28,202.2,5903
3.68627972,715,2635.69,5904
3.998,465,1859.07,5905
5.299367089,79,418.65,5908
6.892857143,28,193,5909
3.434212828,686,2355.87,5912
3.981201717,466,1855.24,5913
4.747349081,381,1808.74,5914
4.210539216,612,2576.85,5915
6.32807767,515,3258.96,5918
6.758370787,534,3608.97,5919
3.868339921,506,1957.38,5920
3.979623352,531,2113.18,5921
6.947451923,208,1445.07,5922
7.47962963,216,1615.6,5923
9.526612903,62,590.65,5924
13.31339286,56,745.55,5925
5.444927885,416,2265.09,5926
6.659166667,360,2397.3,5927
4.482807018,513,2299.68,5932
3.930867993,553,2173.77,5933
2.912747702,979,2851.58,5934
4.105903614,747,3067.11,5935
5.46030303,396,2162.28,5936
14.79382716,81,1198.3,5937
4.922786647,689,3391.8,5938
5.068972332,506,2564.9,5939
5.309773663,486,2580.55,5940
6.009817073,164,985.61,5941
3.637397541,488,1775.05,5942
3.910671642,536,2096.12,5943
5.792913386,254,1471.4,5944
4.881933962,212,1034.97,5945
4.29570028,714,3067.13,5946
4.749521739,460,2184.78,5947
4.776136364,176,840.6,5952
4.643355263,304,1411.58,5953
4.474644628,605,2707.16,5954
5.54973494,415,2303.14,5955
4.974842342,444,2208.83,5956
4.811689189,740,3560.65,5957
3.149292804,806,2538.33,5958
3.658424153,679,2484.07,5959
4.587480916,524,2403.84,5964
5.024035477,451,2265.84,5965
3.772521891,571,2154.11,5966
3.762444444,630,2370.34,5967
5.514759036,166,915.45,5968
6.503880597,201,1307.28,5969
2.968809524,42,124.69,5972
4.155555556,9,37.4,5973
3.059648352,910,2784.28,5974
3.304847826,920,3040.46,5975
4.731433333,300,1419.43,5976
3.780153374,326,1232.33,5977
3.729082969,916,3415.84,5978
4.020665163,887,3566.33,5979
6.55952381,21,137.75,5983
4.418384798,421,1860.14,5984
4.019007264,413,1659.85,5985
4.264582339,419,1786.86,5992
4.518419244,582,2629.72,5993
3.990897155,457,1823.84,5994
3.820969977,433,1654.48,5995
4.494780059,341,1532.72,5996
4.52875,256,1159.36,5997
3.388341122,856,2900.42,6002
3.906684073,766,2992.52,6003
2.783328671,715,1990.08,6004
2.785875635,788,2195.27,6005
3.3040625,864,2854.71,6006
2.951950207,964,2845.68,6007
3.244813793,725,2352.49,6008
2.928077374,853,2497.65,6009
4.870380117,342,1665.67,6010
4.487838428,458,2055.43,6011
2.792673267,606,1692.36,6012
2.501482445,769,1923.64,6013
4.389358974,156,684.74,6016
4.393739837,123,540.43,6017
4.66238255,596,2778.78,6020
4.911956522,368,1807.6,6021
4.604192547,322,1482.55,6022
5.434561404,342,1858.62,6023
4.015025381,591,2372.88,6024
4.114057971,621,2554.83,6025
4.09146789,545,2229.85,6028
3.870337079,356,1377.84,6029
4.887116564,326,1593.2,6032
4.8492827,237,1149.28,6033
4.280101351,296,1266.91,6036
5.077956989,93,472.25,6037
4.010493421,304,1219.19,6038
3.984185111,497,1980.14,6039
4.317578125,512,2210.6,6040
4.297963918,388,1667.61,6041
4.547195122,164,745.74,6042
3.152912621,103,324.75,6043
3.206615087,517,1657.82,6044
3.54403423,409,1449.51,6045
5.779213483,89,514.35,6046
6.28031746,63,395.66,6047
3.700581655,447,1654.16,6054
3.62201426,561,2031.95,6055
3.569298507,670,2391.43,6064
3.868325509,639,2471.86,6065
3.321213942,832,2763.25,6066
