stu_id,dep,top,top_
9153,14,514,88.3161512
9160,14,521,89.51890034
9161,14,522,89.69072165
9162,14,523,89.86254296
9163,14,524,90.03436426
9164,14,525,90.20618557
9165,14,526,90.37800687
9166,14,527,90.54982818
9167,14,528,90.72164948
9168,14,529,90.89347079
9169,14,530,91.0652921
9172,14,531,91.2371134
9173,14,532,91.40893471
9180,14,539,92.61168385
9181,14,540,92.78350515
9182,14,541,92.95532646
9183,14,542,93.12714777
9190,14,549,94.32989691
9191,14,550,94.50171821
9204,14,563,96.73539519
9205,14,564,96.90721649
9216,14,575,98.79725086
9217,14,576,98.96907216
9218,14,577,99.14089347
9219,14,578,99.31271478
9222,14,579,99.48453608
9223,14,580,99.65635739
9226,7,600,62.30529595
9227,7,601,62.40913811
9228,7,602,62.51298027
9229,7,603,62.61682243
9232,7,606,62.92834891
9233,7,607,63.03219107
9236,7,610,63.34371755
9237,7,611,63.44755971
9242,7,616,63.96677051
9243,7,617,64.07061267
9244,7,618,64.17445483
9245,7,619,64.27829699
9256,7,630,65.42056075
9257,7,631,65.52440291
9258,7,632,65.62824507
9259,7,633,65.73208723
9270,7,644,66.87435099
9271,7,645,66.97819315
9272,7,646,67.08203531
9273,7,647,67.18587747
9276,7,650,67.49740395
9277,7,651,67.60124611
9282,7,656,68.12045691
9283,7,657,68.22429907
9288,14,581,99.82817869
9289,14,582,100
9300,7,670,69.57424714
9301,7,671,69.6780893
9302,7,672,69.78193146
9303,7,673,69.88577362
9308,7,678,70.40498442
9309,7,679,70.50882658
9310,7,680,70.61266874
9311,7,681,70.7165109
9334,7,702,72.89719626
9335,7,703,73.00103842
9342,7,710,73.72793354
9343,7,711,73.8317757
9344,4,2413,99.95857498
9345,4,2414,100
9346,7,712,73.93561786
9347,7,713,74.03946002
9360,7,726,75.3894081
9361,7,727,75.49325026
9364,7,730,75.80477674
9365,7,731,75.9086189
9366,7,732,76.01246106
9367,7,733,76.11630322
9372,7,738,76.63551402
9373,7,739,76.73935618
9374,7,740,76.84319834
9375,7,741,76.9470405
9380,7,746,77.4662513
9381,7,747,77.57009346
9390,7,756,78.5046729
9391,7,757,78.60851506
9400,7,766,79.5430945
9401,7,767,79.64693666
9408,7,774,80.37383178
9409,7,775,80.47767394
9412,7,778,80.78920042
9413,7,779,80.89304258
9414,7,780,80.99688474
9415,7,781,81.1007269
9416,7,782,81.20456906
9417,7,783,81.30841122
9430,7,796,82.65835929
9431,7,797,82.76220145
9434,7,800,83.07372793
9435,7,801,83.17757009
9442,7,808,83.90446521
9443,7,809,84.00830737
9446,7,812,84.31983385
9447,7,813,84.42367601
9452,7,818,84.94288681
9453,7,819,85.04672897
9454,7,820,85.15057113
9455,7,821,85.25441329
9456,7,822,85.35825545
9457,7,823,85.46209761
9458,7,824,85.56593977
9459,7,825,85.66978193
9460,7,826,85.77362409
9461,7,827,85.87746625
9462,7,828,85.98130841
9463,7,829,86.08515057
9470,7,836,86.81204569
9471,7,837,86.91588785
9478,7,844,87.64278297
9479,7,845,87.74662513
9480,7,846,87.85046729
9481,7,847,87.95430945
9488,7,854,88.68120457
9489,7,855,88.78504673
9494,7,860,89.30425753
9495,7,861,89.40809969
9504,7,870,90.34267913
9505,7,871,90.44652129
9512,7,878,91.17341641
9513,7,879,91.27725857
9516,7,882,91.58878505
9517,7,883,91.69262721
9518,7,884,91.79646937
9519,7,885,91.90031153
9522,7,888,92.21183801
9523,7,889,92.31568017
9536,7,902,93.66562825
9537,7,903,93.76947041
9540,7,906,94.08099688
9541,7,907,94.18483904
9548,7,914,94.91173416
9549,7,915,95.01557632
9554,7,920,95.53478712
9555,7,921,95.63862928
9558,7,924,95.95015576
9559,7,925,96.05399792
9560,7,926,96.15784008
9561,7,927,96.26168224
9562,7,928,96.3655244
9563,7,929,96.46936656
9566,7,932,96.78089304
9567,7,933,96.8847352
9568,7,934,96.98857736
9569,7,935,97.09241952
9572,7,938,97.403946
9573,7,939,97.50778816
9582,7,948,98.4423676
9583,7,949,98.54620976
9596,7,962,99.89615784
9597,7,963,100
9600,10,454,62.79391425
9601,10,455,62.93222683
9606,10,460,63.62378976
9607,10,461,63.76210235
9608,10,462,63.90041494
9609,10,463,64.03872752
9610,10,464,64.17704011
9611,10,465,64.3153527
9612,10,466,64.45366528
9613,10,467,64.59197787
9614,10,468,64.73029046
9615,10,469,64.86860304
9618,10,472,65.2835408
9619,10,473,65.42185339
9620,10,474,65.56016598
9621,10,475,65.69847856
9630,10,484,66.94329184
9631,10,485,67.08160443
9632,10,486,67.21991701
9633,10,487,67.3582296
9640,10,494,68.3264177
9641,10,495,68.46473029
9648,10,502,69.4329184
9649,10,503,69.57123098
9650,10,504,69.70954357
9651,10,505,69.84785615
9652,10,506,69.98616874
9653,10,507,70.12448133
9654,10,508,70.26279391
9655,10,509,70.4011065
9656,10,510,70.53941909
9657,10,511,70.67773167
9658,10,512,70.81604426
9659,10,513,70.95435685
9660,10,514,71.09266943
9661,10,515,71.23098202
9670,10,524,72.4757953
9671,10,525,72.61410788
9676,10,530,73.30567082
9677,10,531,73.4439834
9678,10,532,73.58229599
9679,10,533,73.72060858
9688,10,542,74.96542185
9689,10,543,75.10373444
9702,10,556,76.90179806
9703,10,557,77.04011065
9706,10,560,77.45504841
9707,10,561,77.593361
9708,10,562,77.73167358
9709,10,563,77.86998617
9716,10,570,78.83817427
9717,10,571,78.97648686
9718,10,572,79.11479945
9719,10,573,79.25311203
9722,10,576,79.66804979
9723,10,577,79.80636238
9728,10,582,80.49792531
9729,10,583,80.6362379
9732,10,586,81.05117566
9733,10,587,81.18948824
9734,10,588,81.32780083
9735,10,589,81.46611342
9740,10,594,82.15767635
9741,10,595,82.29598894
9744,10,598,82.71092669
9745,10,599,82.84923928
9748,10,602,83.26417704
9749,10,603,83.40248963
9752,10,606,83.81742739
9753,10,607,83.95573997
9754,10,608,84.09405256
9755,10,609,84.23236515
9756,10,610,84.37067773
9757,10,611,84.50899032
9760,10,614,84.92392808
9761,10,615,85.06224066
9764,10,618,85.47717842
9765,10,619,85.61549101
9768,10,622,86.03042877
9769,10,623,86.16874136
9772,10,626,86.58367911
9773,10,627,86.7219917
9782,10,636,87.96680498
9783,10,637,88.10511757
9788,10,642,88.7966805
9789,10,643,88.93499308
9796,10,650,89.90318119
9797,10,651,90.04149378
9802,10,656,90.73305671
9803,10,657,90.87136929
9810,10,664,91.8395574
9811,10,665,91.97786999
9816,10,670,92.66943292
9817,10,671,92.8077455
9818,10,672,92.94605809
9819,10,673,93.08437068
9824,10,678,93.77593361
9825,10,679,93.9142462
9834,10,688,95.15905947
9835,10,689,95.29737206
9842,10,696,96.26556017
9843,10,697,96.40387275
9852,10,706,97.64868603
9853,10,707,97.78699862
9856,10,710,98.20193638
9857,10,711,98.34024896
9858,10,712,98.47856155
9859,10,713,98.61687414
9860,10,714,98.75518672
9861,10,715,98.89349931
9864,10,718,99.30843707
9865,10,719,99.44674965
9868,10,722,99.86168741
9869,10,723,100
9897,8,2819,99.61130742
9920,2,321,81.06060606
9921,2,322,81.31313131
9930,2,331,83.58585859
9931,2,332,83.83838384
9948,2,349,88.13131313
9949,2,350,88.38383838
9956,2,357,90.15151515
9957,2,358,90.4040404
9960,2,361,91.16161616
9961,2,362,91.41414141
9962,2,363,91.66666667
9963,2,364,91.91919192
9964,2,365,92.17171717
9965,2,366,92.42424242
9970,2,371,93.68686869
9971,2,372,93.93939394
9972,2,373,94.19191919
9973,2,374,94.44444444
9974,2,375,94.6969697
9975,2,376,94.94949495
9980,2,381,96.21212121
9981,2,382,96.46464646
9996,2,395,99.74747475
9997,2,396,100
10006,2,5,1.262626263
10007,2,6,1.515151515
10014,2,13,3.282828283
10015,2,14,3.535353535
10016,2,15,3.787878788
10017,2,16,4.04040404
10024,2,23,5.808080808
10025,2,24,6.060606061
10026,2,25,6.313131313
10027,2,26,6.565656566
10034,1,1,0.27173913
10035,1,2,0.543478261
10046,1,11,2.989130435
10047,1,12,3.260869565
10054,1,19,5.163043478
10055,1,20,5.434782609
10056,1,21,5.706521739
10057,1,22,5.97826087
10058,1,23,6.25
10059,1,24,6.52173913
10062,1,27,7.336956522
10063,1,28,7.608695652
10064,1,29,7.880434783
10065,1,30,8.152173913
10066,1,31,8.423913043
10067,1,32,8.695652174
10068,1,33,8.967391304
10069,1,34,9.239130435
10090,1,55,14.94565217
10091,1,56,15.2173913
10094,1,59,16.0326087
10095,1,60,16.30434783
10102,1,67,18.20652174
10103,1,68,18.47826087
10126,1,91,24.72826087
10127,1,92,25
10134,1,99,26.90217391
10135,1,100,27.17391304
10142,1,107,29.07608696
10143,1,108,29.34782609
10144,1,109,29.61956522
10145,1,110,29.89130435
10160,18,7,3.626943005
10161,18,8,4.14507772
10166,18,13,6.735751295
10167,18,14,7.25388601
10172,18,19,9.844559585
10173,18,20,10.3626943
10182,18,29,15.02590674
10183,18,30,15.54404145
10184,18,31,16.06217617
10185,18,32,16.58031088
10200,18,47,24.35233161
10201,18,48,24.87046632
10204,18,51,26.42487047
10205,18,52,26.94300518
10214,18,61,31.60621762
10215,18,62,32.12435233
10222,13,7,0.257921887
10223,13,8,0.29476787
10224,13,9,0.331613854
10225,13,10,0.368459838
10232,13,17,0.626381724
10233,13,18,0.663227708
10234,13,19,0.700073692
10235,13,20,0.736919676
10250,13,35,1.289609433
10251,13,36,1.326455416
10254,13,39,1.436993368
10255,13,40,1.473839352
10258,13,43,1.584377303
10259,13,44,1.621223287
10266,13,51,1.879145173
10267,13,52,1.915991157
10282,13,67,2.468680914
10283,13,68,2.505526898
10286,13,71,2.616064849
10287,13,72,2.652910833
10292,13,77,2.837140752
10293,13,78,2.873986735
10300,13,85,3.131908622
10301,13,86,3.168754606
10302,13,87,3.20560059
10303,13,88,3.242446573
10306,13,91,3.352984525
10307,13,92,3.389830508
10308,13,93,3.426676492
10309,13,94,3.463522476
10310,13,95,3.50036846
10311,13,96,3.537214444
10316,13,101,3.721444363
10317,13,102,3.758290346
10318,13,103,3.79513633
10319,13,104,3.831982314
10322,13,107,3.942520265
10323,13,108,3.979366249
10324,13,109,4.016212233
10325,13,110,4.053058217
10328,13,113,4.163596168
10329,13,114,4.200442152
10330,13,115,4.237288136
10331,13,116,4.274134119
10338,13,123,4.532056006
10339,13,124,4.56890199
10354,13,139,5.121591747
10355,13,140,5.15843773
10356,13,141,5.195283714
10357,13,142,5.232129698
10368,13,153,5.63743552
10369,13,154,5.674281503
10372,13,157,5.784819455
10373,13,158,5.821665438
10374,13,159,5.858511422
10375,13,160,5.895357406
10382,13,167,6.153279293
10383,13,168,6.190125276
10396,13,181,6.669123066
10397,13,182,6.705969049
10398,13,183,6.742815033
10399,13,184,6.779661017
10412,13,197,7.258658806
10413,13,198,7.29550479
10418,13,203,7.479734709
10419,13,204,7.516580693
10420,13,205,7.553426676
10421,13,206,7.59027266
10422,13,207,7.627118644
10423,13,208,7.663964628
10440,13,225,8.290346352
10441,13,226,8.327192336
10444,13,229,8.437730287
10445,13,230,8.474576271
10450,13,235,8.65880619
10451,13,236,8.695652174
10452,13,237,8.732498158
10453,13,238,8.769344141
10454,13,239,8.806190125
10455,13,240,8.843036109
10456,13,241,8.879882093
10457,13,242,8.916728077
10462,13,247,9.100957996
10463,13,248,9.137803979
10466,13,251,9.248341931
10467,13,252,9.285187915
10468,13,253,9.322033898
10469,13,254,9.358879882
10476,13,261,9.616801769
10477,13,262,9.653647752
10488,13,273,10.05895357
10489,13,274,10.09579956
10490,13,275,10.13264554
10491,13,276,10.16949153
10492,13,277,10.20633751
10493,13,278,10.24318349
10496,13,281,10.35372144
10497,13,282,10.39056743
10504,13,289,10.64848931
10505,13,290,10.6853353
10514,13,299,11.01694915
10515,13,300,11.05379514
10522,13,307,11.31171702
10523,13,308,11.34856301
10524,13,309,11.38540899
10525,13,310,11.42225497
10538,13,323,11.90125276
10539,13,324,11.93809875
10548,13,333,12.2697126
10549,13,334,12.30655859
10558,13,343,12.63817244
10559,13,344,12.67501842
10564,13,349,12.85924834
10565,13,350,12.89609433
10574,13,359,13.22770818
10575,13,360,13.26455416
10586,13,371,13.66985999
10587,13,372,13.70670597
10610,13,395,14.5541636
10611,13,396,14.59100958
10616,13,401,14.7752395
10617,13,402,14.81208548
10618,13,403,14.84893147
10619,13,404,14.88577745
10620,13,405,14.92262343
10621,13,406,14.95946942
10624,13,409,15.07000737
10625,13,410,15.10685335
10626,13,411,15.14369934
10627,13,412,15.18054532
10630,13,415,15.29108327
10631,13,416,15.32792926
10636,13,421,15.51215917
10637,13,422,15.54900516
10638,13,423,15.58585114
10639,13,424,15.62269713
10640,13,425,15.65954311
10641,13,426,15.69638909
10642,13,427,15.73323508
10643,13,428,15.77008106
10648,13,433,15.95431098
10649,13,434,15.99115696
10650,13,435,16.02800295
10651,13,436,16.06484893
10660,13,445,16.39646279
10661,13,446,16.43330877
10670,13,455,16.76492262
10671,13,456,16.80176861
10680,13,465,17.13338246
10681,13,466,17.17022845
10682,13,467,17.20707443
10683,13,468,17.24392041
10684,13,469,17.2807664
10685,13,470,17.31761238
10688,13,473,17.42815033
10689,13,474,17.46499632
10690,13,475,17.5018423
10691,13,476,17.53868828
10694,13,479,17.64922623
10695,13,480,17.68607222
10700,13,485,17.87030214
10701,13,486,17.90714812
10708,13,493,18.16507001
10709,13,494,18.20191599
10716,13,501,18.45983788
10717,13,502,18.49668386
10718,13,503,18.53352985
10719,13,504,18.57037583
10720,13,505,18.60722181
10721,13,506,18.6440678
10740,13,525,19.34414149
10741,13,526,19.38098747
10744,13,529,19.49152542
10745,13,530,19.52837141
10750,13,535,19.71260133
10751,13,536,19.74944731
10758,13,543,20.0073692
10759,13,544,20.04421518
10764,13,549,20.2284451
10765,13,550,20.26529108
10768,13,553,20.37582903
10769,13,554,20.41267502
10770,13,555,20.449521
10771,13,556,20.48636699
10774,13,559,20.59690494
10775,13,560,20.63375092
10778,13,563,20.74428887
10779,13,564,20.78113486
10782,13,567,20.89167281
10783,13,568,20.92851879
10786,13,571,21.03905674
10787,13,572,21.07590273
10804,13,589,21.70228445
10805,13,590,21.73913043
10806,13,591,21.77597642
10807,13,592,21.8128224
10822,13,607,22.36551216
10823,13,608,22.40235814
10826,13,611,22.51289609
10827,13,612,22.54974208
10828,13,613,22.58658806
10829,13,614,22.62343405
10830,13,615,22.66028003
10831,13,616,22.69712601
10834,13,619,22.80766396
10835,13,620,22.84450995
10860,13,645,23.76565954
10861,13,646,23.80250553
10866,13,651,23.98673545
10867,13,652,24.02358143
10868,13,653,24.06042741
10869,13,654,24.0972734
10874,13,659,24.28150332
10875,13,660,24.3183493
10882,13,667,24.57627119
10883,13,668,24.61311717
10896,13,681,25.09211496
10897,13,682,25.12896094
10904,13,689,25.38688283
10905,13,690,25.42372881
10906,13,691,25.4605748
10907,13,692,25.49742078
10914,13,699,25.75534267
10915,13,700,25.79218865
10924,13,709,26.12380251
10925,13,710,26.16064849
10940,13,725,26.71333825
10941,13,726,26.75018423
10950,13,735,27.08179808
10951,13,736,27.11864407
10952,13,737,27.15549005
10953,13,738,27.19233604
10964,13,749,27.59764186
10965,13,750,27.63448784
10966,13,751,27.67133382
10967,13,752,27.70817981
10968,13,753,27.74502579
10969,13,754,27.78187178
10972,13,757,27.89240973
10973,13,758,27.92925571
10976,13,761,28.03979366
10977,13,762,28.07663965
10982,13,767,28.26086957
10983,13,768,28.29771555
10984,13,769,28.33456153
10985,13,770,28.37140752
10990,13,775,28.55563744
10991,13,776,28.59248342
10992,13,777,28.6293294
10993,13,778,28.66617539
10998,13,783,28.85040531
10999,13,784,28.88725129
11000,13,785,28.92409727
11001,13,786,28.96094326
11004,13,789,29.07148121
11005,13,790,29.10832719
11006,13,791,29.14517318
11007,13,792,29.18201916
11026,13,811,29.88209285
11027,13,812,29.91893884
11028,13,813,29.95578482
11029,13,814,29.9926308
11034,13,819,30.17686072
11035,13,820,30.21370671
11040,13,825,30.39793662
11041,13,826,30.43478261
11042,13,827,30.47162859
11043,13,828,30.50847458
11046,13,831,30.61901253
11047,13,832,30.65585851
11050,13,835,30.76639646
11051,13,836,30.80324245
11056,13,841,30.98747237
11057,13,842,31.02431835
11060,13,845,31.1348563
11061,13,846,31.17170228
11068,13,853,31.42962417
11069,13,854,31.46647015
11078,13,863,31.79808401
11079,13,864,31.83492999
11080,13,865,31.87177598
11081,13,866,31.90862196
11082,13,867,31.94546794
11083,13,868,31.98231393
11088,13,873,32.16654385
11089,13,874,32.20338983
11096,13,881,32.46131172
11097,13,882,32.4981577
11098,13,883,32.53500368
11099,13,884,32.57184967
11108,13,893,32.90346352
11109,13,894,32.94030951
11110,13,895,32.97715549
11111,13,896,33.01400147
11112,13,897,33.05084746
11113,13,898,33.08769344
11128,13,913,33.6403832
11129,13,914,33.67722918
11132,13,917,33.78776713
11133,13,918,33.82461312
11140,13,925,34.082535
11141,13,926,34.11938099
11142,13,927,34.15622697
11143,13,928,34.19307296
11144,13,929,34.22991894
11145,13,930,34.26676492
11146,13,931,34.30361091
11147,13,932,34.34045689
11148,13,933,34.37730287
11149,13,934,34.41414886
11150,13,935,34.45099484
11151,13,936,34.48784083
11152,13,937,34.52468681
11153,13,938,34.56153279
11154,13,939,34.59837878
11155,13,940,34.63522476
11158,13,943,34.74576271
11159,13,944,34.7826087
11160,13,945,34.81945468
11161,13,946,34.85630066
11168,13,953,35.11422255
11169,13,954,35.15106853
11170,13,955,35.18791452
11171,13,956,35.2247605
11174,13,959,35.33529845
11175,13,960,35.37214444
11178,13,963,35.48268239
11179,13,964,35.51952837
11180,13,965,35.55637436
11181,13,966,35.59322034
11182,13,967,35.63006632
11183,13,968,35.66691231
11184,13,969,35.70375829
11185,13,970,35.74060427
11192,13,977,35.99852616
11193,13,978,36.03537214
11198,5,7,0.252252252
11199,5,8,0.288288288
11214,10,3,0.414937759
11215,10,4,0.553250346
11216,8,129,4.558303887
11217,8,130,4.593639576
11244,16,25,6.188118812
11245,16,26,6.435643564
11258,16,39,9.653465347
11259,16,40,9.900990099
11264,16,45,11.13861386
11265,16,46,11.38613861
11282,16,63,15.59405941
11283,16,64,15.84158416
11288,16,69,17.07920792
11289,16,70,17.32673267
11294,16,75,18.56435644
11295,16,76,18.81188119
11300,16,81,20.04950495
11301,16,82,20.2970297
11304,16,85,21.03960396
11305,16,86,21.28712871
11306,16,87,21.53465347
11307,16,88,21.78217822
11310,16,91,22.52475248
11311,16,92,22.77227723
11312,16,93,23.01980198
11313,16,94,23.26732673
11318,8,145,5.123674912
11319,8,146,5.159010601
11322,8,150,5.300353357
11323,8,151,5.335689046
11326,8,154,5.441696113
11327,8,155,5.477031802
11332,8,161,5.689045936
11333,8,162,5.724381625
11336,8,165,5.830388693
11337,8,166,5.865724382
11338,8,167,5.901060071
11339,8,168,5.93639576
11342,8,172,6.077738516
11343,8,173,6.113074205
11346,8,176,6.219081272
11347,8,177,6.254416961
11354,8,185,6.537102474
11355,8,186,6.572438163
11376,8,207,7.314487633
11377,8,208,7.349823322
11378,8,209,7.385159011
11379,8,210,7.4204947
11380,8,212,7.491166078
11381,8,213,7.526501767
11398,8,229,8.091872792
11399,8,230,8.127208481
11406,8,238,8.409893993
11407,8,239,8.445229682
11408,8,240,8.480565371
11409,8,241,8.51590106
11410,8,243,8.586572438
11411,8,244,8.621908127
11424,8,258,9.116607774
11425,8,259,9.151943463
11426,8,260,9.187279152
11427,8,261,9.222614841
11444,8,280,9.893992933
11445,8,281,9.929328622
11456,8,293,10.35335689
11457,8,294,10.38869258
11462,8,300,10.60070671
11463,8,301,10.6360424
11474,8,313,11.06007067
11475,8,314,11.09540636
11476,8,315,11.13074205
11477,8,316,11.16607774
11478,8,317,11.20141343
11479,8,318,11.23674912
11496,8,337,11.90812721
11497,8,338,11.9434629
11498,8,339,11.97879859
11499,8,340,12.01413428
11500,8,342,12.08480565
11501,8,343,12.12014134
11518,8,361,12.75618375
11519,8,362,12.79151943
11530,8,375,13.25088339
11531,8,376,13.28621908
11532,8,377,13.32155477
11533,8,378,13.35689046
11540,8,386,13.63957597
11541,8,387,13.67491166
11546,8,392,13.85159011
11547,8,393,13.8869258
11550,8,397,14.02826855
11551,8,398,14.06360424
11566,8,414,14.62897527
11567,8,415,14.66431095
11568,8,416,14.69964664
11569,8,417,14.73498233
11580,8,430,15.19434629
11581,8,431,15.22968198
11584,8,434,15.33568905
11585,8,435,15.37102474
11596,8,447,15.795053
11597,8,448,15.83038869
11600,8,452,15.97173145
11601,8,453,16.00706714
11606,8,458,16.18374558
11607,8,459,16.21908127
11612,8,465,16.43109541
11613,8,466,16.4664311
11628,8,482,17.03180212
11629,8,483,17.06713781
11634,8,489,17.27915194
11635,8,490,17.31448763
11636,8,491,17.34982332
11637,8,492,17.38515901
11638,8,493,17.4204947
11639,8,494,17.45583039
11640,8,496,17.52650177
11641,8,497,17.56183746
11644,8,500,17.66784452
11645,8,501,17.70318021
11648,8,504,17.80918728
11649,8,505,17.84452297
11660,8,518,18.30388693
11661,8,519,18.33922261
11678,8,537,18.97526502
11679,8,538,19.01060071
11682,8,542,19.15194346
11683,8,543,19.18727915
11684,8,544,19.22261484
11685,8,545,19.25795053
11686,8,546,19.29328622
11687,8,547,19.32862191
11690,8,551,19.46996466
11691,8,552,19.50530035
11694,8,555,19.61130742
11695,8,556,19.64664311
11698,8,559,19.75265018
11699,8,560,19.78798587
11708,8,570,20.14134276
11709,8,571,20.17667845
11718,8,581,20.53003534
11719,8,582,20.56537102
11722,8,586,20.70671378
11723,8,587,20.74204947
11724,8,588,20.77738516
11725,8,589,20.81272085
11728,8,592,20.91872792
11729,8,593,20.9540636
11752,8,619,21.87279152
