stu_id,class,avg_s,avg_c,mon_count_c,topN,times,left_money_avg,avg_ling_x,ling_count_x,ling_sum_x,avg_water,water_count,water_sum,avg_ling_y,ling_count_y,ling_sum_y,left_money_max
9089,1,3.996698262,5.281521739,92.0,77.3195876289,0.0,57.0488846154,0.614173228346,127.0,78.0,2.30949152542,236.0,545.04,0.541224489796,98.0,53.04,205.0
9090,0,4.055614035,9.434615385,130.0,77.4914089347,29.0,111.958286271,1.80608695652,115.0,207.7,1.50340616967,778.0,1169.65,0.377910447761,201.0,75.96,601.4
9091,0,4.969765625,9.509259259,54.0,77.6632302405,5.0,135.600863896,1.58554216867,83.0,131.6,0.766079812207,426.0,326.35,1.31035714286,56.0,73.38,408.87
9106,0,2.484868035,3.47037037,27.0,80.2405498282,3.0,146.917858456,0.774394463668,289.0,223.8,0.464531422271,907.0,421.33,1.66315789474,57.0,94.8,341.37
9107,0,2.27604534,3.789285714,28.0,80.412371134,18.0,142.741016746,0.653543307087,127.0,83.0,0.820434027778,576.0,472.57,1.47254237288,59.0,86.88,349.82
9110,0,4.305597148,8.32952381,168.0,80.9278350515,0.0,54.5225982358,0.906422018349,109.0,98.8,2.39004405286,227.0,542.54,0.59125,32.0,18.92,203.22
9111,0,4.942736156,7.508653846,104.0,81.0996563574,0.0,42.4115169661,1.20102040816,98.0,117.7,1.40053380783,281.0,393.55,1.408125,32.0,45.06,121.85
9130,0,3.817244094,9.905263158,38.0,84.3642611684,18.0,38.6789552239,1.42769607843,204.0,291.25,1.7417888563,341.0,593.95,3.84903225806,31.0,119.32,112.56
9131,0,3.726463415,12.54545455,22.0,84.5360824742,6.0,50.5483289646,1.3808988764,89.0,122.9,1.36488826816,358.0,488.63,1.97114754098,61.0,120.24,150.38
9132,2,3.95588785,10.85306122,49.0,84.7079037801,0.0,76.3977845982,1.78282828283,99.0,176.5,1.17865107914,556.0,655.33,0.411325301205,166.0,68.28,246.64
9133,2,3.530569366,9.977419355,31.0,84.8797250859,10.0,104.415784491,1.45925925926,108.0,157.6,0.357923322684,626.0,224.06,1.27881355932,118.0,150.9,306.68
9138,0,3.15265625,7.438100559,179.0,85.7388316151,22.0,75.2170116009,1.04520491803,244.0,255.03,1.65411242604,676.0,1118.18,0.478362573099,171.0,81.8,505.91
9139,0,4.635661017,8.826900585,171.0,85.910652921,21.0,80.0700836587,0.822619047619,252.0,207.3,1.64710583153,463.0,762.61,1.90305882353,85.0,161.76,301.14
9144,0,3.568325243,11.52,25.0,86.7697594502,22.0,69.0506896552,0.876639344262,122.0,106.95,0.978402777778,288.0,281.78,3.73794871795,39.0,145.78,228.39
9145,0,2.903853211,14.99,10.0,86.941580756,30.0,63.9323034483,0.971428571429,42.0,40.8,0.730368663594,217.0,158.49,3.27574468085,47.0,153.96,161.64
9148,1,4.154347826,5.80617284,81.0,87.4570446735,14.0,39.0448125426,0.678448275862,116.0,78.7,1.02931623932,585.0,602.15,0.857435897436,78.0,66.88,163.83
9149,1,4.497808219,6.46953125,128.0,87.6288659794,13.0,38.108647541,0.707142857143,140.0,99.0,0.698051391863,467.0,325.99,0.812,15.0,12.18,115.29
9152,1,2.568079625,7.125,20.0,88.1443298969,25.0,84.5135912847,0.930975609756,164.0,152.68,0.412576601671,1436.0,592.46,3.73352941176,17.0,63.47,310.88
9153,2,2.555446429,4.566666667,6.0,88.3161512027,61.0,94.3080723942,0.896842105263,95.0,85.2,0.434995610184,1139.0,495.46,2.03125,48.0,97.5,422.86
9160,0,4.6848,7.296240602,133.0,89.5189003436,10.0,54.4775548246,0.653260869565,92.0,60.1,2.28288732394,142.0,324.17,0.39387755102,98.0,38.6,202.45
9161,0,5.269802817,8.183529412,85.0,89.6907216495,5.0,47.348321256,0.760215053763,93.0,70.7,2.75431578947,95.0,261.66,0.622222222222,108.0,67.2,139.45
9162,0,2.939603175,12.5,5.0,89.8625429553,14.0,52.9826595745,1.43246753247,231.0,330.9,0.611870503597,973.0,595.35,2.81180327869,61.0,171.52,201.8
9163,0,4.770825688,14.13333333,15.0,90.0343642612,3.0,72.9051455547,1.19285714286,98.0,116.9,0.430295031056,644.0,277.11,1.19869565217,46.0,55.14,402.07
9164,0,3.248675722,11.50606061,33.0,90.206185567,28.0,48.5006657224,1.5585106383,188.0,293.0,1.70761627907,344.0,587.42,2.89989010989,91.0,263.89,186.11
9165,0,4.000464716,10.45384615,13.0,90.3780068729,44.0,90.3916592262,1.20227272727,88.0,105.8,1.67559027778,288.0,482.57,0.927058823529,204.0,189.12,251.54
9166,1,3.847319317,7.119047619,63.0,90.5498281787,13.0,35.6915753425,0.539886039886,351.0,189.5,2.19606356968,409.0,898.19,0.519090909091,66.0,34.26,116.71
9167,2,4.477027708,6.999019608,51.0,90.7216494845,37.0,28.1436476134,0.632035928144,334.0,211.1,1.63265306122,196.0,320.0,0.744827586207,58.0,43.2,107.57
9168,0,2.004285714,0.25,2.0,90.8934707904,0.0,17.555,0.0,0.0,0.0,5.555,4.0,22.22,0.0,0.0,0.0,51.29
9169,0,4.635333333,13.1,2.0,91.0652920962,0.0,7.14294416244,0.265342465753,73.0,19.37,1.12683544304,79.0,89.02,0.0,0.0,0.0,51.19
9172,0,3.756817473,15.634375,32.0,91.2371134021,2.0,105.451763727,1.1261682243,107.0,120.5,2.36904761905,231.0,547.25,2.37642857143,28.0,66.54,306.15
9173,0,3.949562363,13.06315789,19.0,91.4089347079,29.0,94.2276930999,1.1306122449,49.0,55.4,3.23095959596,198.0,639.73,1.87363636364,22.0,41.22,311.78
9180,0,2.973768707,5.545454545,11.0,92.6116838488,50.0,130.812049447,0.828536585366,82.0,67.94,0.766633663366,606.0,464.58,6.812,5.0,34.06,403.71
9181,0,2.58561828,3.675,4.0,92.7835051546,64.0,94.3112418906,0.728846153846,52.0,37.9,1.38673684211,190.0,263.48,3.6,1.0,3.6,239.03
9182,0,4.139057715,6.240772532,233.0,92.9553264605,3.0,58.7340705128,1.03916442049,371.0,385.53,3.79171052632,304.0,1152.68,0.294934823091,537.0,158.38,208.64
9183,0,5.960384615,5.774129353,201.0,93.1271477663,16.0,55.9486177952,1.01821305842,291.0,296.3,2.10220183486,218.0,458.28,1.55014925373,134.0,207.72,154.55
9190,0,2.987784156,9.175,28.0,94.3298969072,18.0,52.7977231907,0.704778325123,203.0,143.07,0.938624031008,516.0,484.33,1.38774193548,31.0,43.02,140.42
9191,1,2.615784672,13.3025,12.0,94.5017182131,8.0,45.9873297872,2.30714285714,14.0,32.3,2.7063,200.0,541.26,1.71290322581,31.0,53.1,142.94
9204,0,4.182418208,12.47980769,104.0,96.735395189,0.0,142.626602776,1.84835365854,164.0,303.13,2.02362880886,361.0,730.53,1.84474576271,59.0,108.84,462.61
9205,0,5.36680261,9.93030303,66.0,96.9072164948,0.0,87.9724521355,1.21950207469,241.0,293.9,2.76235555556,225.0,621.53,1.845,4.0,7.38,216.92
9216,0,4.241339623,9.201111111,54.0,98.7972508591,0.0,65.5130457291,1.00277777778,108.0,108.3,1.77862318841,276.0,490.9,0.893043478261,23.0,20.54,181.45
9217,0,4.067101124,12.89375,32.0,98.9690721649,0.0,58.8709322034,0.952317880795,151.0,143.8,1.5756,100.0,157.56,1.59857142857,28.0,44.76,133.37
9218,0,3.876289181,7.435888502,287.0,99.1408934708,0.0,142.794693878,0.883333333333,306.0,270.3,1.88223163842,354.0,666.31,0.659090909091,44.0,29.0,509.84
9219,0,5.110658153,7.303658537,246.0,99.3127147766,0.0,131.68879,0.787878787879,297.0,234.0,1.47825581395,258.0,381.39,2.06444444444,9.0,18.58,366.44
9222,0,4.243224299,7.9882,100.0,99.4845360825,12.0,73.37502331,2.83333333333,6.0,17.0,4.20852459016,183.0,770.16,3.0,12.0,36.0,210.73
9223,0,4.711649746,9.116455696,79.0,99.6563573883,12.0,61.8794668401,2.0,1.0,2.0,5.12,106.0,542.72,0.0,0.0,0.0,208.53
9226,1,3.044053724,9.036521739,23.0,62.3052959502,83.0,191.056989853,0.531161290323,155.0,82.33,1.37065026362,569.0,779.9,2.375,60.0,142.5,506.98
9227,1,2.631610811,5.650857143,35.0,62.4091381101,63.0,91.1001008403,0.834831460674,89.0,74.3,1.32548806941,461.0,611.05,1.47209302326,43.0,63.3,445.03
9228,0,2.788943218,6.614285714,35.0,62.51298027,190.0,59.7154529307,1.04166666667,24.0,25.0,1.83206185567,194.0,355.42,1.6384,25.0,40.96,207.88
9229,0,2.707217573,5.333333333,24.0,62.6168224299,65.0,60.4520414201,0.98,35.0,34.3,2.22696035242,227.0,505.52,1.2096,25.0,30.24,145.35
9232,0,5.6425,10.32173913,23.0,62.9283489097,4.0,54.8508365508,0.938775510204,245.0,230.0,2.86921875,128.0,367.26,1.18,90.0,106.2,203.38
9233,0,4.02,13.3,8.0,63.0321910696,7.0,40.3017715232,1.04976076555,209.0,219.4,2.70935483871,93.0,251.97,0.421475409836,122.0,51.42,117.97
9236,3,3.286525547,5.631818182,22.0,63.3437175493,28.0,57.4609692898,0.704905660377,265.0,186.8,1.10061643836,584.0,642.76,0.611320754717,265.0,162.0,255.52
9237,3,2.967199313,5.765,20.0,63.4475597092,51.0,84.7622848297,0.791505791506,259.0,205.0,1.8825,404.0,760.53,0.944754098361,122.0,115.26,305.89
9242,0,4.267647059,8.62027027,74.0,63.9667705088,16.0,88.1623281907,0.813559322034,236.0,192.0,0.488774193548,155.0,75.76,1.85333333333,45.0,83.4,245.02
9243,0,6.446598639,4.183333333,12.0,64.0706126687,10.0,57.4749654219,0.555051903114,289.0,160.41,1.21736,125.0,152.17,1.1112,50.0,55.56,137.17
9244,3,2.786088993,7.281481481,54.0,64.1744548287,51.0,56.4869516129,0.76043956044,182.0,138.4,1.0575,360.0,380.7,1.7253164557,79.0,136.3,202.28
9245,2,2.782313576,7.421875,32.0,64.2782969886,26.0,56.0252259165,0.646022727273,176.0,113.7,0.983639575972,283.0,278.37,2.225,72.0,160.2,201.88
9256,0,2.826525424,4.926315789,19.0,65.4205607477,137.0,55.8527926322,0.859459459459,37.0,31.8,0.823814756672,637.0,524.77,2.32,17.0,39.44,130.14
9257,0,3.047955112,4.304347826,23.0,65.5244029076,65.0,51.945607575,0.587179487179,78.0,45.8,1.07109693878,784.0,839.74,2.22,8.0,17.76,129.82
9258,2,3.059481132,6.789473684,19.0,65.6282450675,141.0,48.6676438849,0.738926174497,149.0,110.1,0.951825902335,471.0,448.31,2.51739130435,23.0,57.9,117.89
9259,1,3.538358779,3.605263158,19.0,65.7320872274,74.0,54.8886617557,1.0218487395,119.0,121.6,1.09067889908,545.0,594.42,3.15666666667,18.0,56.82,126.0
9270,0,4.883409379,6.939423077,104.0,66.8743509865,9.0,100.002324017,0.890990990991,111.0,98.9,1.30587301587,693.0,904.97,1.57,4.0,6.28,246.16
9271,0,5.85,8.024137931,87.0,66.9781931464,0.0,66.7163573544,6.8,5.0,34.0,3.99825,160.0,639.72,3.6,1.0,3.6,212.82
9272,2,4.187623907,6.312790698,86.0,67.0820353063,27.0,49.6247686025,0.694366197183,71.0,49.3,0.956574585635,1086.0,1038.84,0.5544,50.0,27.72,127.29
9273,1,4.171610429,7.037373737,99.0,67.1858774663,57.0,48.9843203883,5.14761904762,21.0,108.1,1.271875,336.0,427.35,0.0,0.0,0.0,127.08
9276,0,4.26256135,5.543023256,86.0,67.497403946,3.0,46.7586150235,0.831896551724,58.0,48.25,1.95836538462,312.0,611.01,0.881052631579,19.0,16.74,204.25
9277,0,4.974106583,6.047761194,67.0,67.6012461059,16.0,67.1416178862,5.5375,8.0,44.3,3.84411985019,267.0,1026.38,0.0,0.0,0.0,374.53
9282,0,3.815135453,4.717703349,209.0,68.1204569055,29.0,83.2311100148,0.71408839779,181.0,129.25,2.26583783784,555.0,1257.54,0.476571428571,35.0,16.68,309.5
9283,0,4.500188679,6.762352941,170.0,68.2242990654,51.0,87.1568590125,5.26086956522,23.0,121.0,3.27992277992,259.0,849.5,0.0,0.0,0.0,244.34
9288,0,3.983967391,7.433333333,42.0,99.8281786942,19.0,38.7000653595,0.911475409836,122.0,111.2,2.02079207921,505.0,1020.5,2.11255813953,86.0,181.68,158.96
9289,0,4.183752456,9.555882353,34.0,100.0,17.0,46.9857051736,0.6,139.0,83.4,1.75630177515,338.0,593.63,1.01765625,128.0,130.26,206.06
9300,0,4.157772512,11.18125,16.0,69.5742471443,37.0,59.7932566248,0.641891891892,222.0,142.5,1.92589442815,341.0,656.73,2.3448,25.0,58.62,312.04
9301,0,3.660199387,5.9,33.0,69.6780893043,35.0,53.9584138786,0.993805309735,226.0,224.6,1.89640306122,392.0,743.39,2.71636363636,22.0,59.76,143.03
9302,2,3.413699732,5.324074074,54.0,69.7819314642,87.0,61.7039232053,0.615112781955,266.0,163.62,1.81911073826,596.0,1084.19,0.42,16.0,6.72,206.12
9303,2,3.706420233,4.275555556,90.0,69.8857736241,32.0,65.8395003569,5.6,16.0,89.6,2.61504,250.0,653.76,0.54,4.0,2.16,222.36
9308,0,4.006365546,8.394507042,142.0,70.4049844237,69.0,55.8188858447,1.09272727273,55.0,60.1,3.08580745342,322.0,993.63,1.26,1.0,1.26,203.05
9309,0,3.785500945,7.972789116,147.0,70.5088265836,63.0,92.9726666667,4.2,3.0,12.6,4.98434782609,161.0,802.48,0.0,0.0,0.0,401.77
9310,0,3.894358178,6.766666667,99.0,70.6126687435,35.0,56.0200732601,0.831578947368,76.0,63.2,2.404375,320.0,769.4,0.4872,25.0,12.18,221.32
9311,0,3.610690827,5.288950276,181.0,70.7165109034,35.0,53.9443026005,3.68484848485,33.0,121.6,3.45380813953,344.0,1188.11,0.0,0.0,0.0,153.05
9334,2,4.16453125,8.355531915,94.0,72.8971962617,10.0,52.0416819222,1.32258823529,85.0,112.42,4.28455357143,224.0,959.74,0.717777777778,27.0,19.38,203.82
9335,0,4.189377049,13.72372881,59.0,73.0010384216,7.0,54.6824336973,7.4625,8.0,59.7,5.24782608696,138.0,724.2,0.0,0.0,0.0,201.84
9342,0,4.67706334,11.99539749,239.0,73.727933541,26.0,107.262553517,1.26379032258,124.0,156.71,6.14377622378,286.0,1757.12,0.434285714286,21.0,9.12,443.44
9343,0,3.659856734,11.42402827,283.0,73.8317757009,34.0,92.9650108774,4.03378378378,37.0,149.25,7.63566666667,210.0,1603.49,0.0,0.0,0.0,388.64
9344,0,3.916687307,5.364071856,167.0,99.9585749793,14.0,107.750517423,0.711023622047,254.0,180.6,3.0036677116,319.0,958.17,0.298416422287,341.0,101.76,250.23
9346,0,4.116458333,5.696444444,225.0,73.9356178609,121.0,74.3751330049,0.923777777778,90.0,83.14,2.24124076809,677.0,1517.32,0.620689655172,58.0,36.0,263.83
9347,0,4.039423676,8.458227848,158.0,74.0394600208,93.0,58.9174747475,3.4965,20.0,69.93,3.34159217877,358.0,1196.29,0.0,0.0,0.0,209.23
9360,0,3.003597734,11.14,15.0,75.3894080997,15.0,156.147628513,0.852676056338,213.0,181.62,0.856887218045,665.0,569.83,2.09038961039,77.0,160.96,467.29
9364,0,6.997852761,10.86363636,33.0,75.8047767394,0.0,78.1285,1.25280898876,89.0,111.5,6.176875,96.0,592.98,12.4866666667,3.0,37.46,300.51
9365,0,5.361,11.775,28.0,75.9086188993,10.0,71.9324130435,5.0,2.0,10.0,11.5481818182,99.0,1143.27,0.0,0.0,0.0,402.78
9366,0,3.588947368,5.03908046,87.0,76.0124610592,37.0,125.069162592,1.00033057851,121.0,121.04,2.34547348485,528.0,1238.41,0.528837209302,43.0,22.74,287.59
9367,1,3.788971684,3.491780822,73.0,76.1163032191,60.0,118.358192999,5.52,5.0,27.6,3.41245283019,159.0,542.58,0.0,0.0,0.0,422.66
9372,0,4.708261759,12.87818182,55.0,76.6355140187,16.0,188.159512712,1.66383838384,99.0,164.72,3.90456852792,197.0,769.2,6.092,5.0,30.46,506.06
9373,0,4.625924528,10.50377358,53.0,76.7393561786,0.0,74.2530994152,3.2375,4.0,12.95,8.14712328767,73.0,594.74,0.0,0.0,0.0,207.97
9374,0,3.961084656,7.834042553,141.0,76.8431983385,3.0,91.8307713004,1.20844262295,122.0,147.43,3.763625,240.0,903.27,0.285454545455,33.0,9.42,307.61
9375,0,4.464141876,6.538743456,191.0,76.9470404984,0.0,85.7809621993,4.64285714286,7.0,32.5,5.71866141732,127.0,726.27,0.0,0.0,0.0,291.93
9380,2,4.405084746,9.121038961,77.0,77.466251298,41.0,42.7176011994,0.690909090909,99.0,68.4,3.09925,200.0,619.85,0.18,34.0,6.12,118.28
9381,2,3.619285714,9.094166667,96.0,77.5700934579,44.0,48.1043464052,4.815,2.0,9.63,5.34517241379,87.0,465.03,0.0,0.0,0.0,112.71
9390,0,4.481206897,10.92325581,129.0,78.5046728972,0.0,93.4598573975,1.98844036697,109.0,216.74,4.54664310954,283.0,1286.7,0.38,30.0,11.4,304.04
9391,0,4.61365105,10.32368421,228.0,78.6085150571,0.0,64.035070555,1.975,2.0,3.95,8.68215384615,130.0,1128.68,0.0,0.0,0.0,207.82
9400,0,5.336390533,8.73490566,106.0,79.5430944964,0.0,63.8472873194,1.3,86.0,111.8,4.50363636364,132.0,594.48,0.66,3.0,1.98,203.69
9401,0,4.845324675,9.801886792,53.0,79.6469366563,0.0,59.4631178707,0.0,0.0,0.0,8.95681818182,22.0,197.05,0.0,0.0,0.0,201.29
9408,1,3.908497577,7.455784753,223.0,80.3738317757,0.0,64.5220923077,1.08411764706,187.0,202.73,3.52678756477,386.0,1361.34,0.484864864865,37.0,17.94,232.24
9409,1,4.265748792,8.968949772,219.0,80.4776739356,0.0,73.6087183099,2.95333333333,3.0,8.86,4.8732034632,231.0,1125.71,0.0,0.0,0.0,306.49
9412,0,3.904894737,7.979310345,58.0,80.7892004154,23.0,56.5006921824,0.975510204082,147.0,143.4,1.57444976077,418.0,658.12,3.0675,32.0,98.16,207.09
9413,0,4.602361963,7.144186047,43.0,80.8930425753,4.0,41.5458596215,0.838650306748,163.0,136.7,1.47153846154,429.0,631.29,1.81114285714,70.0,126.78,147.43
9414,2,4.146543002,15.47777778,9.0,80.9968847352,54.0,169.378366534,1.74210526316,19.0,33.1,1.60436860068,293.0,470.08,3.02,12.0,36.24,357.93
9415,0,5.763115468,15.34736842,19.0,81.1007268951,76.0,206.730654545,2.16296296296,27.0,58.4,2.06361607143,224.0,462.25,2.74857142857,21.0,57.72,485.9
9416,0,3.146632124,5.562222222,45.0,81.204569055,37.0,57.9710338518,1.05196850394,127.0,133.6,1.3981042654,422.0,590.0,3.22363636364,11.0,35.46,208.24
9417,0,3.329547325,6.294736842,76.0,81.308411215,8.0,57.0177675701,0.923636363636,165.0,152.4,1.32313924051,790.0,1045.28,1.755,80.0,140.4,204.09
9430,0,4.548734491,7.276153846,26.0,82.6583592939,53.0,57.1003751914,1.40307692308,130.0,182.4,1.783926097,433.0,772.44,2.85454545455,55.0,157.0,201.83
9431,0,4.202100457,8.7625,40.0,82.7622014538,13.0,65.6831282051,1.44267045455,176.0,253.91,2.24420824295,461.0,1034.58,2.62105263158,38.0,99.6,225.72
9434,0,4.851948424,7.922641509,53.0,83.0737279335,0.0,111.18217801,1.0130625,160.0,162.09,2.80867021277,188.0,528.03,0.959047619048,21.0,20.14,309.53
9435,0,4.42077135,9.269565217,23.0,83.1775700935,0.0,63.3386502347,1.06019704433,203.0,215.22,4.38280991736,121.0,530.32,1.52823529412,17.0,25.98,213.92
9442,0,4.337234286,12.88181818,44.0,83.9044652129,5.0,64.8449291267,0.801298701299,308.0,246.8,2.01969072165,485.0,979.55,0.867857142857,84.0,72.9,163.05
9443,0,4.384913112,13.09480519,77.0,84.0083073728,4.0,51.1186686047,1.21544117647,272.0,330.6,2.0877124183,306.0,638.84,0.327724137931,145.0,47.52,136.76
9446,2,4.044598291,11.26285714,70.0,84.3198338525,11.0,80.3118940937,0.819444444444,288.0,236.0,2.34058823529,323.0,756.01,4.14347826087,23.0,95.3,317.31
9447,1,4.630878735,17.43309524,84.0,84.4236760125,6.0,87.2156359649,1.45186915888,214.0,310.7,2.44970845481,343.0,840.25,2.84833333333,36.0,102.54,265.47
9452,0,3.599673367,6.434782609,23.0,84.942886812,13.0,53.8706281407,1.51714285714,140.0,212.4,1.075225,400.0,430.09,1.932,30.0,57.96,119.55
9453,0,4.220074906,5.8,7.0,85.046728972,62.0,54.8923157895,1.30307692308,195.0,254.1,2.07312834225,374.0,775.35,2.14363636364,11.0,23.58,120.56
9454,0,3.609816754,6.8,18.0,85.1505711319,12.0,52.203119891,1.18730964467,197.0,233.9,0.675612788632,563.0,380.37,1.59333333333,45.0,71.7,124.24
9455,0,4.609386973,7.183333333,12.0,85.2544132918,4.0,54.290245614,1.27135416667,192.0,244.1,1.19421836228,403.0,481.27,1.72631578947,57.0,98.4,118.74
9456,0,3.896701245,6.710666667,75.0,85.3582554517,67.0,43.2019260204,0.688316151203,291.0,200.3,1.82523573201,403.0,735.57,1.97454545455,77.0,152.04,141.17
9457,0,3.887591241,8.008,100.0,85.4620976116,27.0,52.7267519005,0.775524475524,286.0,221.8,2.17632911392,395.0,859.65,1.03628571429,70.0,72.54,145.79
9458,0,7.180813953,11.85839623,106.0,85.5659397715,0.0,91.1189005736,0.673786407767,103.0,69.4,7.26827586207,232.0,1686.24,0.48,31.0,14.88,308.94
9459,0,6.769552239,11.30085366,164.0,85.6697819315,0.0,85.934841998,0.0,0.0,0.0,9.77662280702,228.0,2229.07,0.0,0.0,0.0,255.82
9460,0,5.589465649,6.271264368,87.0,85.7736240914,4.0,107.81837072,1.06825396825,189.0,201.9,4.76181818182,110.0,523.8,0.0,0.0,0.0,306.28
9461,0,4.239774882,6.063934426,122.0,85.8774662513,6.0,100.959056452,4.03333333333,12.0,48.4,5.15087719298,114.0,587.2,0.0,0.0,0.0,257.61
9462,0,6.991141553,9.609047619,126.0,85.9813084112,7.0,87.6936854647,0.852551724138,145.0,123.62,4.21062068966,290.0,1221.08,2.586875,16.0,41.39,252.16
9463,0,6.484569191,10.05747126,174.0,86.0851505711,0.0,98.5106890299,0.0,0.0,0.0,5.35922746781,233.0,1248.7,0.0,0.0,0.0,265.95
9470,3,4.417682243,7.383333333,24.0,86.8120456906,58.0,84.4393743017,0.664333333333,30.0,19.93,2.83726775956,183.0,519.22,0.51,14.0,7.14,313.86
9471,2,4.652988506,10.64042553,47.0,86.9158878505,17.0,77.650443038,6.3,2.0,12.6,3.92584158416,101.0,396.51,0.0,0.0,0.0,302.33
9478,0,4.236878788,7.028571429,42.0,87.6427829699,103.0,35.6313746065,0.830362318841,138.0,114.59,1.86238095238,231.0,430.21,2.96055555556,36.0,106.58,120.43
9479,0,4.229664804,9.358823529,17.0,87.7466251298,31.0,33.2322315202,0.909761904762,126.0,114.63,1.61101941748,206.0,331.87,2.372,30.0,71.16,131.65
9480,0,4.49154023,9.182777778,36.0,87.8504672897,2.0,88.2815065502,0.960384615385,104.0,99.88,1.92950819672,183.0,353.1,3.56090909091,22.0,78.34,401.25
9481,0,4.761989247,11.52727273,22.0,87.9543094496,19.0,58.5042911153,1.17989247312,93.0,109.73,2.40298969072,97.0,233.09,2.376,20.0,47.52,219.38
9488,0,5.495888502,7.846666667,30.0,88.6812045691,0.0,49.6971525753,1.37325581395,172.0,236.2,0.641132686084,309.0,198.11,2.8764516129,62.0,178.34,148.73
9489,0,4.879388889,8.469230769,39.0,88.785046729,0.0,55.292166998,1.78518518519,189.0,337.4,1.11738993711,318.0,355.33,1.51343283582,67.0,101.4,202.11
9494,0,3.756854991,7.907407407,27.0,89.3042575286,12.0,53.5896361186,1.09243027888,251.0,274.2,0.883684210526,323.0,285.43,2.0085,80.0,160.68,150.13
9495,0,3.359188679,6.95,46.0,89.4080996885,44.0,53.0291650359,1.735,264.0,458.04,1.81244845361,388.0,703.23,1.64079207921,101.0,165.72,127.93
9504,0,2.67356599,17.98108108,37.0,90.3426791277,12.0,176.422892332,0.798120300752,266.0,212.3,1.40012615643,1189.0,1664.75,6.67314285714,35.0,233.56,611.19
9505,0,2.485435897,10.96206897,29.0,90.4465212876,0.0,131.577562724,1.12276422764,123.0,138.1,1.30497863248,468.0,610.73,3.04125,16.0,48.66,392.24
9512,0,3.867977528,7.55,14.0,91.1734164071,21.0,43.313028083,0.741134751773,141.0,104.5,1.4399103139,223.0,321.1,2.26,62.0,140.12,118.41
9513,1,5.22278481,9.361904762,21.0,91.277258567,13.0,38.878592233,1.03636363636,11.0,11.4,4.63111111111,54.0,250.08,2.46,6.0,14.76,221.97
9516,3,3.478253205,6.861111111,72.0,91.5887850467,24.0,74.4794583137,0.578861788618,123.0,71.2,0.685424187726,1108.0,759.45,2.77230769231,26.0,72.08,326.25
9517,3,3.396912145,7.020833333,48.0,91.6926272066,62.0,61.3951955868,0.6289375,160.0,100.63,1.05663624511,767.0,810.44,1.64142857143,28.0,45.96,216.05
9518,0,3.109383562,5.921212121,33.0,91.7964693666,28.0,48.0314756349,1.38256410256,195.0,269.6,0.782587268994,487.0,381.12,1.37718309859,71.0,97.78,132.2
9519,0,3.858117359,6.075675676,37.0,91.9003115265,12.0,52.6914390406,1.29371727749,191.0,247.1,1.55575638507,509.0,791.88,1.28832,125.0,161.04,128.25
9522,1,4.417088415,8.510776699,103.0,92.2118380062,55.0,65.5195685769,1.10692307692,117.0,129.51,3.12777777778,396.0,1238.6,1.08043010753,93.0,100.48,209.54
9523,1,3.866073479,8.758474576,118.0,92.3156801661,37.0,60.5326395631,2.11470588235,17.0,35.95,3.42787798408,377.0,1292.31,0.0,0.0,0.0,217.01
