id,lib_time
25735,94
25737,192
25739,124
25741,128
25745,371
25747,425
25751,106
25753,463
25757,134
25759,92
25761,292
25763,196
25765,229
25767,52
25777,77
25779,111
25783,477
25785,83
25787,92
25789,70
25793,124
25795,108
25799,302
25801,270
25803,113
25805,12
25807,153
25809,143
25813,31
25819,115
25821,118
25823,75
25825,236
25831,37
25833,365
25835,47
25837,349
25839,159
25841,136
25843,69
25851,287
25857,19
25861,65
25863,106
25867,176
25873,193
25881,55
25883,143
25885,78
25887,22
25889,107
25891,107
25895,24
25899,103
25903,102
25905,273
25907,321
25909,443
25911,145
25913,57
25915,84
25917,179
25919,91
25921,89
25923,474
25925,292
25927,285
25933,123
25935,509
25941,139
25943,2
25945,8
25947,28
25949,109
25951,88
25955,34
25957,98
25961,10
25963,59
25965,127
25969,156
25979,290
25983,128
25987,29
25991,110
25999,138
26001,151
26003,34
26005,238
26007,46
26011,31
26013,268
26015,80
26017,125
26019,244
26025,241
26027,49
26029,424
26039,114
26041,206
26043,385
26047,88
26049,82
26057,150
26061,123
26063,176
26065,260
26067,227
26069,185
26071,299
26079,73
26081,198
26083,273
26087,515
26089,74
26091,97
26101,391
26103,138
26107,206
26111,98
26113,68
26115,353
26121,54
26125,236
26127,437
26129,166
26131,95
26139,38
26143,249
26149,136
26151,73
26153,132
26155,56
26157,131
26161,374
26163,254
26165,257
26167,47
26169,75
26171,59
26175,180
26179,307
26181,77
26185,61
26187,182
26189,267
26191,161
26193,144
26195,117
26199,328
26201,26
26205,185
26207,94
26209,178
26211,88
26213,150
26215,168
26217,278
26219,28
26221,144
26223,107
26225,564
26229,408
26231,104
26233,705
26235,274
26237,111
26243,109
26245,129
26247,43
26249,170
26253,193
26255,118
26257,233
26259,123
26261,268
26263,114
26267,45
26269,9
26271,226
26273,210
26275,118
26279,48
26285,345
26289,408
26291,508
26293,283
26295,38
26297,646
26299,280
26301,297
26303,169
26305,67
26309,214
26311,73
26313,374
26315,141
26317,128
26319,349
26321,203
26323,115
26325,397
26333,59
26335,221
26339,14
26343,256
26347,303
26349,312
26353,259
26357,397
26359,162
26361,108
26363,59
26365,215
26367,234
26369,64
26375,50
26377,20
26379,104
26381,124
26383,30
26385,142
26387,88
26391,105
26393,127
26395,108
26397,9
26399,77
26401,366
26403,291
26405,240
26413,299
26415,370
26417,32
26423,139
26435,61
26437,676
26441,1482
26443,220
26445,219
26453,238
26455,257
26457,247
26461,143
26467,49
26469,231
26471,313
26477,18
26479,46
26483,30
26485,14
26487,44
26489,28
26493,213
26495,328
26501,75
26503,85
26505,68
26509,241
26511,31
26515,40
26517,95
26519,233
26521,268
26523,129
26525,92
26527,354
26529,471
26531,639
26533,160
26535,70
26537,102
26539,290
26545,60
26549,13
26555,117
26557,92
26559,294
26563,545
26565,53
26567,67
26569,67
26571,36
26573,125
26575,235
26577,281
26581,136
26583,69
26589,392
26591,310
26593,346
26595,88
26597,277
26599,134
26601,43
26603,262
26605,39
26607,80
26609,56
26615,344
26617,4
26619,69
26621,248
26625,54
26627,40
26629,119
26631,59
26633,83
26635,46
26637,256
26641,401
26643,94
26645,51
26647,140
26649,100
26653,14
26657,28
26665,29
26669,225
26671,228
26673,223
26679,68
26681,55
26701,72
26703,292
26705,167
26707,204
26711,245
26715,272
26717,163
26719,98
26721,42
26723,57
26731,122
26733,7
26735,155
26739,98
26741,54
26743,264
26745,30
26749,145
26751,247
26753,178
26755,19
26757,67
26759,41
26761,154
26763,320
26765,223
26767,151
26769,155
26771,134
26773,191
26775,106
26777,87
26781,163
26783,437
26785,141
26787,87
26789,64
26791,53
26793,186
26801,57
26803,46
26805,396
26807,4
26813,825
26815,193
26817,10
26819,76
26821,535
26823,8
26825,70
26829,177
26833,133
26837,143
26841,146
26845,142
26847,25
26857,166
26861,373
26863,180
26865,103
26867,66
26871,48
26873,106
26875,4
26877,2
26883,2
26885,138
26887,14
26889,63
26895,410
26899,223
26901,338
26903,136
26909,187
26911,77
26919,64
26921,134
26925,36
26927,101
26929,64
26931,22
26933,22
26937,75
26939,258
26943,153
26945,10
26953,67
26955,187
26959,256
26961,197
26963,272
26965,329
26967,74
26971,51
26975,230
26977,18
26979,258
26981,169
26983,16
26985,69
26991,175
26993,50
26997,130
26999,37
27001,111
27005,247
27007,136
27009,147
27013,48
27017,85
27019,79
27021,89
27023,38
27025,138
27027,27
27029,74
27031,10
27033,94
27035,22
27037,35
27039,7
27043,101
27045,12
27051,91
27053,135
27057,105
27059,182
27065,289
27067,375
27069,21
27071,32
27077,231
27081,100
27083,147
27087,261
27089,9
27091,477
27093,197
27095,292
27099,295
27105,195
27107,29
27109,115
27111,185
27115,70
27117,89
27119,173
27121,132
27123,289
27125,13
27129,35
27131,176
27133,52
27135,96
27137,46
27139,63
27143,456
27145,22
27147,314
27151,170
27153,187
27155,181
27161,238
27163,345
27165,169
27175,84
27177,78
27183,148
27185,145
27189,98
27191,122
27193,97
27197,37
27205,171
27207,79
27211,78
27213,79
27215,267
27221,203
27225,113
27229,111
27231,105
27235,318
27239,92
27243,151
27245,158
27249,61
27251,38
27253,71
27255,268
27263,653
27265,266
27269,178
27275,43
27277,29
27279,121
27283,68
27285,102
27287,114
27291,659
27295,74
27297,40
27299,72
27301,114
27303,57
27305,30
27311,264
27313,239
27319,286
27321,272
27323,149
27325,271
27327,309
27329,103
27331,2
27333,53
27337,65
27343,10
27349,41
27351,26
27355,26
27357,87
27359,29
27361,22
27367,38
27371,261
27373,227
27375,223
27377,86
27379,288
27381,206
27383,90
27385,308
27387,48
27389,509
27395,69
27397,78
27399,195
27401,78
27403,40
27407,215
27409,247
27413,148
27415,257
27417,28
27419,6
27421,142
27423,12
27427,146
27433,116
27435,118
27437,303
27441,94
27445,123
27453,215
27455,193
27461,122
27465,317
27473,74
27477,341
27479,47
27481,210
27487,151
27491,17
27493,95
27495,26
27497,105
27499,241
27501,166
27509,48
27511,189
27515,157
27517,358
27519,287
27525,105
27527,233
27529,156
27531,183
27533,122
27535,45
27537,47
27539,175
27543,65
27545,212
27547,276
27549,157
27553,315
27555,40
27557,236
27559,272
27561,12
27569,72
27571,142
27573,281
27577,434
27579,204
27581,528
27583,721
27585,142
27587,208
27589,32
27591,91
27593,147
27597,232
27599,199
27601,154
27609,265
27611,117
27613,248
27615,484
27619,130
27621,335
27623,228
27625,302
27627,247
27635,104
27637,283
27641,358
27643,297
27645,244
27647,182
27653,10
27657,8
27659,149
27663,36
27665,6
27671,40
27675,164
27679,44
27683,6
27685,421
27687,120
27689,85
27691,171
27693,134
27695,200
27697,331
27699,26
27703,87
27705,112
27709,107
27711,223
27713,236
27717,24
27719,150
27721,94
27723,27
27725,65
27727,118
27729,83
27731,136
27735,302
27739,634
27741,66
27743,83
27749,59
27751,120
27755,51
27759,220
27761,270
27765,468
27767,98
27769,116
27771,52
27775,414
27777,580
27783,114
27785,203
27787,67
27791,110
27793,100
27801,20
27803,13
27807,37
27809,164
27813,122
27817,284
27819,162
27821,220
27823,215
27825,95
27829,193
27833,78
27837,177
27839,100
27843,318
27845,30
27847,142
27849,147
27853,49
27855,17
27857,23
27861,143
27867,528
27869,415
27871,3
27873,53
27875,43
27879,100
27881,63
27889,426
27893,37
27897,28
27899,92
27901,42
27903,178
27909,278
27911,132
27913,325
27919,35
27923,33
27925,37
27927,182
27929,288
27931,199
27933,49
27937,67
27939,67
27941,139
27943,374
27945,58
27947,132
27951,317
27955,342
27957,133
27959,350
27961,114
27967,320
27975,275
27983,95
27985,282
27987,21
27989,23
27991,408
27993,324
27995,331
27997,54
27999,299
28001,204
28003,267
28011,259
28013,259
28015,185
28019,93
28021,20
28029,151
28031,121
28037,77
28041,324
28043,123
28045,62
28049,111
28051,248
28053,134
28057,363
28059,132
28061,45
28065,72
28069,282
28073,258
28075,196
28077,11
28081,192
28083,65
28089,57
28097,146
28101,257
28103,233
28111,109
28113,128
28115,280
28117,98
28119,306
28121,253
28125,125
28127,13
28129,205
28131,209
28133,129
28135,284
28137,313
28143,89
28145,139
28147,285
28149,178
28151,82
28153,59
28155,184
28157,107
28159,173
28161,115
28163,31
28167,109
28169,119
28171,173
28173,266
28175,111
28177,373
28197,30
28199,58
28203,355
28205,312
28209,22
28211,94
28213,179
28217,178
28219,83
28223,121
28227,333
28229,38
28237,11
28239,62
28243,15
28245,40
28249,328
28251,441
28257,92
28259,393
28261,108
28265,31
28267,38
28269,206
28271,263
28273,46
28277,8
28281,8
28287,4
28289,39
28291,28
28293,2
28297,63
28301,24
28305,30
28307,132
28309,40
28311,20
28313,139
28321,300
28323,51
28325,110
28327,223
28329,190
28333,98
28335,113
28337,184
28339,106
28341,268
28343,247
28347,22
28349,73
28353,161
28355,67
28365,300
28367,17
28371,175
28373,17
28377,3
28381,1485
28383,440
28385,522
28389,5
28395,27
28397,59
28401,116
28403,77
28405,92
28409,33
28411,15
28417,46
28419,148
28421,53
28427,33
28429,12
28431,23
28433,141
28437,63
28439,19
28441,410
28445,186
28447,53
28449,76
28451,341
28455,23
28459,72
28463,108
28465,50
28473,55
28477,264
28479,34
28481,143
28483,84
28485,28
28489,356
28491,104
28493,141
28495,59
28499,126
28501,151
28503,80
28509,73
28511,49
28513,2
28515,90
28525,110
28529,255
28533,140
28535,82
28539,286
28541,78
28543,183
28545,258
28547,203
28549,197
28553,41
28555,223
28557,195
28559,209
28561,116
28563,145
28565,104
28567,567
28569,56
28571,99
28575,132
28579,70
28583,325
28587,202
28589,216
28591,180
28593,240
28595,244
28599,277
28601,269
28603,127
28607,135
28609,122
28615,75
28617,93
28623,41
28625,234
28631,123
28639,64
28641,71
28645,14
28651,63
28661,127
28663,168
28665,108
28667,95
28669,87
28671,173
28677,34
28679,64
28681,66
28683,437
28687,4
28695,83
28697,9
28699,21
28701,9
28703,69
28705,33
28707,8
28709,46
28713,85
28715,75
28717,131
28719,4
28721,434
28725,127
28727,91
28729,154
28733,188
28735,71
28741,168
28743,136
28749,154
28751,48
28755,231
28757,282
28759,345
28761,482
28763,99
28767,49
28769,42
28777,220
28781,36
28783,35
28787,115
28789,215
28791,6
28797,44
28807,129
28809,139
28813,372
28815,165
28817,199
28823,85
28825,40
28829,56
28837,467
28841,96
28843,63
28845,38
28847,243
28849,205
28855,120
28857,147
28859,192
28861,23
28863,56
28865,192
28869,43
28871,17
28873,143
28875,40
28881,378
28883,140
28885,78
28887,182
28889,91
28891,30
28895,177
28897,81
28901,323
28903,214
28907,133
28909,89
28911,72
28915,65
28919,33
28921,177
28923,155
28925,194
28927,90
28929,91
28933,20
28935,8
28939,23
28941,205
28943,12
28945,41
28949,6
28951,47
28959,84
28961,8
28963,204
28965,22
28967,20
28969,75
28971,127
28973,167
28977,155
28979,76
28981,153
28983,102
28985,378
28987,208
28989,19
28995,179
28997,30
29003,91
29005,2
29007,601
29009,19
29013,248
29015,97
29017,54
29019,306
29021,17
29029,106
29031,159
29033,92
29035,126
29037,134
29043,23
29045,12
29047,71
29057,30
29061,108
29067,232
29069,195
29077,49
29091,87
29093,62
29095,167
29097,55
29103,284
29105,30
29109,119
29111,42
29113,140
29115,205
29125,127
29127,53
29131,167
29133,28
29139,193
29141,50
29147,82
29149,238
29151,47
29155,119
29161,93
29163,2
29167,78
29171,47
29175,79
29177,55
29179,86
29183,24
29185,25
29187,118
29189,8
29191,100
29193,82
29195,57
29197,159
29199,34
29201,15
29205,145
29215,16
29217,39
29219,79
29223,55
29225,76
29229,29
29231,123
29239,189
29243,129
29247,99
29249,39
29251,146
29253,23
29255,172
29257,115
29259,29
29261,48
29265,8
29269,2
29271,79
29275,114
29277,44
29279,80
29281,79
29283,95
29287,38
29289,31
29291,23
29293,325
29295,82
29299,183
29301,154
29305,270
29309,73
29313,184
29315,56
29317,12
29319,39
29321,50
29323,39
29325,39
29327,4
29329,249
29331,61
29333,131
29335,204
29337,139
29339,72
29343,75
29345,436
29347,303
29349,16
29351,24
29355,39
29359,223
29365,19
29367,198
29369,217
29371,25
29373,25
29375,20
29377,181
29379,90
29381,29
29385,102
29391,48
29393,28
29395,65
29397,184
29401,129
29405,100
29407,44
29409,42
29413,25
29417,96
29421,229
29423,261
29427,348
29431,166
29435,202
29437,62
29439,23
29443,106
29445,77
29447,182
29449,212
29451,251
29453,164
29455,44
29457,77
29461,98
29463,57
29465,12
29469,278
29471,64
29473,95
29475,30
29477,5
29481,152
29485,143
29487,11
29491,176
29495,47
29497,328
29499,82
29501,181
29503,28
29507,75
29509,75
29511,46
29513,157
29515,331
29517,159
29519,131
29521,59
29523,106
29525,123
29533,170
29537,99
29541,207
29543,62
29545,204
29547,103
29549,20
29551,33
29553,253
29555,179
29557,408
29563,12
29565,9
29571,286
29573,74
29577,186
29579,74
29581,76
29587,169
29589,22
29595,2
29597,10
29601,6
29603,31
29607,7
29609,36
29617,831
29619,589
29621,120
29623,112
29627,104
29631,334
29635,203
29637,43
29643,372
29645,85
29647,115
29649,71
29651,24
29657,28
29663,66
29665,7
29667,6
29669,5
29673,177
29675,164
29677,49
29679,96
29681,92
29687,119
29689,50
29691,117
29693,21
29695,67
29697,114
29699,46
29703,144
29707,41
29709,129
29711,109
29715,58
29719,56
29721,84
29727,265
29733,57
29735,63
29737,10
29739,89
29741,45
29743,153
29747,120
29749,95
29751,77
29753,123
29755,26
29757,41
29759,221
29763,151
29765,54
29767,198
29775,266
29777,100
29779,136
29781,101
29783,28
29787,155
29791,34
29793,10
29801,14
29803,52
29805,213
29807,96
29811,225
29815,37
29817,89
29819,224
29823,77
29827,64
29833,20
29837,258
29839,61
29841,193
29847,187
29851,111
29853,397
29855,32
29857,58
29859,24
29863,1
29869,54
29871,58
29873,84
29875,69
29879,186
29883,60
29885,99
29891,165
29893,43
29895,30
29899,99
29901,152
29903,59
29905,62
29911,211
29913,18
29915,392
29919,42
29923,54
29931,80
29943,70
29949,135
29951,106
29955,452
29957,92
29959,226
29961,241
29963,83
29965,328
29969,34
29971,70
29973,82
29977,16
29979,37
29987,196
29991,346
29993,300
29995,196
29997,104
29999,24
30003,38
30005,82
30007,59
30009,48
30011,206
30015,254
30017,180
30019,45
30021,259
30023,52
30025,178
30027,95
30029,4
30031,153
30035,133
30037,88
30039,79
30041,95
30045,75
30053,58
30057,206
30061,162
30063,178
30065,113
30067,376
30069,55
30071,187
30073,143
30077,132
30081,439
30083,166
30089,202
30091,55
30093,155
30095,115
30097,53
30103,62
30109,42
30111,26
30115,147
30117,42
30119,57
30121,178
30123,18
30127,212
30131,107
30133,22
30135,430
30137,78
30139,166
30141,63
30145,121
30147,76
30153,284
30157,15
30163,41
30167,155
30171,237
30173,110
30175,111
30177,318
30179,62
30181,38
30185,190
30187,143
30189,171
30193,216
30199,42
30205,163
30207,116
30209,244
30211,38
30213,208
30219,60
30221,347
30223,94
30225,114
30229,56
30231,30
30235,359
30237,300
30239,269
30241,219
30247,109
30249,321
30253,341
30255,266
30257,182
30259,119
30261,68
30263,124
30265,157
30269,69
30271,244
30275,276
30277,294
30287,20
30289,321
30293,209
30295,137
30297,237
30305,29
30307,65
30311,138
30323,5
30325,59
30327,204
30329,38
30331,103
30333,209
30337,99
30339,410
30341,146
30345,94
30349,238
30351,66
30355,259
30357,299
30363,97
30365,131
30367,316
30373,167
30375,21
30377,180
30379,164
30381,60
30383,117
30385,225
30393,161
30395,100
30399,49
30401,112
30403,140
30405,198
30411,41
30413,117
30415,358
30421,120
30427,341
30431,126
30435,112
30437,133
30441,141
30445,82
30447,251
30449,250
30451,216
30453,270
30461,119
30463,112
30465,67
30467,115
30469,100
30471,265
30473,65
30475,153
30477,94
30479,101
30481,193
30483,194
30487,254
30489,244
30491,356
30495,87
30497,20
30499,179
30501,55
30503,42
30505,76
30507,95
30509,108
30515,44
30517,98
30521,372
30523,430
30525,141
30527,328
30529,228
30533,39
30535,59
30537,23
30539,38
30541,100
30545,17
30547,128
30551,292
30555,7
30557,95
30561,210
30567,115
30569,151
30573,95
30577,145
30581,49
30583,159
30589,92
30591,201
30593,404
30595,254
30597,28
30599,220
30601,88
30605,26
30607,14
30611,28
30621,160
30623,60
30625,58
30627,67
30631,70
30633,155
30635,197
30637,29
30639,75
30643,209
30651,288
30655,180
30657,175
30659,72
30661,131
30665,217
30669,79
30673,152
30677,81
30679,61
30683,50
30689,178
30695,46
30699,83
30705,129
30707,19
30709,148
30715,418
30717,45
30719,259
30721,163
30723,357
30725,731
30729,13
30731,42
30733,78
30737,12
30739,42
30741,90
30747,16
30751,217
30753,153
30755,61
30757,126
30763,532
30765,6
30771,31
30773,117
30775,8
30777,99
30781,55
30783,1
30785,8
30787,6
30789,44
30791,15
30795,115
30797,83
30801,46
30809,38
30815,253
30817,214
30819,143
30821,18
30825,22
30829,10
30831,93
30833,33
30835,38
30837,401
30845,98
30847,102
30849,182
30851,17
30853,85
30857,113
30859,92
30861,76
30865,57
30867,133
30871,210
30873,104
30875,74
30877,75
30881,91
30883,129
30887,52
30889,30
30891,209
30893,15
30895,192
30899,42
30905,165
30909,121
30911,96
30917,22
30921,39
30923,5
30925,30
30927,3
30935,18
30939,43
30941,4
30943,118
30949,51
30955,87
30957,6
30961,62
30963,29
30973,58
30975,80
30977,155
30979,80
30981,105
30985,22
30987,39
30989,39
30991,31
30995,51
31005,51
31009,11
31011,47
31013,83
31019,93
31021,202
31023,11
31025,8
31031,7
31033,65
31035,28
31037,11
31039,4
31043,61
31045,33
31047,91
31049,36
31051,62
31055,22
31057,108
31059,141
31063,170
31065,139
31067,6
31071,315
31077,2
31079,147
31083,46
31085,43
31087,21
31089,27
31091,135
31093,40
31095,66
31097,44
31101,18
31107,7
31111,16
31113,4
31115,32
31117,9
31121,136
31123,280
31125,71
31127,154
31131,95
31133,102
31135,279
31139,265
31141,191
31151,198
31153,30
31155,190
31157,99
31161,371
31163,244
31167,186
31169,87
31171,224
31173,48
31175,339
31177,78
31181,58
31183,253
31185,85
31187,65
31193,96
31195,131
31199,249
31201,102
31203,51
31205,89
31207,90
31209,78
31211,79
31213,147
31217,56
31219,230
31221,177
31223,309
31227,250
31229,111
31233,47
31235,25
31237,144
31239,81
31241,115
31247,184
31251,27
31253,14
31255,144
31259,41
31261,72
31265,39
31267,45
31275,133
31277,269
31279,84
31281,186
31283,165
31285,391
31287,75
31289,88
31291,156
31297,40
31299,245
31303,298
31305,124
31307,126
31309,91
31315,384
31323,630
31325,45
31327,33
31329,136
31337,70
31341,141
31343,90
31345,249
31353,178
31355,255
31357,296
31359,153
31361,96
31363,534
31367,423
31371,200
31375,102
31381,47
31387,60
31389,100
31391,41
31393,164
31395,74
31397,72
31399,175
31403,88
31409,71
31411,171
31413,25
31415,25
31419,10
31421,217
31429,87
31433,73
31437,60
31439,31
31441,180
31445,59
31449,119
31451,354
31459,48
31461,2
31465,178
31469,35
31471,61
31473,475
31475,227
31479,115
31483,65
31489,220
31491,25
31493,28
31495,44
31499,2
31503,26
31505,52
31507,65
31509,118
31511,82
31513,160
31515,48
31519,32
31521,88
31523,60
31525,112
31527,125
31529,4
31533,203
31535,17
31537,91
31539,133
31541,90
31545,390
31547,35
31551,134
31553,129
31557,50
31559,300
31561,59
31563,48
31565,7
31567,41
31569,86
31573,14
31575,72
31577,10
31579,201
31581,36
31585,89
31589,30
31591,53
31593,25
31599,8
31601,79
31603,6
31611,56
31615,2
31621,29
31625,28
31631,249
31633,496
31635,103
31637,26
31639,6
31641,27
31643,52
31649,51
31655,8
31657,64
31659,105
31661,93
31665,174
31667,161
31671,3
31679,178
31681,14
31683,32
31685,55
31695,4
31697,20
31699,56
31701,219
31703,14
31705,18
31707,54
31709,127
31715,58
31717,211
31723,25
31725,67
31727,96
31729,54
31733,75
31735,91
31739,44
31741,36
31743,17
31745,137
31747,6
31751,83
31753,172
31757,197
31759,10
31765,84
31769,7
31773,33
31775,259
31779,22
31785,91
31791,81
31793,270
31795,75
31797,257
31799,102
31801,99
31803,50
31805,165
31807,72
31809,2
31811,34
31813,41
31815,43
31819,557
31821,14
31823,37
31825,88
31827,81
31831,129
31833,153
31835,228
31837,117
31839,33
31843,24
31845,29
31849,96
31853,124
31859,114
31863,22
31869,54
31871,187
31875,52
31877,59
31881,166
31883,110
31885,65
31887,131
31889,120
31891,27
31893,4
31895,7
31897,191
31899,52
31901,13
31905,288
31907,5
31911,14
31913,23
31915,206
31917,230
31919,16
31921,46
31923,155
31929,248
31931,149
31933,84
31945,68
31947,69
31949,57
31951,247
31953,724
31957,71
31959,28
31961,131
31963,313
31965,26
31969,255
31973,104
31977,493
31979,17
31981,48
31985,41
31987,12
31989,37
31991,254
31993,17
31995,90
31997,139
31999,258
32005,22
32007,205
32011,212
32015,36
32019,47
32021,27
32023,69
32025,40
32027,75
32029,348
32037,216
32039,158
32041,285
32043,70
32045,107
32047,11
32049,525
32055,42
32057,48
32059,65
32061,92
32065,375
32067,89
32069,440
32073,6
32075,14
32077,221
32081,86
32087,249
32091,29
32093,37
32097,167
32099,84
32103,319
32105,125
32107,159
32111,202
32115,58
32119,189
32123,173
32127,112
32129,73
32131,59
32133,57
32139,150
32143,132
32145,344
32147,63
32149,206
32153,83
32155,208
32159,118
32161,145
32165,119
32167,69
32169,50
32171,139
32173,111
32175,45
32179,96
32183,72
32185,291
32187,19
32191,128
32195,71
32199,25
32201,56
32203,293
32205,30
32209,6
32215,51
32217,405
32221,34
32223,16
32225,23
32229,172
32235,108
32237,214
32239,54
32241,111
32243,21
32247,44
32249,63
32251,6
32253,130
32255,52
32259,4
32261,50
32263,81
32267,23
32269,73
32271,49
32275,219
32281,246
32283,109
32285,17
32287,15
32289,75
32293,192
32295,78
32297,271
32307,42
32311,52
32313,6
32315,50
32321,72
32323,198
32327,7
32329,48
32333,61
32337,23
32339,21
32345,34
32347,6
32349,177
32351,136
32353,111
32355,10
32357,52
32363,41
32365,130
32367,8
32369,150
32371,18
32373,39
32377,39
32379,10
32385,14
32387,32
32389,18
32391,54
32393,337
32395,43
32397,163
32399,62
32401,27
32403,65
32407,65
32411,43
32413,106
32415,77
32417,32
32419,111
32423,60
32425,65
32427,109
32429,326
32433,88
32435,41
32437,302
32439,113
32443,38
32449,305
32451,66
32453,277
32455,110
32463,224
32465,78
32469,151
32475,106
32477,289
32481,3
32485,220
32489,16
32491,405
32495,364
32497,262
32501,524
32505,54
32507,134
32509,240
32511,272
32513,2
32515,13
32523,53
32527,44
32529,17
32533,56
32537,44
32541,8
32543,14
32545,106
32551,60
32553,6
32559,360
32561,130
32563,135
32565,262
32567,64
32569,243
32571,95
32579,96
32581,193
32583,471
32585,412
32587,425
32603,48
32607,62
32609,136
32611,120
32613,129
32615,172
32619,54
32623,143
32625,51
32627,20
32631,108
32639,45
32641,13
32643,1010
32645,67
32647,32
32649,10
32653,89
32655,91
32657,51
32659,53
32665,28
32666,33
32667,29
32670,21
